LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
10.00	-1020.00	280.00	3.11	-3.41	0.00	150.00	-910.00	30.00	2.99	-2.38	0.00	-180.00	-1010.00	-20.00	1.65	0.30	0.43	120.00	-980.00	290.00	1.59	-1.28	1.59
70.00	-1010.00	290.00	-0.98	-0.43	0.91	170.00	-910.00	80.00	-2.32	1.28	0.18	-150.00	-1030.00	-50.00	-1.89	0.98	-0.85	120.00	-990.00	260.00	-1.59	0.43	-0.55
70.00	-1010.00	290.00	-0.91	-0.61	1.16	170.00	-910.00	70.00	-1.89	0.79	0.55	-150.00	-1020.00	-40.00	-1.59	0.98	-0.37	120.00	-990.00	260.00	-1.83	0.43	-0.49
70.00	-1010.00	290.00	-0.67	-0.73	1.46	170.00	-910.00	70.00	-1.46	0.24	0.73	-140.00	-1020.00	-40.00	-1.59	1.04	0.06	120.00	-990.00	260.00	-2.01	0.43	-0.30
70.00	-1010.00	290.00	-0.49	-0.91	1.40	160.00	-910.00	70.00	-0.91	-0.24	0.91	-140.00	-1020.00	-40.00	-1.46	1.10	0.24	130.00	-990.00	270.00	-2.20	0.43	0.12
70.00	-1010.00	290.00	-0.37	-0.98	1.34	180.00	-900.00	70.00	-0.61	-0.61	1.04	-140.00	-1020.00	-40.00	-1.59	1.22	0.18	130.00	-990.00	270.00	-2.32	0.37	0.30
70.00	-1010.00	290.00	-0.43	-0.73	1.34	170.00	-910.00	60.00	-0.43	-0.73	1.04	-140.00	-1020.00	-40.00	-1.65	1.46	0.18	130.00	-990.00	270.00	-2.56	0.37	0.43
70.00	-1010.00	280.00	-0.49	-0.73	1.22	180.00	-910.00	60.00	-0.43	-0.73	0.98	-140.00	-1030.00	-40.00	-1.65	1.46	0.24	130.00	-990.00	270.00	-2.56	0.43	0.37
70.00	-1010.00	290.00	-0.67	-0.67	0.98	170.00	-910.00	60.00	-0.49	-0.61	0.91	-140.00	-1030.00	-40.00	-1.71	1.59	0.24	130.00	-990.00	270.00	-2.93	0.61	0.49
60.00	-1010.00	280.00	-1.04	-0.43	0.73	170.00	-900.00	60.00	-0.67	-0.49	0.85	-140.00	-1020.00	-40.00	-1.77	1.71	0.12	130.00	-990.00	270.00	-2.99	0.61	0.43
70.00	-1010.00	290.00	-1.22	-0.24	0.37	170.00	-900.00	70.00	-1.10	-0.12	0.73	-140.00	-1020.00	-40.00	-1.95	2.01	-0.12	130.00	-990.00	260.00	-2.93	0.61	0.30
70.00	-1010.00	290.00	-1.28	-0.24	0.06	170.00	-900.00	70.00	-1.52	0.30	0.61	-140.00	-1020.00	-40.00	-2.26	2.32	-0.43	130.00	-990.00	270.00	-2.93	0.67	0.24
60.00	-1010.00	300.00	-1.22	-0.30	-0.37	170.00	-910.00	70.00	-1.83	0.61	0.37	-140.00	-1020.00	-40.00	-2.26	2.38	-0.49	120.00	-990.00	270.00	-2.93	0.73	0.00
60.00	-1010.00	290.00	-1.16	-0.30	-0.67	170.00	-910.00	70.00	-2.13	0.91	0.06	-140.00	-1020.00	-40.00	-2.13	2.44	-0.67	130.00	-990.00	260.00	-2.93	0.85	-0.12
