LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
70.00	-1050.00	390.00	11.89	-8.84	20.85	140.00	-890.00	190.00	20.67	-13.66	27.44	-20.00	-1150.00	-120.00	-11.89	-5.49	-27.62	610.00	-1260.00	230.00	41.65	-12.38	-32.56
70.00	-1010.00	310.00	-0.73	-1.89	1.52	140.00	-910.00	110.00	-2.62	3.35	-1.83	-110.00	-1020.00	-70.00	0.30	0.30	0.43	190.00	-980.00	240.00	-0.67	0.24	1.52
50.00	-1010.00	320.00	-0.55	-2.56	1.65	150.00	-910.00	110.00	-2.26	2.99	-1.40	-110.00	-1020.00	-70.00	0.18	0.85	-0.12	180.00	-990.00	240.00	-0.49	0.30	2.01
50.00	-1000.00	310.00	-0.73	-2.87	1.83	150.00	-910.00	110.00	-1.71	2.44	-0.67	-110.00	-1020.00	-70.00	0.12	1.04	-0.30	180.00	-990.00	220.00	-0.30	0.18	2.56
40.00	-1010.00	310.00	-0.91	-2.93	2.01	140.00	-910.00	110.00	-1.52	2.07	-0.12	-100.00	-1030.00	-70.00	-0.12	1.46	-0.06	180.00	-990.00	220.00	0.00	0.12	2.80
50.00	-1000.00	310.00	-0.91	-2.93	2.20	150.00	-910.00	110.00	-1.77	2.01	0.24	-100.00	-1030.00	-60.00	-0.43	1.71	0.30	170.00	-990.00	230.00	0.18	-0.18	2.68
50.00	-1010.00	310.00	-0.79	-2.80	2.38	150.00	-910.00	110.00	-1.95	1.95	0.43	-110.00	-1020.00	-70.00	-1.16	2.44	0.73	180.00	-990.00	230.00	0.37	-0.67	2.13
40.00	-1010.00	310.00	-0.55	-2.93	2.50	150.00	-910.00	110.00	-1.95	1.83	0.61	-110.00	-1020.00	-80.00	-2.13	3.66	1.34	180.00	-990.00	230.00	0.67	-1.10	1.77
50.00	-1010.00	310.00	-0.24	-2.93	2.68	150.00	-910.00	110.00	-1.83	1.46	0.91	-120.00	-1020.00	-70.00	-3.23	4.76	1.77	180.00	-990.00	230.00	0.98	-1.28	1.46
50.00	-1010.00	310.00	-0.06	-2.87	2.80	150.00	-910.00	110.00	-0.49	0.12	2.26	-120.00	-1020.00	-70.00	-4.15	5.79	1.83	180.00	-980.00	240.00	0.91	-1.59	1.16
50.00	-1010.00	310.00	-0.12	-2.07	3.29	150.00	-910.00	110.00	-0.30	-0.06	2.44	-110.00	-1020.00	-80.00	-4.45	6.28	1.77	170.00	-980.00	240.00	0.67	-1.59	0.91
50.00	-1010.00	320.00	-0.30	-1.04	3.60	150.00	-910.00	100.00	-0.30	-0.06	2.44	-120.00	-1020.00	-70.00	-4.70	6.77	1.52	170.00	-980.00	240.00	0.00	-1.34	0.73
60.00	-1010.00	320.00	-0.12	-0.79	3.48	150.00	-910.00	110.00	-0.24	-0.12	2.93	-110.00	-1020.00	-70.00	-4.70	7.13	1.22	170.00	-980.00	230.00	0.00	-1.34	0.73
60.00	-1010.00	310.00	-0.12	-0.79	3.48	150.00	-910.00	100.00	-0.24	-0.12	2.93	-110.00	-1020.00	-70.00	-4.15	7.07	1.16	170.00	-990.00	230.00	-0.30	-1.22	0.73
60.00	-1010.00	310.00	0.00	-0.67	3.23	150.00	-910.00	110.00	-0.24	-0.12	2.93	-110.00	-1020.00	-60.00	-3.84	7.01	1.16	170.00	-990.00	220.00	-1.16	-1.16	0.79
50.00	-1010.00	310.00	0.12	-0.67	3.05	150.00	-910.00	100.00	-0.24	-0.18	3.11	-110.00	-1020.00	-60.00	-3.84	7.13	1.10	170.00	-990.00	220.00	-1.16	-1.16	0.79
60.00	-1010.00	310.00	0.12	-0.67	3.05	150.00	-910.00	100.00	-0.12	-0.24	3.17	-110.00	-1020.00	-70.00	-3.54	7.13	1.04	180.00	-990.00	220.00	-1.16	-1.16	0.79
60.00	-1010.00	310.00	0.37	-0.79	2.80	150.00	-910.00	100.00	-0.12	-0.24	3.17	-110.00	-1020.00	-70.00	-3.29	6.95	1.10	170.00	-990.00	220.00	-1.34	-0.79	0.79
50.00	-1010.00	310.00	0.37	-0.85	2.74	150.00	-910.00	100.00	-0.12	-0.24	3.17	-120.00	-1020.00	-80.00	-3.17	6.95	1.22	170.00	-990.00	220.00	-1.34	-0.79	0.79
60.00	-1000.00	310.00	0.37	-0.85	2.74	150.00	-910.00	110.00	-0.18	-0.30	3.05	-120.00	-1020.00	-80.00	-2.87	6.59	1.28	180.00	-990.00	220.00	-1.34	-0.79	0.79
60.00	-1000.00	310.00	0.37	-0.85	2.74	150.00	-910.00	110.00	0.06	-0.37	3.05	-120.00	-1020.00	-90.00	-2.32	5.98	1.40	180.00	-990.00	220.00	-1.52	-0.79	0.85
60.00	-1010.00	300.00	0.24	-0.85	2.20	150.00	-910.00	100.00	0.06	-0.37	3.05	-120.00	-1020.00	-90.00	-1.83	5.61	1.40	180.00	-990.00	220.00	-1.59	-0.67	0.91
60.00	-1010.00	300.00	0.12	-0.85	2.07	150.00	-910.00	110.00	0.49	-0.73	3.05	-120.00	-1020.00	-80.00	-1.52	4.88	1.34	180.00	-990.00	230.00	-1.59	-0.67	0.91
60.00	-1010.00	310.00	0.12	-0.85	2.07	150.00	-910.00	110.00	0.85	-0.91	3.11	-120.00	-1020.00	-90.00	-1.34	3.84	1.28	170.00	-990.00	220.00	-1.59	-0.67	0.91
50.00	-1010.00	310.00	0.24	-0.79	2.01	150.00	-910.00	110.00	0.85	-0.91	3.11	-120.00	-1020.00	-80.00	-1.22	3.05	1.22	170.00	-990.00	220.00	-1.71	-0.37	1.10
60.00	-1010.00	310.00	0.24	-0.79	2.01	150.00	-910.00	110.00	0.85	-0.91	3.11	-110.00	-1020.00	-80.00	-1.16	2.26	1.04	180.00	-990.00	220.00	-1.71	-0.37	1.10
50.00	-1010.00	310.00	0.43	-0.91	1.83	150.00	-910.00	100.00	1.16	-1.10	3.11	-110.00	-1020.00	-90.00	-1.04	1.40	0.98	170.00	-990.00	230.00	-1.71	-0.37	1.10
50.00	-1010.00	300.00	0.55	-1.10	1.71	150.00	-910.00	100.00	0.98	-1.10	2.93	-110.00	-1020.00	-80.00	-0.85	0.85	0.91	170.00	-990.00	230.00	-1.65	-0.18	1.16
50.00	-1010.00	300.00	0.55	-1.10	1.71	150.00	-910.00	110.00	0.98	-1.10	2.93	-110.00	-1020.00	-90.00	-0.85	1.10	0.85	170.00	-990.00	230.00	-1.65	-0.18	1.16
50.00	-1010.00	300.00	0.55	-1.04	1.46	150.00	-910.00	110.00	0.55	-0.73	2.74	-120.00	-1020.00	-80.00	-0.43	1.16	1.10	170.00	-990.00	220.00	-1.65	-0.18	1.16
40.00	-1010.00	310.00	0.67	-1.10	1.34	150.00	-910.00	110.00	0.55	-0.73	2.74	-110.00	-1020.00	-90.00	-0.43	1.16	1.10	170.00	-990.00	220.00	-1.46	-0.30	1.04
40.00	-1010.00	310.00	0.67	-1.10	1.34	150.00	-910.00	110.00	0.37	-0.55	2.44	-110.00	-1020.00	-90.00	-0.43	1.16	1.10	170.00	-990.00	220.00	-1.10	-0.18	0.79
40.00	-1010.00	310.00	0.61	-1.04	1.22	140.00	-910.00	100.00	0.18	-0.37	2.20	-120.00	-1010.00	-80.00	-0.24	1.22	1.10	180.00	-990.00	230.00	-1.10	-0.18	0.79
50.00	-1010.00	310.00	0.61	-1.04	1.22	140.00	-910.00	110.00	0.06	-0.30	2.01	-110.00	-1020.00	-90.00	0.00	1.04	1.22	180.00	-990.00	230.00	-0.98	-0.18	0.61
40.00	-1010.00	310.00	0.67	-1.10	0.98	140.00	-910.00	110.00	0.00	-0.24	1.83	-110.00	-1020.00	-90.00	0.00	1.04	1.22	180.00	-990.00	230.00	-1.04	-0.12	0.73
40.00	-1010.00	310.00	0.67	-1.10	0.98	140.00	-910.00	110.00	0.00	-0.24	1.71	-120.00	-1020.00	-90.00	0.06	0.98	1.04	170.00	-980.00	220.00	-1.04	-0.12	0.73
50.00	-1010.00	300.00	0.73	-1.10	0.91	140.00	-910.00	110.00	-0.12	-0.06	1.71	-110.00	-1020.00	-90.00	0.18	1.10	0.98	170.00	-990.00	220.00	-1.10	-0.12	0.79
50.00	-1010.00	310.00	0.73	-1.10	0.91	140.00	-910.00	110.00	-0.24	0.00	1.52	-110.00	-1020.00	-80.00	0.18	1.10	0.98	170.00	-990.00	220.00	-0.98	-0.12	0.49
50.00	-1010.00	310.00	0.79	-1.16	0.91	140.00	-910.00	110.00	-0.30	0.06	1.40	-110.00	-1020.00	-90.00	0.24	0.98	1.10	170.00	-990.00	220.00	-0.85	-0.18	0.37
50.00	-1010.00	310.00	0.79	-1.16	0.91	140.00	-910.00	110.00	-0.24	0.00	1.34	-120.00	-1020.00	-80.00	0.43	0.85	1.22	170.00	-990.00	220.00	-0.85	-0.18	0.37
40.00	-1010.00	310.00	0.55	-0.98	0.91	140.00	-910.00	100.00	-0.12	0.06	1.22	-120.00	-1020.00	-80.00	0.49	0.85	1.28	170.00	-990.00	220.00	-1.10	-0.18	0.37
40.00	-1010.00	300.00	0.55	-0.91	1.04	140.00	-910.00	110.00	-0.18	0.00	1.16	-110.00	-1020.00	-90.00	0.67	0.67	1.22	170.00	-990.00	220.00	-1.04	-0.24	0.73
40.00	-1010.00	310.00	0.55	-0.91	1.04	140.00	-910.00	110.00	-0.18	0.06	0.98	-120.00	-1020.00	-80.00	0.55	0.91	1.16	170.00	-990.00	230.00	-1.04	-0.24	0.73
40.00	-1010.00	300.00	0.43	-0.91	1.04	140.00	-910.00	100.00	-0.30	0.12	0.85	-120.00	-1020.00	-80.00	0.49	0.98	1.10	170.00	-990.00	230.00	-1.04	-0.24	0.73
40.00	-1010.00	300.00	0.43	-0.91	1.04	140.00	-910.00	110.00	-0.24	0.06	0.85	-120.00	-1020.00	-80.00	0.61	0.73	0.85	170.00	-990.00	230.00	-1.16	-0.30	1.04
40.00	-1010.00	310.00	0.30	-0.91	1.16	140.00	-910.00	110.00	-0.18	0.00	0.67	-120.00	-1010.00	-90.00	0.61	0.85	0.79	170.00	-980.00	220.00	-1.16	-0.24	1.04
40.00	-1010.00	300.00	0.30	-0.91	1.16	140.00	-910.00	110.00	-0.37	0.06	0.55	-110.00	-1020.00	-80.00	0.67	0.85	0.91	170.00	-980.00	220.00	-0.79	-0.61	0.55
40.00	-1010.00	300.00	0.30	-0.85	1.40	140.00	-910.00	110.00	-0.49	0.12	0.37	-110.00	-1020.00	-80.00	0.61	0.79	0.79	170.00	-980.00	220.00	-0.79	-0.61	0.55
40.00	-1010.00	310.00	0.30	-0.85	1.40	140.00	-910.00	110.00	-0.61	0.24	0.24	-110.00	-1020.00	-90.00	0.55	0.91	0.55	170.00	-990.00	220.00	-0.67	-0.67	0.43
40.00	-1010.00	300.00	0.12	-0.73	1.40	140.00	-910.00	100.00	-0.61	0.37	0.12	-120.00	-1020.00	-90.00	0.55	1.04	0.49	160.00	-990.00	220.00	-0.73	-0.55	0.55
40.00	-1010.00	310.00	0.37	-0.73	1.59	140.00	-910.00	110.00	-0.55	0.18	0.06	-120.00	-1020.00	-90.00	0.43	0.79	0.43	170.00	-990.00	220.00	-0.73	-0.55	0.55
