LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
70.00	-1020.00	240.00	0.06	-1.04	0.85	170.00	-910.00	30.00	-0.49	-0.06	0.43	-200.00	-1020.00	20.00	-0.12	0.24	0.55	140.00	-970.00	330.00	-1.46	-0.24	0.85
40.00	-1010.00	290.00	0.24	-0.61	1.10	140.00	-910.00	90.00	-0.85	0.30	0.24	-190.00	-1020.00	20.00	-0.37	1.46	0.12	180.00	-980.00	270.00	-0.85	-0.24	0.61
40.00	-1010.00	290.00	0.18	-0.61	1.10	140.00	-910.00	100.00	-0.79	0.30	0.24	-120.00	-1020.00	-90.00	-0.37	1.40	0.06	180.00	-980.00	270.00	-0.85	-0.24	0.55
40.00	-1010.00	290.00	0.24	-0.67	0.98	140.00	-910.00	90.00	-0.79	0.43	0.18	-120.00	-1020.00	-80.00	-0.37	1.46	0.06	180.00	-980.00	270.00	-0.85	-0.12	0.49
40.00	-1010.00	290.00	0.18	-0.73	0.91	140.00	-910.00	100.00	-0.85	0.30	0.18	-120.00	-1020.00	-90.00	-0.49	1.28	0.00	170.00	-980.00	270.00	-0.85	-0.24	0.49
40.00	-1010.00	290.00	0.18	-0.67	0.98	140.00	-910.00	90.00	-0.85	0.24	0.24	-120.00	-1020.00	-90.00	-0.37	0.98	-0.12	170.00	-980.00	270.00	-0.79	-0.12	0.37
40.00	-1020.00	290.00	0.18	-0.67	0.98	140.00	-910.00	100.00	-0.85	0.24	0.24	-120.00	-1020.00	-80.00	-0.43	0.79	-0.24	170.00	-980.00	270.00	-0.91	-0.12	0.24
40.00	-1020.00	290.00	0.06	-0.61	0.85	140.00	-910.00	90.00	-0.79	0.24	0.18	-130.00	-1020.00	-80.00	-0.55	0.73	-0.30	180.00	-980.00	270.00	-0.98	-0.06	0.18
40.00	-1010.00	290.00	0.06	-0.61	0.79	140.00	-910.00	90.00	-0.85	0.24	0.18	-120.00	-1020.00	-90.00	-0.37	0.85	-0.30	170.00	-980.00	270.00	-0.79	-0.06	0.06
40.00	-1010.00	290.00	0.06	-0.55	0.85	140.00	-910.00	90.00	-0.85	0.24	0.18	-120.00	-1020.00	-80.00	-0.43	0.67	-0.30	170.00	-980.00	270.00	-0.85	-0.12	0.06
40.00	-1010.00	280.00	0.18	-0.61	0.79	140.00	-910.00	90.00	-0.73	0.18	0.24	-120.00	-1020.00	-80.00	-0.43	0.55	-0.30	170.00	-980.00	270.00	-0.98	-0.12	0.06
50.00	-1020.00	290.00	0.18	-0.73	0.73	140.00	-910.00	90.00	-0.61	0.30	0.24	-120.00	-1010.00	-90.00	-0.37	0.55	-0.18	170.00	-980.00	270.00	-0.98	-0.06	0.06
40.00	-1020.00	290.00	0.12	-0.79	0.73	140.00	-910.00	90.00	-0.73	0.12	0.18	-130.00	-1020.00	-90.00	-0.43	0.49	-0.12	170.00	-980.00	270.00	-0.91	-0.06	0.12
40.00	-1010.00	290.00	0.18	-0.85	0.73	140.00	-910.00	90.00	-0.67	0.12	0.18	-120.00	-1020.00	-80.00	-0.30	0.12	-0.12	170.00	-980.00	270.00	-0.85	-0.12	0.12
40.00	-1020.00	280.00	0.24	-0.85	0.73	140.00	-910.00	90.00	-0.73	0.12	0.18	-120.00	-1020.00	-90.00	-0.43	-0.30	-0.18	180.00	-980.00	270.00	-1.04	-0.18	0.18
40.00	-1010.00	290.00	0.12	-0.79	0.73	140.00	-910.00	90.00	-0.61	0.06	0.12	-120.00	-1020.00	-90.00	-0.43	-0.67	-0.18	180.00	-980.00	270.00	-1.40	-0.30	-0.06
40.00	-1020.00	290.00	0.12	-0.85	0.85	140.00	-910.00	90.00	-0.67	0.12	0.18	-120.00	-1020.00	-80.00	-0.43	-0.79	-0.18	180.00	-980.00	270.00	-1.40	-0.30	-0.06
40.00	-1010.00	290.00	0.12	-0.91	0.79	140.00	-910.00	90.00	-0.67	0.18	0.24	-120.00	-1020.00	-90.00	-0.49	-0.85	-0.24	180.00	-980.00	270.00	-1.40	-0.30	-0.06
40.00	-1020.00	290.00	0.24	-0.85	0.67	140.00	-910.00	90.00	-0.67	0.18	0.12	-120.00	-1020.00	-80.00	-0.49	-0.98	-0.37	180.00	-980.00	270.00	-1.34	-0.18	-0.06
50.00	-1010.00	290.00	0.30	-0.91	0.67	140.00	-910.00	90.00	-0.73	0.12	0.12	-120.00	-1020.00	-80.00	-0.55	-0.98	-0.37	170.00	-980.00	270.00	-1.34	-0.18	-0.12
40.00	-1020.00	290.00	0.37	-0.91	0.67	140.00	-910.00	90.00	-0.67	0.12	0.24	-120.00	-1020.00	-80.00	-0.49	-1.10	-0.37	180.00	-980.00	270.00	-1.34	-0.24	-0.30
40.00	-1020.00	290.00	0.30	-0.91	0.98	140.00	-910.00	90.00	-0.61	0.12	0.30	-120.00	-1020.00	-80.00	-0.37	-1.40	-0.43	180.00	-980.00	260.00	-1.34	-0.24	-0.30
40.00	-1010.00	290.00	0.30	-0.91	0.98	140.00	-910.00	90.00	-0.61	0.18	0.43	-120.00	-1020.00	-90.00	-0.49	-1.46	-0.43	180.00	-980.00	270.00	-1.34	-0.24	-0.30
40.00	-1010.00	290.00	0.43	-0.85	1.04	140.00	-910.00	90.00	-0.61	0.06	0.37	-130.00	-1020.00	-90.00	-0.49	-1.52	-0.24	180.00	-980.00	270.00	-1.28	-0.30	-0.37
40.00	-1010.00	290.00	0.24	-0.79	1.34	140.00	-910.00	90.00	-0.55	0.06	0.49	-120.00	-1020.00	-90.00	-0.55	-1.34	-0.30	180.00	-980.00	270.00	-1.28	-0.30	-0.37
40.00	-1020.00	280.00	0.24	-0.79	1.34	140.00	-910.00	90.00	-0.43	0.06	0.61	-120.00	-1020.00	-90.00	-0.49	-1.34	-0.37	170.00	-980.00	270.00	-1.28	-0.30	-0.37
40.00	-1010.00	290.00	0.55	-0.85	1.28	140.00	-910.00	80.00	-0.43	0.12	0.67	-120.00	-1020.00	-90.00	-0.43	-1.10	-0.24	170.00	-980.00	270.00	-1.28	-0.30	-0.37
40.00	-1020.00	290.00	0.55	-0.85	1.28	140.00	-910.00	90.00	-0.43	0.12	0.67	-120.00	-1020.00	-90.00	-0.43	-0.73	-0.18	180.00	-980.00	260.00	-0.98	-0.43	-0.37
40.00	-1020.00	290.00	0.55	-0.79	1.28	140.00	-910.00	90.00	-0.37	0.06	0.73	-120.00	-1020.00	-80.00	-0.49	-0.55	-0.30	180.00	-980.00	260.00	-0.91	-0.43	-0.18
40.00	-1020.00	290.00	0.30	-0.79	1.52	140.00	-910.00	90.00	-0.24	0.00	0.73	-120.00	-1020.00	-80.00	-0.55	-0.24	-0.37	180.00	-980.00	260.00	-0.91	-0.43	-0.18
40.00	-1010.00	280.00	0.30	-0.79	1.52	140.00	-910.00	90.00	-0.18	0.00	0.73	-120.00	-1020.00	-90.00	-0.55	0.24	-0.30	170.00	-980.00	270.00	-0.91	-0.43	-0.18
40.00	-1010.00	280.00	0.30	-0.79	1.52	140.00	-910.00	90.00	-0.12	0.06	0.73	-120.00	-1020.00	-90.00	-0.49	-0.12	-0.37	170.00	-980.00	270.00	-0.73	-0.30	0.24
40.00	-1010.00	290.00	0.12	-0.73	1.46	140.00	-920.00	90.00	-0.12	0.06	0.73	-120.00	-1020.00	-90.00	-0.61	0.24	-0.30	170.00	-980.00	270.00	-0.85	-0.24	0.49
40.00	-1010.00	290.00	0.43	-0.73	1.40	140.00	-910.00	90.00	-0.24	0.00	0.79	-120.00	-1020.00	-80.00	-0.61	0.24	-0.24	180.00	-980.00	260.00	-0.85	-0.24	0.49
