LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-30.00	-1020.00	310.00	1.52	-1.83	2.07	70.00	-910.00	150.00	1.77	-1.34	2.13	-160.00	-1020.00	60.00	0.61	0.06	-0.06	130.00	-980.00	320.00	0.12	-0.37	1.04
20.00	-1020.00	290.00	-0.24	-2.56	-1.34	120.00	-910.00	140.00	-2.50	-0.12	-1.40	-110.00	-1020.00	-100.00	-1.04	-0.06	0.67	130.00	-970.00	320.00	-1.89	-0.79	0.67
10.00	-1020.00	300.00	-0.24	-3.23	-1.46	120.00	-910.00	140.00	-2.56	-0.06	-1.10	-110.00	-1020.00	-100.00	-1.34	0.24	0.73	160.00	-990.00	230.00	-1.95	-0.73	0.55
10.00	-1020.00	300.00	-0.30	-3.60	-1.65	120.00	-910.00	140.00	-2.56	0.24	-0.79	-110.00	-1020.00	-100.00	-1.52	0.73	1.04	150.00	-990.00	220.00	-1.77	-0.79	0.73
10.00	-1010.00	300.00	-0.37	-3.90	-1.52	120.00	-910.00	130.00	-2.62	0.00	-0.37	-110.00	-1020.00	-100.00	-1.28	0.00	1.04	150.00	-990.00	220.00	-1.59	-0.55	0.61
20.00	-1020.00	300.00	-0.49	-4.15	-1.34	120.00	-910.00	130.00	-2.50	0.12	0.12	-100.00	-1020.00	-110.00	-1.52	0.43	1.04	150.00	-990.00	230.00	-1.52	-0.49	0.55
20.00	-1020.00	300.00	-0.43	-4.45	-1.16	120.00	-910.00	130.00	-2.38	0.18	0.67	-110.00	-1020.00	-100.00	-1.65	0.43	1.04	150.00	-990.00	220.00	-1.71	-0.43	0.79
20.00	-1020.00	290.00	-0.61	-4.57	-0.98	130.00	-910.00	130.00	-2.32	0.06	1.22	-100.00	-1010.00	-100.00	-1.65	0.30	1.04	150.00	-990.00	220.00	-1.77	-0.43	1.16
20.00	-1020.00	290.00	-0.91	-4.76	-0.49	130.00	-910.00	140.00	-2.26	0.12	1.83	-100.00	-1020.00	-100.00	-1.77	0.55	1.16	150.00	-990.00	220.00	-2.13	-0.37	1.40
20.00	-1010.00	300.00	-1.04	-4.88	0.00	120.00	-910.00	130.00	-2.07	0.12	2.50	-110.00	-1010.00	-100.00	-1.89	0.55	1.16	150.00	-990.00	220.00	-2.07	-0.18	1.40
20.00	-1010.00	290.00	-1.10	-5.06	0.49	120.00	-910.00	130.00	-1.89	0.24	3.05	-110.00	-1010.00	-100.00	-2.13	0.79	1.28	150.00	-990.00	220.00	-1.89	0.06	1.28
20.00	-1020.00	290.00	-1.04	-5.30	1.04	130.00	-910.00	140.00	-1.95	0.37	3.48	-110.00	-1010.00	-110.00	-1.83	0.55	1.34	160.00	-1000.00	220.00	-1.65	0.30	1.10
30.00	-1020.00	300.00	-1.10	-5.43	1.65	130.00	-910.00	130.00	-1.89	0.24	3.78	-110.00	-1010.00	-100.00	-2.13	0.91	1.40	150.00	-1000.00	220.00	-1.34	0.37	0.98
30.00	-1020.00	290.00	-1.04	-5.67	2.13	130.00	-910.00	130.00	-1.71	0.30	4.33	-110.00	-1020.00	-110.00	-2.07	0.98	1.40	160.00	-990.00	220.00	-1.22	0.49	1.04
30.00	-1020.00	300.00	-0.91	-5.61	2.74	130.00	-910.00	120.00	-1.52	0.18	4.70	-100.00	-1020.00	-100.00	-1.89	1.04	1.40	160.00	-1000.00	220.00	-1.16	0.49	0.61
30.00	-1020.00	300.00	-0.67	-5.61	3.29	120.00	-910.00	120.00	-1.10	0.00	4.94	-110.00	-1020.00	-100.00	-1.52	0.91	1.40	150.00	-1000.00	220.00	-0.85	0.37	0.30
30.00	-1020.00	290.00	-0.43	-5.73	3.78	120.00	-910.00	130.00	-0.91	0.06	5.12	-110.00	-1020.00	-100.00	-1.10	0.73	1.52	150.00	-1000.00	220.00	-0.49	0.30	0.06
30.00	-1020.00	290.00	-0.24	-5.61	4.21	130.00	-910.00	130.00	-0.49	-0.18	5.12	-110.00	-1010.00	-100.00	-0.61	0.73	1.52	150.00	-990.00	220.00	-0.24	0.30	-0.12
30.00	-1020.00	290.00	0.00	-5.55	4.70	120.00	-920.00	130.00	-0.43	-0.06	5.06	-100.00	-1010.00	-110.00	-0.37	0.73	1.22	160.00	-990.00	220.00	0.06	0.12	-0.37
30.00	-1020.00	290.00	0.37	-5.30	5.12	120.00	-910.00	130.00	-0.67	0.18	4.76	-110.00	-1010.00	-110.00	-0.55	1.10	0.85	150.00	-990.00	220.00	0.18	0.12	-0.49
30.00	-1020.00	290.00	0.61	-5.00	5.37	120.00	-920.00	130.00	-0.49	0.30	4.33	-110.00	-1020.00	-110.00	-0.55	1.28	0.43	150.00	-1000.00	220.00	0.37	0.06	-0.43
30.00	-1020.00	290.00	0.73	-4.70	5.55	120.00	-920.00	130.00	-0.30	0.43	3.66	-110.00	-1010.00	-100.00	-0.24	0.98	0.18	150.00	-990.00	220.00	0.49	0.00	-0.49
20.00	-1020.00	290.00	0.85	-4.27	5.55	120.00	-910.00	130.00	-0.12	0.49	3.11	-110.00	-1010.00	-110.00	0.00	0.85	0.00	150.00	-1000.00	220.00	0.73	0.00	-0.49
30.00	-1020.00	290.00	0.91	-3.78	5.49	120.00	-910.00	130.00	-0.06	0.49	2.62	-110.00	-1010.00	-100.00	0.06	0.79	-0.24	150.00	-1000.00	220.00	1.04	-0.06	-0.55
