LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-100.00	-1060.00	100.00	-1.52	-0.79	2.74	-70.00	-860.00	-290.00	-1.89	0.18	-3.90	130.00	-970.00	-350.00	-42.68	69.88	-6.95	200.00	-910.00	440.00	-1.10	0.18	-0.91
80.00	-1030.00	-30.00	1.40	-0.24	0.79	140.00	-890.00	-170.00	0.37	0.06	0.73	0.00	-920.00	-410.00	0.18	-0.91	0.85	-30.00	-930.00	470.00	1.22	-0.12	0.98
80.00	-1040.00	-30.00	1.46	-0.12	0.85	140.00	-890.00	-170.00	0.30	0.18	0.79	0.00	-910.00	-410.00	0.49	-0.98	0.85	-30.00	-930.00	460.00	1.16	-0.12	0.98
80.00	-1030.00	-30.00	1.22	-0.18	0.98	140.00	-890.00	-170.00	0.18	0.37	0.73	10.00	-920.00	-400.00	0.43	-0.85	0.91	-30.00	-930.00	460.00	0.98	0.06	1.10
80.00	-1030.00	-30.00	1.16	-0.24	1.22	140.00	-890.00	-170.00	0.18	0.73	0.85	10.00	-920.00	-400.00	0.61	-0.91	0.67	-30.00	-920.00	470.00	0.85	0.06	1.10
80.00	-1030.00	-30.00	1.16	-0.18	1.22	140.00	-890.00	-170.00	0.00	0.79	0.98	10.00	-920.00	-410.00	0.55	-0.85	0.49	-30.00	-920.00	460.00	0.91	0.00	0.91
80.00	-1040.00	-40.00	1.10	-0.30	1.22	140.00	-890.00	-170.00	-0.12	0.55	1.10	10.00	-920.00	-410.00	0.49	-0.85	0.43	-40.00	-920.00	460.00	0.98	-0.06	0.79
80.00	-1030.00	-40.00	1.59	-0.49	1.40	140.00	-890.00	-170.00	0.30	0.43	1.22	10.00	-920.00	-410.00	0.30	-0.79	0.55	-30.00	-920.00	470.00	1.16	-0.18	0.79
80.00	-1030.00	-30.00	1.89	-0.55	1.52	140.00	-890.00	-160.00	0.30	0.43	1.28	10.00	-920.00	-410.00	0.24	-0.67	0.49	-30.00	-930.00	460.00	1.22	-0.18	0.91
80.00	-1030.00	-30.00	1.83	-0.30	1.34	140.00	-890.00	-170.00	0.18	0.61	1.10	10.00	-910.00	-410.00	0.30	-0.67	0.43	-30.00	-930.00	460.00	1.22	-0.12	1.04
80.00	-1040.00	-30.00	1.89	-0.30	1.16	140.00	-890.00	-170.00	0.12	0.61	0.85	10.00	-920.00	-410.00	0.43	-0.61	0.37	-30.00	-930.00	460.00	1.22	0.00	1.10
90.00	-1030.00	-30.00	1.83	-0.49	1.10	130.00	-890.00	-170.00	0.12	0.37	0.73	10.00	-920.00	-400.00	0.55	-0.55	0.37	-30.00	-920.00	460.00	1.28	-0.12	1.04
90.00	-1040.00	-40.00	1.52	-0.61	0.91	140.00	-880.00	-170.00	0.12	0.18	0.85	10.00	-920.00	-410.00	0.55	-0.61	0.30	-30.00	-930.00	460.00	1.28	-0.18	1.10
90.00	-1040.00	-40.00	1.52	-0.61	0.85	140.00	-890.00	-160.00	0.06	0.37	0.79	10.00	-920.00	-410.00	0.61	-0.61	0.37	-30.00	-920.00	460.00	1.22	-0.12	1.46
80.00	-1040.00	-40.00	1.59	-0.67	0.91	140.00	-890.00	-170.00	0.00	0.49	0.85	10.00	-920.00	-410.00	0.55	-0.55	0.43	-30.00	-930.00	460.00	0.91	0.00	1.95
70.00	-1040.00	-30.00	1.46	-0.55	0.98	140.00	-890.00	-170.00	0.24	0.55	0.85	0.00	-920.00	-410.00	0.49	-0.67	0.37	-30.00	-930.00	460.00	0.91	0.30	2.44
80.00	-1030.00	-40.00	1.40	-0.37	1.04	140.00	-890.00	-170.00	0.18	0.61	0.79	10.00	-920.00	-400.00	0.49	-0.79	0.37	-30.00	-930.00	460.00	0.98	0.37	2.38
80.00	-1030.00	-30.00	1.46	-0.37	0.91	140.00	-890.00	-170.00	0.06	0.61	0.79	10.00	-920.00	-410.00	0.30	-0.79	0.67	-30.00	-930.00	460.00	1.10	0.43	2.20
80.00	-1030.00	-30.00	1.28	-0.43	0.98	140.00	-890.00	-160.00	-0.18	0.43	0.79	0.00	-920.00	-410.00	0.24	-0.98	1.22	-30.00	-930.00	460.00	1.16	0.43	1.89
90.00	-1030.00	-30.00	0.98	-1.34	1.22	140.00	-890.00	-170.00	-0.43	0.18	0.79	10.00	-920.00	-410.00	0.24	-1.10	1.28	-20.00	-930.00	460.00	1.22	0.37	1.65
80.00	-1040.00	-30.00	1.46	-1.16	1.34	140.00	-890.00	-170.00	-0.49	0.67	1.04	10.00	-920.00	-410.00	0.79	-1.46	1.40	-30.00	-930.00	470.00	1.04	0.49	1.65
