LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-370.00	-960.00	300.00	-11.59	-9.94	-16.71	20.00	-850.00	-360.00	-6.22	5.30	-13.23	-170.00	-970.00	-260.00	-7.74	-18.72	-10.67	260.00	-880.00	470.00	-3.60	-2.93	-5.55
-430.00	-960.00	270.00	0.67	-0.98	0.85	30.00	-840.00	-350.00	-0.12	-0.43	0.37	80.00	-960.00	-280.00	0.06	-0.91	0.00	420.00	-830.00	440.00	1.16	0.12	0.55
-430.00	-960.00	260.00	0.61	-0.85	0.91	-50.00	-830.00	-390.00	-0.24	-0.18	0.37	80.00	-960.00	-280.00	0.12	-0.79	-0.06	420.00	-840.00	440.00	1.22	0.06	0.61
-430.00	-960.00	260.00	0.43	-0.79	0.98	-40.00	-830.00	-390.00	-0.37	0.18	0.37	80.00	-960.00	-280.00	0.24	-0.55	-0.06	420.00	-830.00	440.00	1.10	-0.06	0.67
-430.00	-960.00	250.00	0.30	-0.73	0.98	-40.00	-830.00	-390.00	-0.24	0.12	0.30	80.00	-960.00	-280.00	0.18	-0.43	0.00	420.00	-830.00	440.00	1.10	-0.18	0.73
-420.00	-970.00	260.00	0.55	-0.85	0.91	-50.00	-830.00	-390.00	-0.12	0.06	0.55	80.00	-960.00	-280.00	0.37	-0.30	0.00	420.00	-840.00	430.00	0.91	-0.24	0.61
-430.00	-960.00	260.00	0.61	-1.04	0.98	-40.00	-830.00	-390.00	-0.18	0.06	0.49	80.00	-960.00	-280.00	0.43	-0.18	-0.06	420.00	-840.00	430.00	0.98	-0.18	0.67
-430.00	-960.00	260.00	0.61	-1.16	0.98	-50.00	-830.00	-390.00	-0.30	0.00	0.49	80.00	-960.00	-280.00	0.30	-0.06	-0.06	420.00	-830.00	440.00	0.91	-0.12	0.67
-420.00	-960.00	260.00	0.55	-0.98	0.98	-40.00	-830.00	-390.00	-0.18	-0.12	0.43	80.00	-960.00	-280.00	0.24	-0.18	-0.18	420.00	-840.00	440.00	0.98	-0.06	0.55
-420.00	-960.00	260.00	0.55	-0.98	1.16	-50.00	-830.00	-390.00	-0.24	-0.06	0.37	80.00	-960.00	-280.00	0.30	-0.18	-0.18	420.00	-840.00	440.00	1.04	0.00	0.43
