LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-420.00	-940.00	320.00	-2.13	-2.68	-2.99	-30.00	-850.00	-350.00	-0.85	0.30	-3.48	-100.00	-970.00	-230.00	-0.67	-1.16	-1.59	300.00	-870.00	480.00	0.73	-0.98	0.12
-420.00	-970.00	260.00	0.00	0.37	1.40	-40.00	-830.00	-400.00	-1.16	0.30	0.98	60.00	-960.00	-270.00	-0.49	-0.18	-0.12	410.00	-840.00	420.00	-0.06	-0.73	0.85
-420.00	-970.00	250.00	0.12	0.18	1.40	-40.00	-820.00	-400.00	-1.10	-0.06	0.91	60.00	-960.00	-280.00	-0.67	-0.24	-0.12	400.00	-850.00	430.00	-0.18	-0.85	0.98
-410.00	-970.00	250.00	0.00	0.12	1.46	-40.00	-830.00	-390.00	-1.10	-0.12	0.85	60.00	-960.00	-270.00	-0.67	-0.18	-0.12	410.00	-850.00	420.00	-0.18	-1.04	0.98
-420.00	-970.00	250.00	0.06	0.12	1.40	-40.00	-820.00	-400.00	-1.10	-0.18	0.98	50.00	-960.00	-270.00	-0.73	-0.18	-0.12	410.00	-840.00	430.00	-0.06	-0.98	1.04
-410.00	-960.00	260.00	0.18	-0.43	1.34	-40.00	-830.00	-400.00	-0.98	-0.12	0.98	60.00	-960.00	-270.00	-0.73	0.00	-0.18	410.00	-850.00	420.00	-0.12	-1.04	1.10
-420.00	-970.00	250.00	0.18	-0.73	1.40	-30.00	-830.00	-400.00	-0.79	-0.18	0.91	60.00	-960.00	-270.00	-0.67	0.12	-0.18	410.00	-840.00	420.00	-0.06	-1.10	1.22
-410.00	-970.00	250.00	0.12	-0.91	1.46	-40.00	-830.00	-400.00	-0.91	-0.30	0.73	60.00	-960.00	-270.00	-0.73	0.18	-0.06	410.00	-840.00	430.00	-0.06	-1.28	1.34
-410.00	-970.00	250.00	0.12	-0.91	1.46	-30.00	-830.00	-390.00	-0.91	-0.24	0.61	50.00	-970.00	-280.00	-0.67	0.18	0.00	410.00	-840.00	420.00	-0.06	-1.34	1.40
-420.00	-970.00	250.00	0.00	-0.91	1.34	-30.00	-820.00	-400.00	-0.79	-0.18	0.37	60.00	-960.00	-280.00	-0.61	0.12	0.00	410.00	-850.00	420.00	-0.06	-1.46	1.40
-420.00	-970.00	250.00	0.00	-0.91	1.40	-40.00	-830.00	-400.00	-0.61	-0.30	0.18	50.00	-960.00	-280.00	-0.61	0.12	0.12	410.00	-850.00	420.00	0.06	-1.40	1.46
-420.00	-970.00	250.00	0.12	-0.98	1.46	-40.00	-820.00	-400.00	-0.61	-0.06	0.12	60.00	-970.00	-270.00	-0.67	0.12	0.24	400.00	-840.00	430.00	0.18	-1.22	1.52
-420.00	-970.00	250.00	-0.06	-0.85	1.28	-40.00	-820.00	-400.00	-0.55	-0.24	0.06	60.00	-970.00	-280.00	-0.67	0.06	0.43	410.00	-850.00	420.00	0.30	-1.10	1.59
-420.00	-960.00	250.00	-0.06	-0.98	1.10	-40.00	-820.00	-400.00	-0.49	-0.30	0.06	60.00	-960.00	-270.00	-0.55	-0.12	0.43	410.00	-850.00	430.00	0.43	-0.98	1.59
-420.00	-970.00	260.00	-0.06	-1.22	0.67	-40.00	-820.00	-400.00	-0.55	-0.06	0.00	60.00	-960.00	-270.00	-0.61	-0.67	0.85	410.00	-850.00	420.00	0.37	-0.79	1.52
-410.00	-970.00	250.00	-0.18	-1.16	0.61	-40.00	-830.00	-400.00	-0.73	0.18	-0.06	60.00	-960.00	-280.00	-0.61	-0.67	0.85	410.00	-840.00	430.00	0.43	-0.73	1.52
-420.00	-970.00	250.00	-0.06	-0.85	0.49	-40.00	-820.00	-400.00	-0.73	0.18	-0.06	60.00	-960.00	-270.00	-0.61	-0.79	1.04	410.00	-840.00	430.00	0.55	-0.61	1.46
-420.00	-970.00	250.00	-0.06	-0.85	0.49	-40.00	-820.00	-400.00	-0.67	0.18	-0.06	60.00	-960.00	-280.00	-0.79	-1.28	0.98	410.00	-850.00	420.00	0.43	-0.61	1.40
-420.00	-960.00	240.00	-0.06	-0.85	0.49	-40.00	-830.00	-400.00	-0.91	0.30	0.00	60.00	-960.00	-280.00	-0.79	-1.28	0.98	410.00	-840.00	420.00	0.37	-0.61	1.22
-420.00	-970.00	250.00	-0.06	-0.85	0.49	-40.00	-820.00	-400.00	-0.85	0.30	0.00	50.00	-960.00	-270.00	-0.98	-1.34	0.91	410.00	-840.00	420.00	0.37	-0.43	1.10
-420.00	-970.00	250.00	-0.18	-0.55	0.43	-40.00	-830.00	-400.00	-0.73	0.43	0.00	60.00	-960.00	-280.00	-1.28	-1.65	0.91	410.00	-850.00	420.00	0.30	-0.37	1.04
-420.00	-970.00	250.00	-0.18	-0.55	0.43	-40.00	-820.00	-400.00	-0.79	0.24	0.12	60.00	-960.00	-280.00	-1.04	-1.52	0.61	410.00	-850.00	420.00	0.18	-0.37	0.98
-420.00	-970.00	250.00	-0.18	-0.55	0.43	-40.00	-830.00	-390.00	-0.79	0.24	0.06	60.00	-970.00	-280.00	-0.98	-0.91	0.12	400.00	-840.00	420.00	0.06	-0.43	0.91
