LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
60.00	-930.00	-370.00	-1.46	4.76	2.87	130.00	-920.00	30.00	0.73	-4.02	1.59	300.00	-970.00	100.00	-2.13	0.37	0.49	170.00	-910.00	420.00	-1.77	-2.07	1.59
-120.00	-970.00	-320.00	-0.79	0.30	0.73	-70.00	-930.00	130.00	0.61	-3.11	1.16	450.00	-890.00	10.00	-0.43	1.40	-1.71	330.00	-910.00	300.00	0.85	2.93	-0.73
-120.00	-970.00	-330.00	-1.10	0.61	0.85	-70.00	-930.00	130.00	-2.01	1.65	0.43	450.00	-890.00	10.00	-0.55	1.34	-1.65	330.00	-910.00	310.00	1.10	2.74	-0.73
-120.00	-970.00	-320.00	-1.46	0.73	0.85	-70.00	-930.00	130.00	-2.13	1.95	0.43	450.00	-900.00	10.00	-0.37	1.40	-1.65	330.00	-910.00	310.00	1.16	2.62	-0.55
-120.00	-970.00	-320.00	-1.65	0.73	0.91	-70.00	-930.00	140.00	-2.32	2.01	0.18	450.00	-890.00	10.00	-0.18	1.59	-1.59	330.00	-910.00	310.00	1.34	2.20	-0.37
-120.00	-970.00	-320.00	-1.52	0.91	0.91	-70.00	-930.00	140.00	-2.20	1.83	0.00	450.00	-890.00	10.00	-0.12	1.71	-1.40	320.00	-900.00	310.00	1.22	1.77	-0.12
-120.00	-970.00	-320.00	-1.46	0.79	0.73	-70.00	-930.00	130.00	-2.13	1.77	-0.12	450.00	-890.00	10.00	-0.06	1.77	-1.22	330.00	-910.00	300.00	1.04	1.28	0.18
-120.00	-960.00	-320.00	-1.40	0.73	0.67	-60.00	-930.00	130.00	-2.20	1.77	-0.18	450.00	-890.00	10.00	0.00	1.77	-0.98	330.00	-910.00	300.00	1.04	0.85	0.49
-130.00	-970.00	-320.00	-1.34	0.67	0.67	-70.00	-930.00	120.00	-2.38	1.89	-0.24	450.00	-890.00	0.00	-0.06	1.65	-0.67	330.00	-910.00	310.00	0.91	0.55	0.79
-120.00	-970.00	-320.00	-1.40	0.61	0.61	-70.00	-920.00	130.00	-2.44	1.83	-0.49	450.00	-900.00	-0.00	-0.12	1.40	-0.37	330.00	-910.00	310.00	1.04	0.12	0.98
-120.00	-970.00	-320.00	-1.10	0.49	0.61	-70.00	-930.00	130.00	-2.56	1.77	-0.73	460.00	-890.00	0.00	-0.18	1.16	-0.18	330.00	-900.00	310.00	1.34	-0.24	1.22
-120.00	-960.00	-330.00	-1.52	0.61	0.43	-70.00	-930.00	130.00	-2.50	1.59	-0.91	460.00	-890.00	10.00	-0.24	1.04	0.12	330.00	-900.00	310.00	1.34	-0.30	1.40
-120.00	-970.00	-330.00	-1.04	0.24	0.18	-60.00	-930.00	120.00	-2.32	1.52	-1.28	450.00	-900.00	10.00	-0.18	1.04	0.49	330.00	-900.00	320.00	1.22	-0.55	1.34
-120.00	-970.00	-330.00	-0.61	0.30	0.00	-80.00	-920.00	130.00	-2.38	1.28	-1.65	460.00	-890.00	10.00	-0.18	1.04	0.61	330.00	-910.00	310.00	1.34	-0.67	1.46
