LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
70.00	-940.00	-370.00	-0.18	-0.49	0.73	120.00	-920.00	20.00	-0.30	-0.43	0.12	270.00	-980.00	100.00	-0.85	0.12	-0.30	170.00	-900.00	450.00	-0.12	-0.67	0.73
180.00	-920.00	-350.00	0.06	-0.67	0.73	230.00	-900.00	40.00	-0.24	-0.49	0.24	230.00	-990.00	30.00	0.18	0.30	0.18	40.00	-930.00	410.00	1.22	-0.79	0.91
170.00	-920.00	-350.00	0.55	-0.98	0.61	230.00	-900.00	30.00	-0.18	-0.55	0.37	220.00	-990.00	30.00	0.12	0.30	-0.06	40.00	-940.00	420.00	1.22	-0.67	0.79
180.00	-920.00	-350.00	0.67	-1.16	0.61	230.00	-900.00	40.00	-0.06	-0.55	0.37	220.00	-990.00	40.00	-0.06	0.43	-0.18	50.00	-940.00	410.00	1.22	-0.67	0.55
180.00	-920.00	-350.00	0.43	-1.10	0.73	230.00	-890.00	30.00	-0.06	-0.61	0.30	220.00	-990.00	30.00	-0.18	0.49	-0.24	40.00	-940.00	410.00	1.04	-0.37	0.37
180.00	-930.00	-350.00	0.43	-1.22	0.85	220.00	-900.00	30.00	-0.30	-0.43	0.30	220.00	-990.00	40.00	-0.30	0.43	-0.49	40.00	-930.00	410.00	0.98	-0.30	0.30
180.00	-920.00	-350.00	0.61	-1.28	0.79	230.00	-900.00	40.00	-0.49	-0.18	0.37	220.00	-990.00	30.00	-0.24	0.37	-0.61	50.00	-930.00	410.00	1.10	-0.24	0.18
180.00	-920.00	-350.00	0.43	-1.40	0.73	230.00	-900.00	30.00	-0.43	-0.06	0.43	220.00	-1000.00	30.00	-0.12	0.30	-0.67	40.00	-930.00	410.00	1.04	-0.30	0.18
180.00	-920.00	-350.00	0.37	-1.46	0.79	230.00	-890.00	40.00	-0.43	0.00	0.37	220.00	-990.00	40.00	0.00	0.24	-0.85	40.00	-930.00	420.00	1.04	-0.49	0.06
180.00	-920.00	-350.00	0.43	-1.52	0.79	230.00	-900.00	40.00	-0.43	0.06	0.37	220.00	-990.00	30.00	0.12	0.24	-0.98	40.00	-930.00	420.00	1.16	-0.43	-0.06
180.00	-920.00	-340.00	0.43	-1.40	0.73	230.00	-890.00	40.00	-0.37	0.00	0.43	220.00	-1000.00	30.00	0.24	0.30	-1.04	40.00	-930.00	420.00	1.16	-0.37	-0.06
180.00	-920.00	-350.00	0.43	-1.28	0.79	230.00	-890.00	40.00	-0.30	-0.12	0.43	220.00	-1000.00	30.00	0.30	0.18	-1.04	50.00	-930.00	420.00	1.22	-0.49	0.06
180.00	-920.00	-350.00	0.37	-1.22	0.91	230.00	-900.00	30.00	-0.18	-0.18	0.37	220.00	-990.00	30.00	0.24	0.18	-0.98	40.00	-940.00	410.00	1.34	-0.43	0.00
180.00	-920.00	-350.00	0.43	-1.16	0.85	230.00	-890.00	40.00	-0.06	-0.18	0.43	220.00	-990.00	30.00	0.37	0.24	-0.91	40.00	-940.00	410.00	1.28	-0.43	-0.06
170.00	-920.00	-350.00	0.37	-1.04	0.85	230.00	-890.00	40.00	-0.06	-0.18	0.55	220.00	-1000.00	30.00	0.18	0.18	-0.85	40.00	-940.00	410.00	1.16	-0.37	0.06
180.00	-920.00	-340.00	0.37	-0.91	0.91	240.00	-900.00	40.00	0.00	-0.43	0.43	220.00	-1000.00	30.00	0.24	0.18	-0.79	50.00	-940.00	410.00	1.04	-0.30	0.00
180.00	-920.00	-350.00	0.37	-0.79	0.98	230.00	-890.00	30.00	0.00	-0.55	0.37	220.00	-990.00	30.00	0.18	0.18	-0.79	50.00	-940.00	410.00	1.04	-0.37	0.00
180.00	-920.00	-350.00	0.30	-0.85	0.91	230.00	-890.00	40.00	0.12	-0.43	0.37	220.00	-990.00	30.00	0.12	0.24	-0.79	50.00	-930.00	410.00	1.04	-0.49	0.12
180.00	-920.00	-350.00	0.37	-1.04	0.85	230.00	-900.00	30.00	-0.18	-0.24	0.37	220.00	-1000.00	30.00	0.12	0.18	-0.73	50.00	-940.00	420.00	0.98	-0.30	0.18
180.00	-920.00	-350.00	0.43	-0.91	0.91	230.00	-890.00	30.00	-0.37	-0.18	0.37	220.00	-1000.00	30.00	0.12	0.24	-0.79	50.00	-930.00	410.00	0.98	-0.18	0.12
180.00	-920.00	-340.00	0.61	-1.10	0.91	230.00	-900.00	30.00	-0.49	-0.06	0.30	230.00	-990.00	30.00	0.30	0.30	-0.98	50.00	-940.00	410.00	1.22	-0.24	0.06
180.00	-920.00	-350.00	0.61	-1.34	0.91	230.00	-890.00	40.00	-0.55	-0.12	0.30	220.00	-990.00	30.00	0.24	0.12	-0.98	50.00	-930.00	410.00	1.16	-0.30	0.06
180.00	-920.00	-350.00	0.55	-1.40	0.79	220.00	-890.00	40.00	-0.43	-0.18	0.37	220.00	-1000.00	30.00	0.30	0.12	-0.91	50.00	-930.00	410.00	0.73	0.18	-0.30
180.00	-920.00	-350.00	0.49	-1.34	0.85	230.00	-890.00	40.00	-0.30	-0.06	0.43	220.00	-1000.00	30.00	0.30	0.18	-0.79	50.00	-930.00	410.00	0.73	0.18	-0.30
180.00	-920.00	-350.00	0.49	-1.34	0.79	230.00	-890.00	30.00	-0.37	0.00	0.43	220.00	-990.00	30.00	0.24	-0.06	-0.91	50.00	-930.00	410.00	0.61	0.24	-0.24
180.00	-920.00	-350.00	0.55	-1.34	0.79	230.00	-900.00	40.00	-0.37	-0.06	0.49	220.00	-1000.00	30.00	0.18	-0.06	-1.10	50.00	-930.00	410.00	0.67	0.00	-0.12
180.00	-920.00	-350.00	0.61	-1.40	0.85	230.00	-900.00	30.00	-0.55	0.12	0.43	220.00	-990.00	30.00	0.12	0.30	-1.22	40.00	-940.00	410.00	0.67	0.00	-0.12
180.00	-920.00	-350.00	0.43	-1.34	0.79	230.00	-900.00	40.00	-0.55	0.00	0.49	230.00	-990.00	30.00	0.00	0.18	-1.28	50.00	-940.00	410.00	0.67	0.00	-0.12
180.00	-920.00	-350.00	0.37	-1.40	0.79	230.00	-900.00	40.00	-0.55	-0.12	0.49	230.00	-990.00	30.00	-0.06	0.00	-1.34	50.00	-930.00	420.00	0.61	0.06	0.00
180.00	-920.00	-350.00	0.43	-1.28	0.85	230.00	-890.00	40.00	-0.55	-0.18	0.55	220.00	-990.00	30.00	0.00	0.12	-1.34	50.00	-930.00	420.00	0.91	-0.30	0.55
180.00	-920.00	-350.00	0.37	-0.98	0.91	230.00	-900.00	40.00	-0.43	-0.06	0.55	230.00	-990.00	30.00	0.00	0.12	-1.22	50.00	-930.00	420.00	0.91	-0.30	0.55
180.00	-920.00	-340.00	0.43	-0.91	1.04	230.00	-890.00	30.00	-0.30	0.06	0.55	230.00	-1000.00	40.00	0.00	0.18	-1.04	50.00	-930.00	410.00	1.10	-0.55	0.55
180.00	-920.00	-350.00	0.43	-0.91	0.91	230.00	-890.00	40.00	-0.30	0.18	0.61	230.00	-990.00	40.00	0.06	0.06	-1.04	50.00	-940.00	420.00	1.04	-0.43	0.79
180.00	-920.00	-350.00	0.24	-0.91	0.98	230.00	-890.00	40.00	-0.37	0.06	0.55	220.00	-990.00	30.00	0.06	0.00	-0.91	50.00	-940.00	420.00	1.04	-0.43	0.79
180.00	-920.00	-350.00	0.18	-0.85	1.10	230.00	-900.00	40.00	-0.30	0.12	0.43	230.00	-990.00	40.00	0.12	-0.12	-0.79	50.00	-940.00	420.00	1.10	-0.49	0.98
180.00	-920.00	-350.00	0.24	-0.85	0.98	230.00	-900.00	40.00	-0.12	0.12	0.49	220.00	-1000.00	40.00	0.18	0.06	-0.67	50.00	-940.00	410.00	1.10	-0.49	0.98
180.00	-920.00	-350.00	0.43	-0.98	1.04	230.00	-900.00	30.00	-0.06	0.12	0.43	220.00	-990.00	40.00	0.06	0.12	-0.55	50.00	-940.00	410.00	0.98	-0.30	0.91
180.00	-920.00	-350.00	0.43	-0.98	1.04	230.00	-890.00	30.00	-0.12	0.18	0.43	220.00	-990.00	30.00	0.18	0.06	-0.49	50.00	-940.00	410.00	0.98	-0.30	0.91
180.00	-920.00	-350.00	0.49	-0.85	1.04	230.00	-890.00	40.00	-0.12	0.24	0.43	230.00	-990.00	30.00	0.24	0.12	-0.24	50.00	-940.00	420.00	0.91	0.00	0.98
180.00	-920.00	-350.00	0.43	-0.73	1.04	230.00	-900.00	40.00	-0.12	0.30	0.43	230.00	-990.00	30.00	0.18	0.18	-0.06	50.00	-930.00	410.00	1.10	-0.37	1.10
180.00	-920.00	-350.00	0.55	-0.79	0.91	230.00	-900.00	30.00	-0.12	0.24	0.37	230.00	-1000.00	40.00	0.00	0.30	0.12	50.00	-930.00	410.00	1.10	-0.37	1.10
180.00	-920.00	-350.00	0.73	-0.79	0.91	230.00	-900.00	30.00	-0.06	0.30	0.37	230.00	-990.00	40.00	-0.12	0.30	0.12	50.00	-930.00	420.00	1.22	-0.61	0.98
180.00	-920.00	-350.00	0.67	-0.73	0.91	230.00	-890.00	40.00	0.00	0.24	0.37	230.00	-990.00	30.00	-0.06	0.30	0.24	50.00	-940.00	410.00	1.22	-0.61	0.98
180.00	-920.00	-350.00	0.73	-0.73	0.98	230.00	-890.00	30.00	-0.18	0.24	0.37	230.00	-990.00	30.00	-0.12	0.49	0.24	50.00	-940.00	410.00	1.34	-0.73	0.98
180.00	-920.00	-350.00	0.73	-0.73	0.98	230.00	-890.00	40.00	-0.24	0.18	0.37	230.00	-1000.00	30.00	-0.06	0.49	0.24	40.00	-930.00	410.00	1.22	-0.43	0.79
180.00	-920.00	-350.00	0.79	-0.79	0.98	230.00	-890.00	30.00	-0.12	0.24	0.37	220.00	-990.00	30.00	0.18	0.43	0.37	40.00	-930.00	410.00	1.22	-0.43	0.79
