LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
50.00	-980.00	-270.00	0.55	-0.98	1.16	90.00	-920.00	170.00	-0.24	-0.06	0.67	310.00	-960.00	-10.00	0.06	0.43	0.00	180.00	-930.00	350.00	0.85	-0.30	0.73
170.00	-940.00	-300.00	0.12	-0.98	0.85	210.00	-900.00	100.00	-1.22	0.18	0.43	160.00	-1000.00	-70.00	0.00	0.24	0.24	10.00	-960.00	340.00	-0.12	-0.18	0.12
170.00	-940.00	-300.00	0.06	-0.85	1.04	210.00	-900.00	100.00	-1.16	0.18	0.61	160.00	-990.00	-70.00	-0.73	0.30	-0.55	10.00	-960.00	340.00	-0.06	-0.18	0.24
170.00	-950.00	-300.00	-0.06	-0.79	1.04	210.00	-900.00	100.00	-1.34	0.24	0.61	160.00	-1000.00	-70.00	-0.61	0.49	-0.61	10.00	-960.00	340.00	-0.12	-0.24	0.18
170.00	-940.00	-300.00	-0.06	-0.79	0.98	210.00	-900.00	90.00	-1.34	0.24	0.55	160.00	-1000.00	-70.00	-0.37	0.37	-0.55	10.00	-960.00	340.00	0.00	-0.30	0.24
170.00	-940.00	-300.00	0.06	-0.55	1.04	210.00	-900.00	90.00	-1.28	0.18	0.49	160.00	-1000.00	-70.00	-0.43	0.37	-0.49	10.00	-960.00	340.00	0.06	-0.24	0.24
170.00	-950.00	-300.00	0.18	-0.67	1.04	210.00	-900.00	90.00	-1.16	0.18	0.61	160.00	-1000.00	-60.00	-0.18	0.18	-0.30	10.00	-960.00	340.00	0.00	-0.18	0.24
180.00	-940.00	-300.00	0.24	-0.55	1.16	210.00	-900.00	100.00	-1.16	0.24	0.61	160.00	-1000.00	-70.00	-0.06	0.18	-0.24	10.00	-960.00	340.00	-0.12	-0.12	0.24
180.00	-940.00	-300.00	0.24	-0.49	1.10	210.00	-900.00	90.00	-0.91	0.18	0.61	160.00	-1000.00	-70.00	0.00	0.12	-0.37	10.00	-960.00	340.00	-0.06	-0.06	0.30
180.00	-940.00	-300.00	0.18	-0.61	1.10	210.00	-900.00	100.00	-0.85	0.18	0.49	170.00	-1000.00	-70.00	0.00	0.18	-0.37	10.00	-960.00	340.00	0.18	-0.12	0.30
