LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
60.00	-930.00	-390.00	1.52	-0.24	1.22	140.00	-910.00	0.00	0.30	0.55	0.55	220.00	-990.00	-30.00	2.38	-0.49	0.12	80.00	-950.00	370.00	2.68	-0.79	0.12
230.00	-920.00	-310.00	1.89	4.15	4.02	280.00	-880.00	70.00	4.39	0.73	2.13	280.00	-980.00	70.00	0.73	4.09	-7.13	40.00	-920.00	440.00	0.98	8.29	-5.98
220.00	-920.00	-310.00	2.20	4.51	4.09	280.00	-880.00	70.00	4.09	0.37	1.83	270.00	-980.00	80.00	1.28	3.72	-7.62	50.00	-920.00	450.00	1.22	8.11	-5.79
220.00	-920.00	-320.00	2.56	4.15	3.84	280.00	-880.00	70.00	4.51	0.18	1.77	270.00	-980.00	60.00	1.59	3.78	-8.48	40.00	-930.00	430.00	1.16	8.29	-5.73
220.00	-920.00	-310.00	3.11	3.48	3.54	270.00	-880.00	70.00	4.88	0.06	1.83	270.00	-980.00	70.00	1.83	3.90	-9.02	50.00	-910.00	450.00	1.28	8.35	-5.61
220.00	-920.00	-320.00	3.29	2.99	3.23	270.00	-880.00	80.00	5.37	-0.30	1.89	270.00	-980.00	60.00	1.40	4.02	-8.78	60.00	-930.00	430.00	1.52	8.29	-5.43
230.00	-910.00	-320.00	3.29	2.26	2.99	270.00	-880.00	80.00	5.12	0.00	2.01	280.00	-970.00	70.00	1.28	4.09	-8.23	60.00	-920.00	440.00	1.59	8.05	-5.24
220.00	-920.00	-320.00	3.17	1.89	3.05	270.00	-880.00	80.00	4.70	0.12	1.83	270.00	-970.00	70.00	0.98	4.09	-7.80	60.00	-920.00	450.00	1.83	7.56	-4.94
230.00	-910.00	-320.00	3.05	1.89	3.29	280.00	-880.00	70.00	4.15	0.49	1.65	290.00	-970.00	60.00	0.61	4.39	-7.44	60.00	-930.00	430.00	1.46	7.32	-4.39
230.00	-920.00	-310.00	3.29	1.83	3.35	270.00	-890.00	70.00	3.96	0.85	1.52	270.00	-980.00	80.00	0.79	4.02	-6.77	70.00	-920.00	440.00	1.34	7.38	-3.96
230.00	-920.00	-310.00	3.23	1.95	3.29	280.00	-880.00	70.00	4.15	0.79	1.40	290.00	-980.00	60.00	0.98	4.15	-6.28	60.00	-940.00	440.00	1.46	7.44	-3.84
230.00	-920.00	-310.00	3.60	1.83	3.11	270.00	-880.00	70.00	3.96	0.61	1.40	280.00	-980.00	80.00	1.04	4.45	-5.98	50.00	-930.00	430.00	1.40	7.50	-3.84
220.00	-920.00	-310.00	4.02	1.28	2.80	270.00	-880.00	80.00	3.90	0.12	1.46	280.00	-980.00	60.00	1.16	4.21	-5.55	70.00	-920.00	440.00	1.40	7.80	-3.72
220.00	-920.00	-320.00	3.96	0.79	2.44	270.00	-880.00	80.00	3.66	0.06	1.28	290.00	-970.00	70.00	1.28	4.45	-5.18	70.00	-930.00	450.00	1.95	7.56	-3.78
220.00	-920.00	-320.00	3.96	0.55	2.44	270.00	-880.00	80.00	3.54	0.30	1.52	290.00	-970.00	70.00	0.91	4.57	-4.94	70.00	-930.00	450.00	1.83	7.20	-3.48
220.00	-920.00	-310.00	3.72	0.67	2.68	270.00	-880.00	80.00	3.60	0.30	1.77	290.00	-980.00	50.00	0.55	4.82	-4.57	60.00	-920.00	450.00	1.83	7.01	-3.41
230.00	-920.00	-320.00	3.66	0.43	2.74	270.00	-880.00	80.00	3.54	0.73	1.65	290.00	-980.00	70.00	0.24	5.24	-3.84	70.00	-920.00	450.00	1.77	6.89	-3.17
230.00	-920.00	-310.00	3.48	-0.06	2.68	270.00	-880.00	80.00	3.05	1.16	1.40	290.00	-970.00	60.00	0.18	5.43	-3.72	60.00	-920.00	440.00	1.52	7.07	-3.05
220.00	-920.00	-310.00	3.48	0.24	2.62	270.00	-880.00	80.00	2.99	1.22	1.34	300.00	-980.00	70.00	0.12	5.43	-4.09	80.00	-930.00	450.00	1.46	7.13	-3.17
220.00	-930.00	-310.00	3.54	0.49	2.62	270.00	-880.00	80.00	2.80	1.40	1.10	300.00	-980.00	80.00	0.24	5.61	-4.27	50.00	-930.00	440.00	1.52	7.32	-3.05
220.00	-930.00	-310.00	3.60	0.55	2.50	270.00	-880.00	80.00	2.44	1.65	0.98	290.00	-980.00	80.00	0.43	5.30	-3.72	70.00	-920.00	450.00	1.46	7.93	-3.29
220.00	-930.00	-310.00	3.72	0.49	2.38	270.00	-880.00	90.00	2.13	1.71	0.79	300.00	-970.00	70.00	0.12	5.67	-3.41	60.00	-920.00	460.00	1.65	8.48	-3.54
220.00	-920.00	-320.00	3.35	0.91	2.44	270.00	-880.00	90.00	2.32	1.89	0.67	310.00	-970.00	70.00	0.18	5.79	-3.41	60.00	-930.00	440.00	1.77	8.35	-3.48
220.00	-920.00	-310.00	3.05	1.10	2.62	260.00	-880.00	80.00	2.74	1.52	0.73	300.00	-970.00	70.00	0.12	5.73	-3.05	70.00	-910.00	450.00	1.83	8.29	-3.05
230.00	-920.00	-310.00	2.93	0.91	2.50	270.00	-880.00	90.00	3.23	1.16	0.98	300.00	-970.00	60.00	0.00	5.98	-2.74	60.00	-930.00	450.00	2.01	7.68	-2.68
220.00	-920.00	-310.00	2.74	0.85	2.20	270.00	-880.00	90.00	3.35	0.98	1.10	300.00	-970.00	70.00	-0.06	5.98	-2.87	60.00	-930.00	440.00	1.83	7.07	-2.38
220.00	-930.00	-300.00	2.87	0.67	2.07	270.00	-880.00	90.00	3.41	1.16	1.22	310.00	-970.00	70.00	-0.18	6.22	-3.11	70.00	-920.00	450.00	1.71	6.95	-2.20
220.00	-930.00	-300.00	3.29	0.55	2.07	270.00	-880.00	90.00	3.17	1.28	1.28	310.00	-970.00	80.00	-0.06	6.65	-3.66	60.00	-930.00	450.00	1.83	7.62	-2.38
220.00	-930.00	-300.00	3.66	0.43	2.07	270.00	-880.00	80.00	2.87	1.40	1.22	300.00	-960.00	70.00	0.06	7.07	-3.90	60.00	-930.00	440.00	1.71	8.54	-2.68
220.00	-930.00	-300.00	3.72	0.30	2.07	270.00	-890.00	90.00	3.35	1.10	1.65	310.00	-970.00	70.00	-0.30	7.07	-3.54	80.00	-920.00	450.00	1.71	8.72	-2.93
220.00	-930.00	-300.00	3.78	0.18	2.32	270.00	-880.00	90.00	3.66	1.16	1.95	300.00	-970.00	80.00	-0.06	7.01	-3.11	60.00	-930.00	450.00	1.77	8.90	-3.05
220.00	-930.00	-300.00	4.02	0.06	2.26	270.00	-880.00	90.00	3.35	0.98	1.89	300.00	-960.00	70.00	0.00	6.71	-2.38	70.00	-920.00	450.00	1.59	9.02	-3.11
220.00	-930.00	-300.00	3.96	0.49	2.32	270.00	-890.00	90.00	3.41	0.98	1.89	310.00	-970.00	70.00	-0.30	6.83	-2.38	70.00	-930.00	460.00	1.65	8.96	-3.41
220.00	-930.00	-310.00	3.90	0.73	2.38	270.00	-880.00	100.00	3.66	1.04	2.07	300.00	-970.00	90.00	-0.55	7.01	-2.56	60.00	-930.00	450.00	1.71	9.02	-3.60
220.00	-920.00	-300.00	3.78	1.16	2.50	270.00	-880.00	90.00	3.96	0.55	2.20	300.00	-970.00	60.00	-0.67	7.20	-2.87	60.00	-920.00	450.00	1.59	8.90	-3.84
220.00	-930.00	-300.00	3.78	1.34	2.38	270.00	-880.00	100.00	4.21	0.06	2.32	320.00	-970.00	80.00	-0.98	7.32	-3.11	70.00	-920.00	460.00	1.28	8.84	-4.39
220.00	-930.00	-310.00	3.23	1.89	2.68	270.00	-880.00	90.00	4.09	0.12	2.56	310.00	-970.00	70.00	-1.16	7.56	-3.23	60.00	-930.00	450.00	1.28	9.27	-4.63
