MR32 ASCII
Name	static
Frequency	100
Date	23-05-2018 10:58:16
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	975.6	-46.39	-233.4	0	-0.1749	-0.08741	-1.105	-0.543	-0.5986	952.2	151.4	-293.9	-0.3497	0.1749	-0.8743	-0.9126	0.6055	0.6816	987.8	-19.53	-165.5	-0.2623	0.1749	0	-0.8384	0.4331	0.3579	965.8	-72.76	-267.6	-1.224	-0.7869	-0.5246	-1.014	-0.6011	0.104
0.01	0	974.6	-48.34	-229.5	0.4372	0	-0.08741	-1.111	-0.5417	-0.5852	954.6	147.5	-288.1	0.1749	0	-0.7869	-0.9126	0.6091	0.6777	989.7	-18.07	-165.5	-0.5246	0.7869	0	-0.8359	0.4331	0.354	961.4	-83.01	-263.2	-0.3497	-0.9617	0	-1.012	-0.5999	0.1038
0.02	0	975.6	-49.32	-234.9	0.612	0.6995	-0.2623	-1.117	-0.5405	-0.5718	951.7	153.3	-288.1	0.08741	-0.5246	0.5246	-0.9126	0.6128	0.6738	984.4	-24.9	-169.4	-0.08743	-0.7869	-0.2623	-0.8335	0.4331	0.3501	965.3	-72.76	-259.8	-0.1749	-1.049	-0.08741	-1.011	-0.5986	0.1035
0.03	0	974.1	-41.99	-232.9	1.574	0.3497	0	-1.113	-0.5442	-0.5906	952.2	150.9	-291	0.2623	0.4372	-0.3497	-0.916	0.6104	0.6685	983.9	-21.48	-166	0	0	0.1749	-0.8347	0.4353	0.3462	963.9	-75.68	-256.8	0.3497	-0.8743	-0.1749	-1.01	-0.5986	0.1038
0.04	0	968.7	-47.85	-236.3	1.224	1.486	0.2623	-1.109	-0.5478	-0.6094	947.3	155.8	-291.5	0.4371	0.1749	0.08741	-0.9194	0.6079	0.6631	981	-22.95	-167.5	0.1749	-0.1749	-0.3497	-0.8359	0.4375	0.3423	963.4	-76.66	-266.6	0.9617	-1.049	-0.612	-1.009	-0.5986	0.104
0.05	0	970.7	-47.36	-227	0.7869	0.7869	0	-1.114	-0.5491	-0.592	946.8	146	-287.1	-0.6995	0.4372	0.8743	-0.9182	0.6101	0.6685	987.3	-21.97	-165	0.612	-0.1749	-0.3497	-0.8394	0.4375	0.3477	964.4	-78.13	-267.6	0.1749	-0.9617	0.08741	-1.01	-0.5999	0.1067
0.06	0	969.7	-53.22	-229.5	0	0.7869	-0.4371	-1.119	-0.5503	-0.5747	943.4	150.4	-282.7	-0.08741	0	-0.08741	-0.917	0.6123	0.6738	985.9	-21	-174.8	0.4372	-1.224	-0.612	-0.8428	0.4375	0.353	958	-74.22	-261.7	0.08741	-0.5246	0.08741	-1.011	-0.6011	0.1094
0.07	0	970.7	-51.27	-224.6	0.8743	0.7869	-0.1749	-1.117	-0.5478	-0.5825	941.9	142.1	-289.5	0	-0.08743	0.3497	-0.9158	0.6113	0.6699	989.3	-16.6	-165.5	0.1749	-0.612	0.08741	-0.8391	0.4363	0.3345	964.8	-70.31	-249.5	0.6995	-1.224	-0.7869	-1.014	-0.5986	0.1079
0.08	0	969.7	-54.2	-225.1	-0.2623	0.6995	0	-1.114	-0.5454	-0.5903	942.4	148.9	-290	0	0.08743	-0.3497	-0.9145	0.6104	0.666	988.8	-16.11	-169.4	0.2623	-0.6994	-0.2623	-0.8354	0.4351	0.3159	964.4	-74.22	-261.2	-0.08741	-0.8743	0	-1.016	-0.5962	0.1064
0.09	0	968.7	-54.2	-231.9	0.8743	0.08741	-0.6995	-1.11	-0.5466	-0.584	949.2	151.4	-293.9	0.5246	-0.5246	0.612	-0.9182	0.6113	0.6687	986.3	-24.41	-173.3	0	-1.137	-0.1749	-0.8391	0.4351	0.3372	965.3	-75.2	-262.2	-1.486	-0.7869	-0.7869	-1.015	-0.5974	0.1064
0.10	0	973.2	-46.87	-228.5	0.9617	0.9617	-0.1749	-1.105	-0.5478	-0.5776	950.2	156.3	-285.6	-0.2623	0	-0.6995	-0.9219	0.6123	0.6714	984.4	-13.67	-166.5	0.612	-0.4372	-0.3497	-0.8428	0.4351	0.3584	964.8	-74.22	-266.6	0.6995	0.5246	-0.3497	-1.014	-0.5986	0.1064
0.11	0	970.2	-51.27	-227	0.2623	0.5246	0.5246	-1.111	-0.5454	-0.5828	949.2	156.3	-285.2	0	-0.4372	0.5246	-0.9206	0.6101	0.6594	986.8	-14.16	-170.9	0.2623	-0.2623	-0.6995	-0.8403	0.4375	0.345	960.9	-74.22	-251.5	0.08741	-0.08743	0.612	-1.012	-0.5962	0.1079
0.12	0	973.6	-49.8	-231	-0.2623	0.5246	-0.3497	-1.117	-0.543	-0.5879	947.7	148.9	-270.5	-0.08741	0	-0.1749	-0.9194	0.6079	0.6475	981	-17.09	-170.9	0.3497	-1.311	-0.08741	-0.8379	0.4399	0.3315	963.9	-72.76	-264.7	0.5246	-0.5246	-0.612	-1.011	-0.5938	0.1094
0.13	0	971.7	-53.22	-231	-0.612	0.1749	0	-1.113	-0.543	-0.584	952.2	148	-280.3	-0.1749	0.08743	0	-0.9219	0.6104	0.6633	992.2	-15.14	-166.5	0.2623	-0.2623	-0.9617	-0.8416	0.4387	0.3462	969.2	-76.66	-272	-0.1749	-0.08743	0.1749	-1.012	-0.5974	0.1038
0.14	0	970.2	-51.76	-230.5	-0.08745	0.6995	-0.2623	-1.11	-0.543	-0.5801	943.4	144	-291	0.2623	-0.2623	0.1749	-0.9243	0.6128	0.6792	989.3	-17.09	-169.9	-0.3497	-0.2623	-0.4371	-0.8452	0.4375	0.3608	957	-79.59	-261.2	-0.2623	-0.5246	-0.612	-1.014	-0.6011	0.09814
0.15	0	967.8	-48.34	-233.9	-0.08745	0	-0.3497	-1.111	-0.543	-0.5627	947.3	147.5	-286.1	-0.5246	-0.2623	1.224	-0.9219	0.615	0.6619	988.8	-16.6	-166.5	-0.5246	-1.137	0.5246	-0.8416	0.4399	0.3528	958	-76.17	-252.9	-0.2623	0	-0.1749	-1.01	-0.5974	0.105
0.16	0	975.1	-45.41	-233.9	-0.1749	0.5246	-0.4371	-1.112	-0.543	-0.5454	947.3	149.4	-286.1	1.049	-0.612	0.5246	-0.9194	0.6172	0.6445	983.4	-21	-167	0.2623	-1.224	-0.1749	-0.8379	0.4424	0.3447	969.2	-68.85	-266.6	-0.3497	0.2623	-0.6995	-1.006	-0.5938	0.1118
0.17	0	970.7	-49.8	-228	1.486	0	-0.612	-1.113	-0.5442	-0.5586	951.7	148.9	-301.3	0.612	0.08743	-0.1749	-0.9182	0.615	0.6604	984.8	-24.41	-168.9	-0.2623	-1.049	0.1749	-0.8369	0.4377	0.3486	961.4	-71.78	-257.3	-0.3497	0.612	0	-1.008	-0.5962	0.1091
0.18	0	971.2	-49.8	-233.4	0.1749	0.2623	0	-1.114	-0.5454	-0.5718	944.3	142.6	-271.5	0.4371	-0.612	0	-0.917	0.6128	0.6763	982.4	-27.34	-173.3	0	-0.1749	0	-0.8359	0.4331	0.3525	961.4	-73.24	-251.5	0.6995	0.4372	-0.8743	-1.009	-0.5986	0.1064
0.19	0	970.7	-47.85	-227.5	0.612	0.4371	-0.4371	-1.115	-0.5442	-0.5732	946.8	149.4	-282.2	0.08741	0.3497	0.8743	-0.9182	0.6128	0.6658	982.9	-21	-166	0	-0.6994	-0.6995	-0.8359	0.4343	0.3579	963.4	-71.29	-265.1	0.1749	0.8743	-0.08741	-1.01	-0.5999	0.09814
0.20	0	971.7	-44.43	-228.5	0.4372	0.4371	0	-1.117	-0.543	-0.5747	946.3	145.5	-279.8	0.08741	-0.2623	1.224	-0.9194	0.6128	0.6553	988.3	-15.14	-167	0.08743	-0.7869	-0.4371	-0.8359	0.4355	0.3633	961.4	-69.34	-261.2	0.1749	0.7869	-0.2623	-1.011	-0.6011	0.08985
