MR32 ASCII
Name	Trial_16
Frequency	100
Date	26-03-2018 15:11:42
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	937	-35.17	-337.9	-1.75	-0.1742	-4.635	-1.365	-0.8491	0.0874	998.5	-33.65	54.69	1.399	4.634	4.371	-1.344	0.832	0.04687	933.6	-205.6	-275.4	-0.08889	9.966	3.67	-0.7168	1.019	0.3066	958.5	265.6	-14.62	-1.484	-5.767	-4.982	-0.7471	-1.118	-0.3389
0.01	0	937	-36.62	-326.7	-2.798	-0.4377	-5.251	-1.367	-0.8486	0.08862	1006	-30.26	51.28	1.66	4.457	4.896	-1.344	0.8396	0.04103	935	-202.1	-283.2	-3.15	9.53	3.237	-0.7217	1.018	0.3069	961.4	268.6	-17.12	-5.335	-7.253	-4.548	-0.7495	-1.122	-0.3333
0.02	0	934.5	-45.88	-323.2	-2.798	-2.448	-5.424	-1.368	-0.8481	0.08985	1006	-38.56	48.35	1.31	5.683	4.984	-1.344	0.8472	0.03516	924.8	-197.7	-244.1	-5.161	8.306	6.383	-0.7266	1.017	0.3071	961.9	264.2	-38.6	-6.906	-7.083	-4.72	-0.7519	-1.125	-0.3276
0.03	0	941.4	-52.75	-326.7	-2.013	-3.323	-5.337	-1.366	-0.8535	0.0874	1012	-37.14	26.35	2.099	7.607	5.597	-1.34	0.8433	0.03882	928.7	-228.1	-259.8	-4.544	6.295	6.474	-0.7217	1.017	0.3084	964.4	269	-56.13	-6.82	-7.346	-5.336	-0.7468	-1.125	-0.3374
0.04	0	967.8	-96.24	-317.9	-1.049	-2.711	-7.866	-1.365	-0.8589	0.08497	1002	-12.73	28.82	6.033	11.72	6.21	-1.337	0.8394	0.04249	935.5	-238.3	-266.1	-4.022	6.733	6.735	-0.7168	1.017	0.3096	966.3	261.3	-46.36	-6.56	-6.386	-6.296	-0.7417	-1.125	-0.3472
0.05	0	965.3	-83.96	-311	1.923	-0.8732	-8.222	-1.362	-0.8581	0.08862	1022	-64.95	-0.9747	9.881	10.14	6.823	-1.336	0.8462	0.03565	940	-234.9	-273.9	-1.922	5.857	8.042	-0.717	1.017	0.3069	974.2	252.5	-60.56	-5.509	-7.253	-6.649	-0.7432	-1.127	-0.3376
0.06	0	982.9	-119.1	-302.3	5.681	-1.662	-11.37	-1.359	-0.8574	0.09228	1014	-46.85	8.772	13.47	7.43	7.777	-1.336	0.853	0.02882	941.4	-238.3	-276.9	-0.7889	4.896	7.258	-0.7173	1.017	0.3042	975.1	253.4	-47.88	-2.974	-8.128	-6.821	-0.7446	-1.128	-0.3281
0.07	0	973.6	-110.8	-311.5	11.89	-0.7861	-15.56	-1.355	-0.8635	0.09057	1023	-48.36	4.873	19.58	6.381	9.004	-1.332	0.8513	0.0144	951.1	-234.4	-273.9	0	5.071	7.691	-0.7144	1.021	0.3081	978.5	254.8	-50.31	-2.096	-6.905	-6.731	-0.7444	-1.128	-0.3276
0.08	0	951.6	-94.68	-332.5	14.42	-1.836	-17.4	-1.352	-0.8696	0.08887	1009	-31.77	26.84	23.87	6.208	8.391	-1.327	0.8496	0	947.2	-240.7	-274.9	1.05	5.421	8.565	-0.7114	1.024	0.312	983.4	259.8	-67.35	-0.4387	-6.293	-7.256	-0.7441	-1.128	-0.3271
0.09	0	922.8	-62.01	-324.7	15.48	-2.361	-17.22	-1.351	-0.874	0.09449	985.8	-16.59	51.76	24.22	4.81	10.32	-1.328	0.8552	0.003652	962	-241.7	-270	0.8722	4.547	8.042	-0.7095	1.024	0.3066	990.2	263.7	-71.79	0	-6.293	-7.609	-0.7395	-1.131	-0.3276
