MR32 ASCII
Name	static_2
Frequency	200
Date	05-03-2018 10:24:21
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.000	0	987.8	32.72	-53.22	0.4371	2.973	0.2623	-1.104	-0.895	-0.4692	946.3	-188	-267.6	-0.08741	-3.235	0.4372	-1.032	1.1	0.5669	964.8	184.6	-210	-4.022	-2.973	-0.1749	-1.046	0.3223	0.2695	955.6	-116.7	-256.8	-2.011	2.535	1.923	-1.249	-0.4331	0.1099
0.005	0	997.6	38.57	-63.96	-0.2623	3.235	0.1749	-1.104	-0.895	-0.4695	936	-197.8	-273.9	-0.5246	-3.497	0.3497	-1.031	1.099	0.564	961.9	182.1	-216.3	-4.109	-3.235	-0.3497	-1.047	0.3174	0.2761	965.8	-105.5	-256.3	-1.661	2.448	1.836	-1.248	-0.4331	0.1057
0.010	0	992.7	37.11	-58.11	0.3498	3.672	0.2623	-1.104	-0.895	-0.4697	940.9	-200.2	-270.5	-0.3498	-2.098	0.3497	-1.03	1.098	0.561	966.3	180.2	-213.9	-3.847	-2.885	-0.5247	-1.047	0.3125	0.2827	955.1	-117.2	-256.8	-2.361	2.798	1.749	-1.248	-0.4331	0.1016
0.015	0	995.6	38.57	-62.99	-0.5246	2.448	0.2623	-1.105	-0.8962	-0.4697	946.3	-197.3	-254.4	-0.9618	-2.798	0.4372	-1.031	1.099	0.5652	964.8	187.5	-224.1	-4.459	-3.497	-0.6994	-1.047	0.3125	0.2832	959.5	-119.1	-252.9	-2.186	2.098	1.224	-1.248	-0.4331	0.1011
0.020	0	993.6	37.6	-59.08	-0.3498	2.011	0.3497	-1.106	-0.8975	-0.4697	938.5	-206.1	-268.1	-2.361	-2.448	0.9618	-1.033	1.101	0.5693	956.1	191.9	-208.5	-4.634	-2.536	-0.2623	-1.046	0.3125	0.2837	953.1	-115.7	-259.8	-1.574	2.623	1.486	-1.249	-0.4331	0.1006
0.025	0	985.9	32.23	-70.8	-1.399	3.06	-0.2623	-1.108	-0.9011	-0.4763	943.9	-198.7	-265.1	-1.749	-2.098	0.3497	-1.032	1.1	0.5696	960.5	195.3	-205.6	-3.934	-2.885	0.2623	-1.049	0.3186	0.2783	960	-112.8	-258.8	-2.535	3.76	1.836	-1.249	-0.4331	0.1023
0.030	0	995.6	40.04	-54.2	-0.6994	2.973	0.7869	-1.109	-0.9048	-0.4829	939.4	-204.1	-257.3	-2.011	-2.71	0.6994	-1.032	1.1	0.5698	963.4	192.9	-215.8	-4.984	-2.448	0.4372	-1.051	0.3247	0.273	958.5	-116.2	-261.2	-2.273	2.798	0	-1.249	-0.4331	0.104
0.035	0	990.7	34.67	-59.57	-1.137	2.798	-0.08747	-1.108	-0.9036	-0.4814	936.5	-208.5	-267.6	-1.836	-2.798	1.137	-1.032	1.098	0.5725	966.8	196.8	-208.5	-4.547	-2.71	0.1749	-1.049	0.3198	0.2739	968.3	-107.9	-258.8	-2.798	2.623	1.049	-1.25	-0.4321	0.1096
0.040	0	993.6	37.11	-59.57	-1.661	1.137	0.2623	-1.106	-0.9023	-0.48	941.9	-204.1	-258.3	-2.536	-2.011	0.6121	-1.032	1.096	0.5752	962.9	189.5	-216.8	-4.809	-2.71	0.6994	-1.047	0.3149	0.2749	966.8	-109.9	-264.7	-2.273	2.011	0.4372	-1.251	-0.4311	0.1152
0.045	0	997.1	47.36	-67.38	-1.399	1.749	0.2623	-1.106	-0.9023	-0.4802	943.9	-206.5	-264.6	-1.311	-2.098	0.8743	-1.032	1.097	0.5571	965.8	189.5	-218.3	-4.809	-3.235	0.5247	-1.049	0.3162	0.2764	961.4	-107.9	-256.8	-3.41	2.361	0.3497	-1.247	-0.4333	0.1013
