LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-130.00	-1020.00	330.00	-3.17	-0.73	1.46	240.00	-850.00	-210.00	-1.59	-1.77	0.37	-230.00	-1020.00	-80.00	-2.74	1.65	0.18	-30.00	-990.00	370.00	-2.13	-0.85	-0.61
-130.00	-1020.00	330.00	0.30	-0.85	0.73	220.00	-850.00	-240.00	-0.06	-0.79	-0.06	-360.00	-960.00	-120.00	-0.37	0.43	-0.55	-90.00	-1000.00	330.00	-0.43	-0.43	0.30
-160.00	-1010.00	350.00	0.43	-0.98	0.49	230.00	-850.00	-240.00	0.06	-0.67	-0.12	-370.00	-970.00	-120.00	-0.24	0.30	-0.49	-90.00	-1000.00	320.00	-0.43	-0.49	0.37
-150.00	-1000.00	350.00	0.61	-1.10	0.24	230.00	-840.00	-240.00	-0.06	-0.49	-0.12	-360.00	-980.00	-120.00	-0.06	0.30	-0.18	-90.00	-1000.00	330.00	-0.43	-0.55	0.30
-150.00	-1010.00	360.00	0.67	-1.16	0.18	220.00	-850.00	-240.00	-0.06	-0.37	-0.06	-360.00	-980.00	-120.00	0.12	0.30	-0.06	-90.00	-1000.00	320.00	-0.49	-0.55	0.18
-160.00	-1010.00	350.00	0.73	-1.16	0.37	230.00	-850.00	-240.00	-0.12	-0.18	0.06	-360.00	-970.00	-120.00	0.12	0.18	-0.18	-90.00	-1000.00	320.00	-0.61	-0.49	0.30
-150.00	-1010.00	350.00	0.73	-1.22	0.61	230.00	-850.00	-240.00	-0.18	-0.18	0.00	-360.00	-970.00	-120.00	-0.06	0.37	-0.24	-90.00	-1000.00	320.00	-0.61	-0.55	0.37
-150.00	-1010.00	360.00	0.67	-1.28	0.67	220.00	-850.00	-240.00	-0.24	-0.06	0.00	-360.00	-980.00	-130.00	-0.30	0.49	-0.18	-90.00	-1000.00	320.00	-0.55	-0.55	0.18
-150.00	-1010.00	350.00	0.61	-1.16	0.55	230.00	-850.00	-240.00	-0.18	-0.12	0.00	-360.00	-970.00	-120.00	-0.18	0.37	-0.18	-90.00	-1000.00	330.00	-0.55	-0.55	0.18
-160.00	-1000.00	360.00	0.49	-1.16	0.49	230.00	-850.00	-240.00	-0.12	-0.30	-0.06	-360.00	-970.00	-120.00	-0.12	0.30	-0.24	-100.00	-990.00	320.00	-0.49	-0.61	0.30
-150.00	-1000.00	360.00	0.55	-1.16	0.37	230.00	-850.00	-240.00	-0.12	-0.67	-0.12	-360.00	-980.00	-120.00	-0.06	0.30	-0.24	-90.00	-990.00	320.00	-0.43	-0.55	0.24
-160.00	-1010.00	350.00	0.67	-1.22	0.30	230.00	-850.00	-240.00	-0.18	-0.79	-0.06	-360.00	-970.00	-120.00	-0.06	0.37	-0.18	-90.00	-1000.00	330.00	-0.49	-0.49	0.12
-150.00	-1010.00	350.00	0.73	-1.34	0.30	220.00	-850.00	-230.00	-0.18	-0.67	0.18	-360.00	-970.00	-120.00	-0.18	0.30	-0.30	-100.00	-1000.00	330.00	-0.49	-0.55	0.06
-150.00	-1010.00	360.00	0.85	-1.40	0.43	220.00	-850.00	-240.00	-0.18	-0.49	0.37	-360.00	-970.00	-120.00	-0.30	0.43	-0.18	-90.00	-1000.00	320.00	-0.61	-0.49	0.06
-150.00	-1000.00	360.00	0.79	-1.28	0.61	230.00	-850.00	-240.00	-0.06	-0.30	0.43	-360.00	-970.00	-120.00	-0.43	0.49	-0.18	-90.00	-1000.00	320.00	-0.55	-0.30	0.18
-160.00	-1010.00	350.00	0.79	-1.28	0.91	230.00	-850.00	-240.00	-0.12	-0.30	0.37	-360.00	-970.00	-130.00	-0.37	0.55	-0.37	-90.00	-990.00	330.00	-0.49	-0.30	0.24
-150.00	-1010.00	360.00	0.73	-1.16	0.91	220.00	-850.00	-240.00	0.00	-0.55	0.37	-360.00	-970.00	-120.00	-0.43	0.43	-0.37	-100.00	-1000.00	320.00	-0.49	-0.37	0.30
-150.00	-1010.00	360.00	0.79	-0.91	0.98	230.00	-850.00	-240.00	0.00	-0.73	0.49	-360.00	-970.00	-120.00	-0.18	0.37	-0.24	-90.00	-1000.00	320.00	-0.37	-0.43	0.55
-150.00	-1010.00	350.00	0.91	-0.91	0.91	230.00	-850.00	-240.00	0.06	-0.73	0.49	-360.00	-970.00	-120.00	0.00	0.24	-0.18	-90.00	-1000.00	320.00	-0.37	-0.61	0.61
-150.00	-1010.00	360.00	1.04	-1.04	0.85	230.00	-850.00	-240.00	-0.06	-0.55	0.55	-360.00	-970.00	-120.00	0.06	0.18	-0.06	-90.00	-1000.00	320.00	-0.49	-0.67	0.55
-150.00	-1010.00	350.00	1.16	-1.22	1.04	230.00	-860.00	-240.00	-0.12	-0.37	0.67	-360.00	-970.00	-120.00	0.18	0.12	0.06	-90.00	-1000.00	320.00	-0.49	-0.55	0.43
-150.00	-1010.00	360.00	1.22	-1.16	1.16	230.00	-850.00	-240.00	-0.24	0.06	0.79	-360.00	-970.00	-130.00	0.06	0.12	0.06	-90.00	-1000.00	320.00	-0.73	-0.55	0.49
-150.00	-1010.00	350.00	0.85	-0.79	1.28	230.00	-850.00	-240.00	-0.18	0.30	0.73	-360.00	-970.00	-120.00	-0.06	0.43	0.00	-90.00	-1000.00	320.00	-0.67	-0.61	0.37
-150.00	-1010.00	350.00	0.67	-0.55	1.40	230.00	-850.00	-240.00	-0.18	0.37	0.73	-360.00	-970.00	-120.00	-0.37	0.49	-0.12	-90.00	-1000.00	320.00	-0.61	-0.43	0.30
-150.00	-1010.00	350.00	0.67	-0.55	1.40	220.00	-850.00	-240.00	-0.12	0.24	0.67	-370.00	-970.00	-120.00	-0.49	0.37	-0.18	-90.00	-1000.00	330.00	-0.49	-0.37	0.37
-150.00	-1010.00	350.00	0.79	-0.67	1.46	230.00	-850.00	-240.00	-0.06	-0.06	0.55	-360.00	-970.00	-120.00	-0.37	0.55	-0.30	-90.00	-990.00	330.00	-0.55	-0.37	0.37
-150.00	-1010.00	350.00	0.85	-0.91	1.34	230.00	-860.00	-240.00	-0.12	-0.18	0.55	-360.00	-970.00	-120.00	-0.18	0.49	-0.24	-90.00	-1000.00	320.00	-0.55	-0.43	0.30
-150.00	-1010.00	360.00	0.98	-0.98	1.22	220.00	-860.00	-240.00	-0.06	-0.12	0.43	-360.00	-970.00	-120.00	-0.06	0.24	-0.12	-90.00	-1000.00	320.00	-0.43	-0.37	0.18
-150.00	-1010.00	360.00	0.91	-0.98	1.04	220.00	-860.00	-240.00	-0.06	0.00	0.37	-360.00	-970.00	-120.00	0.12	0.12	-0.06	-90.00	-1000.00	320.00	-0.49	-0.30	0.12
-150.00	-1010.00	360.00	0.73	-1.10	0.98	220.00	-850.00	-240.00	-0.06	0.18	0.37	-360.00	-970.00	-120.00	0.18	0.06	-0.06	-90.00	-1000.00	330.00	-0.73	-0.24	0.18
-150.00	-1010.00	360.00	0.61	-1.04	0.98	230.00	-850.00	-240.00	-0.12	0.00	0.30	-360.00	-970.00	-120.00	0.00	0.12	-0.18	-100.00	-1000.00	320.00	-0.91	-0.18	0.18
-160.00	-1010.00	360.00	0.55	-0.98	0.91	230.00	-850.00	-240.00	-0.12	0.06	0.18	-360.00	-970.00	-130.00	-0.18	0.18	-0.37	-90.00	-1000.00	330.00	-0.98	-0.06	0.12
-150.00	-1010.00	350.00	0.37	-1.10	0.91	230.00	-850.00	-240.00	-0.24	0.00	0.12	-360.00	-980.00	-120.00	-0.30	0.37	-0.43	-90.00	-1000.00	320.00	-0.85	-0.12	0.24
-160.00	-1000.00	360.00	0.37	-1.16	0.79	220.00	-850.00	-240.00	-0.12	-0.18	0.00	-360.00	-970.00	-120.00	-0.37	0.49	-0.30	-90.00	-1000.00	320.00	-0.91	-0.12	0.24
