LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-150.00	-1000.00	360.00	-1.65	-0.43	1.77	240.00	-860.00	-200.00	-2.93	-2.07	2.74	-230.00	-1010.00	-70.00	-3.66	2.50	-2.50	-10.00	-990.00	350.00	-2.56	2.87	-2.32
-310.00	-980.00	360.00	0.67	-1.10	1.83	70.00	-890.00	-240.00	-2.20	-1.40	2.50	-240.00	-1010.00	-70.00	1.34	-1.46	2.68	10.00	-990.00	370.00	-2.38	0.00	1.95
-300.00	-980.00	360.00	0.79	-1.28	1.65	60.00	-890.00	-240.00	-0.06	-0.49	0.79	-250.00	-1010.00	-70.00	1.77	-1.16	3.23	10.00	-1000.00	360.00	-2.80	0.00	2.20
-300.00	-980.00	360.00	0.85	-1.40	1.59	70.00	-880.00	-240.00	0.06	-0.49	0.73	-250.00	-1010.00	-70.00	2.13	-0.91	3.35	0.00	-990.00	360.00	-3.17	0.18	2.62
-310.00	-980.00	360.00	0.85	-1.40	1.52	70.00	-890.00	-240.00	-0.18	-0.43	0.67	-250.00	-1020.00	-60.00	2.13	-0.67	3.17	0.00	-990.00	360.00	-3.29	0.37	2.74
-310.00	-980.00	350.00	0.85	-1.52	1.59	70.00	-890.00	-240.00	-0.30	-0.43	0.67	-240.00	-1020.00	-60.00	1.71	-0.43	3.05	10.00	-990.00	360.00	-3.17	0.37	2.93
-310.00	-980.00	350.00	0.73	-1.77	1.59	70.00	-880.00	-240.00	-0.30	-0.37	0.73	-240.00	-1020.00	-70.00	1.40	-0.24	2.68	10.00	-990.00	370.00	-3.05	0.30	2.99
-310.00	-980.00	360.00	0.79	-1.89	1.46	60.00	-890.00	-240.00	-0.24	-0.12	0.79	-250.00	-1020.00	-80.00	0.98	0.06	2.32	10.00	-990.00	370.00	-2.93	0.30	2.74
-310.00	-990.00	360.00	0.79	-2.01	1.22	60.00	-890.00	-230.00	-0.30	-0.30	0.67	-250.00	-1020.00	-70.00	0.55	0.30	1.65	10.00	-990.00	360.00	-2.80	0.43	2.44
-310.00	-980.00	360.00	0.79	-1.89	0.91	60.00	-890.00	-240.00	-0.18	-0.61	0.61	-250.00	-1010.00	-70.00	0.37	0.37	1.10	10.00	-990.00	360.00	-2.80	0.43	2.07
