LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-220.00	-1000.00	300.00	0.67	7.99	-19.15	50.00	-1020.00	130.00	17.13	-37.38	-26.71	-110.00	-1040.00	-80.00	6.10	-4.82	-0.30	40.00	-990.00	360.00	5.49	-1.59	2.20
-220.00	-980.00	330.00	1.52	7.80	-18.90	50.00	-1020.00	130.00	17.13	-37.38	-26.71	-110.00	-1040.00	-80.00	6.10	-4.82	-0.30	-130.00	-1000.00	300.00	-0.85	-0.18	0.67
-230.00	-990.00	320.00	0.30	-3.41	-16.83	190.00	-810.00	-260.00	14.45	-22.56	-22.93	-120.00	-1030.00	-90.00	6.40	-4.02	-0.67	-130.00	-1010.00	300.00	-0.79	-0.18	0.67
-140.00	-1010.00	350.00	0.43	-0.61	1.71	220.00	-850.00	-240.00	-0.55	20.30	-17.44	-120.00	-1020.00	-80.00	6.22	-4.45	0.79	-130.00	-1010.00	300.00	-0.67	-0.30	0.73
-140.00	-1010.00	360.00	0.55	-0.61	1.52	230.00	-850.00	-240.00	0.00	1.04	0.79	-370.00	-970.00	-160.00	7.20	-6.77	3.90	-130.00	-1000.00	300.00	-0.55	-0.49	0.55
-150.00	-1010.00	350.00	0.91	-0.85	1.22	230.00	-850.00	-240.00	0.00	1.04	0.91	-360.00	-960.00	-160.00	0.30	-0.12	0.18	-130.00	-1000.00	300.00	-0.49	-0.67	0.61
-150.00	-1010.00	350.00	1.10	-0.98	1.04	220.00	-850.00	-240.00	0.06	1.04	0.91	-360.00	-960.00	-160.00	0.24	0.00	0.06	-130.00	-1000.00	290.00	-0.37	-0.79	0.43
-140.00	-1010.00	350.00	0.98	-0.85	0.91	220.00	-860.00	-240.00	-0.12	1.28	0.85	-360.00	-960.00	-160.00	0.24	0.06	0.00	-140.00	-1000.00	290.00	-0.30	-0.61	0.30
-150.00	-1010.00	350.00	0.98	-0.73	0.85	230.00	-850.00	-230.00	-0.06	1.34	0.91	-360.00	-960.00	-160.00	0.18	0.12	-0.12	-130.00	-1000.00	300.00	-0.30	-0.61	0.12
-150.00	-1010.00	350.00	0.91	-0.79	0.79	230.00	-850.00	-240.00	0.00	1.28	0.79	-370.00	-960.00	-160.00	-0.12	0.18	-0.06	-130.00	-1000.00	300.00	-0.30	-0.49	0.06
-150.00	-1010.00	350.00	0.98	-0.98	0.67	220.00	-850.00	-240.00	-0.12	1.10	0.85	-370.00	-960.00	-160.00	-0.12	0.18	-0.12	-130.00	-1000.00	300.00	-0.37	-0.55	0.06
-150.00	-1010.00	360.00	1.16	-1.22	0.49	230.00	-850.00	-230.00	-0.18	0.98	0.85	-370.00	-960.00	-160.00	-0.12	0.12	-0.18	-130.00	-1000.00	300.00	-0.30	-0.43	0.06
-150.00	-1010.00	350.00	1.16	-1.34	0.43	230.00	-860.00	-240.00	-0.18	0.24	0.67	-370.00	-960.00	-150.00	-0.12	0.12	-0.24	-130.00	-1000.00	300.00	-0.37	-0.37	0.12
-150.00	-1010.00	350.00	1.16	-1.22	0.49	220.00	-850.00	-240.00	-0.06	-0.12	0.55	-370.00	-960.00	-160.00	-0.24	0.12	-0.37	-130.00	-1000.00	290.00	-0.43	-0.49	0.24
-150.00	-1010.00	350.00	1.10	-1.16	0.61	230.00	-850.00	-240.00	-0.12	-0.06	0.43	-370.00	-960.00	-160.00	-0.18	0.00	-0.43	-140.00	-1000.00	300.00	-0.49	-0.61	0.30
-150.00	-1010.00	360.00	1.28	-1.16	0.61	220.00	-850.00	-230.00	-0.12	0.00	0.37	-370.00	-960.00	-160.00	-0.12	-0.06	-0.49	-140.00	-1010.00	300.00	-0.43	-0.61	0.37
-150.00	-1010.00	350.00	1.34	-1.16	0.49	220.00	-850.00	-230.00	-0.12	-0.18	0.37	-370.00	-960.00	-160.00	-0.24	0.18	-0.61	-130.00	-1000.00	300.00	-0.55	-0.55	0.43
-150.00	-1010.00	350.00	1.40	-1.22	0.49	220.00	-850.00	-240.00	-0.06	-0.24	0.30	-370.00	-960.00	-160.00	-0.30	0.18	-0.73	-130.00	-1000.00	300.00	-0.49	-0.49	0.30
-150.00	-1010.00	360.00	1.59	-1.40	0.55	220.00	-850.00	-240.00	-0.06	-0.37	0.18	-360.00	-960.00	-160.00	-0.18	0.24	-0.67	-130.00	-1000.00	300.00	-0.55	-0.49	0.30
-150.00	-1010.00	360.00	1.52	-1.22	0.79	220.00	-850.00	-240.00	-0.06	-0.37	0.12	-370.00	-960.00	-160.00	-0.12	0.24	-0.61	-130.00	-1000.00	300.00	-0.55	-0.49	0.43
-150.00	-1010.00	350.00	1.46	-0.85	1.16	220.00	-850.00	-240.00	-0.12	-0.30	0.00	-360.00	-960.00	-160.00	-0.18	0.12	-0.49	-130.00	-1000.00	290.00	-0.55	-0.43	0.43
-150.00	-1010.00	350.00	0.91	-0.18	1.46	220.00	-850.00	-240.00	-0.06	-0.24	0.06	-370.00	-960.00	-160.00	-0.12	0.06	-0.43	-130.00	-1000.00	300.00	-0.49	-0.55	0.55
-140.00	-1010.00	350.00	0.67	-0.06	1.71	220.00	-850.00	-240.00	-0.06	-0.12	0.12	-360.00	-960.00	-160.00	-0.06	0.06	-0.37	-130.00	-1000.00	300.00	-0.43	-0.61	0.61
-150.00	-1010.00	350.00	0.67	-0.30	1.89	220.00	-850.00	-230.00	-0.06	-0.12	0.12	-360.00	-970.00	-150.00	-0.06	0.12	-0.43	-130.00	-1000.00	300.00	-0.43	-0.73	0.61
-140.00	-1010.00	360.00	0.85	-0.61	1.95	220.00	-850.00	-230.00	0.00	-0.43	0.12	-370.00	-960.00	-160.00	-0.06	0.12	-0.49	-130.00	-1000.00	300.00	-0.43	-0.91	0.79
-140.00	-1010.00	360.00	0.98	-0.67	1.71	230.00	-850.00	-230.00	0.06	-0.98	0.12	-370.00	-960.00	-160.00	-0.06	0.06	-0.49	-130.00	-1010.00	300.00	-0.55	-1.04	0.91
-140.00	-1010.00	360.00	0.91	-0.73	1.65	220.00	-850.00	-240.00	0.00	-0.91	0.18	-370.00	-960.00	-150.00	-0.06	0.06	-0.37	-130.00	-1000.00	300.00	-0.55	-1.10	1.04
-140.00	-1010.00	350.00	0.73	-0.55	1.77	230.00	-860.00	-230.00	-0.12	-0.79	0.37	-370.00	-960.00	-160.00	-0.06	-0.06	-0.30	-130.00	-1000.00	290.00	-0.67	-1.04	1.04
-140.00	-1010.00	350.00	0.37	-0.49	2.01	230.00	-850.00	-240.00	-0.24	-0.37	0.55	-370.00	-960.00	-160.00	0.06	-0.18	-0.24	-130.00	-1000.00	300.00	-0.61	-0.91	0.98
-140.00	-1010.00	360.00	0.30	-0.55	2.20	220.00	-850.00	-240.00	-0.24	0.00	0.73	-370.00	-960.00	-160.00	0.06	-0.30	-0.18	-130.00	-1000.00	290.00	-0.55	-0.73	0.91
-150.00	-1000.00	360.00	0.37	-0.61	2.20	230.00	-850.00	-240.00	-0.18	0.12	1.10	-360.00	-960.00	-150.00	0.12	-1.04	-0.18	-130.00	-1000.00	300.00	-0.55	-0.61	0.98
-150.00	-1010.00	360.00	0.37	-0.73	2.26	230.00	-850.00	-240.00	-0.24	0.24	1.16	-360.00	-960.00	-160.00	0.55	-2.50	-0.37	-130.00	-1000.00	300.00	-0.73	-0.43	0.85
