LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-170.00	-1010.00	350.00	0.61	10.49	0.24	230.00	-860.00	-220.00	-5.91	11.46	5.00	-380.00	-930.00	-60.00	4.76	5.49	24.27	140.00	-340.00	500.00	59.33	76.40	-1.95
-160.00	-1000.00	370.00	1.04	-0.61	2.13	220.00	-850.00	-230.00	0.12	1.22	1.28	-370.00	-980.00	-70.00	1.04	-0.12	0.73	-120.00	-990.00	340.00	-0.98	0.12	1.59
-160.00	-1000.00	370.00	1.16	-0.98	2.07	220.00	-850.00	-240.00	0.18	1.34	1.22	-370.00	-980.00	-70.00	1.16	-0.43	0.85	-120.00	-990.00	350.00	-0.98	0.12	1.65
-160.00	-1010.00	370.00	1.22	-1.04	2.01	220.00	-850.00	-230.00	0.12	1.22	1.16	-370.00	-980.00	-70.00	1.34	-0.49	0.85	-120.00	-990.00	350.00	-1.22	0.06	1.40
-160.00	-1010.00	370.00	1.16	-1.04	2.01	220.00	-850.00	-230.00	0.00	1.46	1.04	-380.00	-980.00	-70.00	1.28	-0.37	0.91	-120.00	-990.00	350.00	-1.16	0.24	1.28
-160.00	-1000.00	360.00	1.10	-0.91	1.95	220.00	-860.00	-230.00	0.18	1.65	1.04	-370.00	-980.00	-70.00	1.28	-0.24	0.85	-120.00	-990.00	340.00	-1.22	0.30	1.40
-160.00	-1010.00	370.00	0.67	-0.61	1.77	220.00	-860.00	-230.00	0.12	1.46	0.98	-370.00	-980.00	-70.00	1.10	-0.12	0.73	-120.00	-990.00	350.00	-1.46	0.55	1.40
-170.00	-1000.00	360.00	0.73	-0.67	1.83	220.00	-860.00	-230.00	0.12	1.46	0.91	-380.00	-980.00	-70.00	1.10	-0.12	0.61	-120.00	-990.00	350.00	-1.59	0.55	1.46
-160.00	-1000.00	370.00	0.79	-0.98	1.83	220.00	-850.00	-230.00	0.06	1.59	0.79	-370.00	-980.00	-70.00	1.16	-0.24	0.55	-120.00	-990.00	340.00	-1.71	0.85	1.59
-170.00	-1000.00	370.00	0.91	-1.28	1.77	210.00	-850.00	-230.00	-0.12	1.65	0.61	-370.00	-980.00	-70.00	1.04	-0.24	0.49	-120.00	-990.00	350.00	-1.83	0.91	1.71
-160.00	-1000.00	360.00	0.85	-1.16	1.65	220.00	-850.00	-230.00	-0.18	1.46	0.61	-370.00	-980.00	-70.00	0.98	-0.18	0.37	-120.00	-990.00	340.00	-1.77	0.91	1.83
-160.00	-1000.00	380.00	0.91	-1.04	1.59	220.00	-850.00	-240.00	-0.30	1.34	0.43	-370.00	-980.00	-70.00	1.04	0.06	0.37	-120.00	-990.00	350.00	-1.71	0.91	1.71
-160.00	-1000.00	380.00	0.98	-1.16	1.52	230.00	-860.00	-230.00	-0.30	1.40	0.43	-370.00	-980.00	-70.00	1.22	-0.06	0.49	-120.00	-1000.00	340.00	-1.65	0.79	1.59
-160.00	-1010.00	370.00	0.85	-0.98	1.28	220.00	-860.00	-230.00	-0.30	1.46	0.49	-370.00	-980.00	-70.00	1.46	-0.12	0.55	-120.00	-990.00	350.00	-1.52	0.61	1.40
-160.00	-1000.00	370.00	0.43	-0.73	1.10	230.00	-850.00	-240.00	-0.18	1.34	0.37	-380.00	-980.00	-70.00	1.59	-0.12	0.67	-130.00	-990.00	340.00	-1.28	0.49	1.16
-160.00	-1000.00	370.00	0.30	-0.73	1.16	220.00	-860.00	-230.00	-0.24	1.16	0.37	-380.00	-980.00	-70.00	1.83	-0.18	0.67	-120.00	-990.00	340.00	-1.22	0.24	1.04
-170.00	-1000.00	360.00	0.49	-0.98	1.10	220.00	-860.00	-230.00	-0.18	1.22	0.30	-370.00	-980.00	-60.00	1.83	-0.24	0.61	-120.00	-990.00	340.00	-1.10	-0.12	0.73
-160.00	-1000.00	370.00	0.43	-1.22	0.79	220.00	-860.00	-220.00	0.06	0.91	0.12	-370.00	-980.00	-60.00	1.52	-0.24	0.49	-130.00	-990.00	340.00	-0.98	-0.12	0.55
-170.00	-1000.00	370.00	0.30	-1.40	0.49	210.00	-850.00	-230.00	0.06	0.30	-0.12	-370.00	-980.00	-70.00	1.22	-0.06	0.43	-130.00	-990.00	340.00	-0.98	-0.24	0.30
-170.00	-1010.00	370.00	0.49	-1.65	0.18	220.00	-860.00	-230.00	0.06	0.06	-0.18	-370.00	-980.00	-60.00	1.04	-0.06	0.30	-130.00	-990.00	350.00	-0.85	-0.37	0.00
-170.00	-1000.00	370.00	0.43	-1.95	-0.18	220.00	-850.00	-230.00	0.12	0.06	-0.49	-370.00	-980.00	-70.00	0.67	0.30	0.18	-120.00	-990.00	350.00	-0.61	-0.37	-0.30
