LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-120.00	-1010.00	350.00	0.37	-2.07	0.79	270.00	-850.00	-200.00	-0.24	-1.83	-0.12	-190.00	-1020.00	-70.00	-0.85	1.71	-1.95	10.00	-990.00	370.00	-1.16	-1.04	-3.11
-150.00	-1010.00	350.00	0.24	-0.91	0.55	230.00	-850.00	-250.00	-0.67	-0.12	-0.06	-380.00	-980.00	-70.00	-1.10	0.79	-1.16	-100.00	-990.00	350.00	-0.91	-0.37	-0.91
-150.00	-1010.00	350.00	0.18	-0.98	0.43	230.00	-850.00	-250.00	-0.67	-0.49	-0.12	-380.00	-980.00	-60.00	-1.10	0.73	-1.10	-100.00	-990.00	350.00	-0.67	-0.37	-0.91
-150.00	-1010.00	350.00	0.24	-0.98	0.37	220.00	-840.00	-250.00	-0.67	-0.55	-0.06	-380.00	-980.00	-70.00	-1.16	0.85	-1.04	-100.00	-990.00	350.00	-0.61	-0.43	-0.98
-150.00	-1010.00	350.00	0.55	-1.10	0.24	230.00	-840.00	-250.00	-0.73	-0.55	-0.12	-380.00	-980.00	-60.00	-1.28	0.85	-1.16	-100.00	-990.00	350.00	-0.49	-0.49	-1.16
-150.00	-1010.00	350.00	0.79	-1.28	0.24	230.00	-850.00	-250.00	-0.73	-0.49	-0.12	-370.00	-980.00	-70.00	-1.34	0.91	-1.22	-110.00	-990.00	350.00	-0.24	-0.55	-1.28
-150.00	-1010.00	350.00	0.85	-1.40	0.12	230.00	-850.00	-250.00	-0.73	-0.43	-0.12	-380.00	-980.00	-60.00	-1.46	1.04	-1.34	-100.00	-990.00	350.00	-0.12	-0.73	-1.65
-150.00	-1010.00	350.00	0.91	-1.40	0.12	230.00	-840.00	-250.00	-0.85	-0.49	-0.12	-380.00	-980.00	-60.00	-1.71	1.10	-1.46	-100.00	-990.00	350.00	0.12	-0.79	-2.13
-150.00	-1010.00	350.00	1.10	-1.46	0.06	230.00	-840.00	-250.00	-0.79	-0.61	-0.06	-380.00	-980.00	-70.00	-2.20	1.28	-1.77	-100.00	-990.00	350.00	0.37	-0.79	-2.56
-150.00	-1010.00	350.00	1.16	-1.59	0.06	220.00	-850.00	-260.00	-0.85	-0.61	-0.12	-380.00	-970.00	-70.00	-2.44	1.28	-2.07	-100.00	-990.00	340.00	0.43	-0.91	-2.93
-160.00	-1010.00	350.00	1.34	-1.89	-0.06	230.00	-850.00	-250.00	-0.91	-0.91	-0.12	-370.00	-980.00	-70.00	-2.68	1.83	-2.26	-110.00	-990.00	350.00	0.61	-1.22	-3.05
