MR32 ASCII
Name	Trial_10
Frequency	100
Date	28-03-2018 10:46:13
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	982.4	-102.5	-143.6	0.6117	0.3497	-0.4346	-1.107	-0.7598	-0.1934	963.4	34.17	-265.6	1.31	0.6109	0.09037	-0.979	0.7388	0.2202	985.8	-80.07	-131.3	0.5269	-0.1745	0.3492	-0.4175	0.6333	-0.4531	966.3	-15.63	-223.6	-0.1766	-0.3504	-1.135	-0.6675	-0.6431	0.4736
0.01	0	988.3	-101.6	-144	1.136	0.4372	0	-1.109	-0.7573	-0.1975	967.8	28.82	-261.7	1.574	0	0.09037	-0.978	0.7363	0.2322	989.8	-82.51	-134.3	0.1737	-0.2625	0.4411	-0.4224	0.6367	-0.4556	968.2	-14.67	-232.9	-0.4387	-0.1742	-0.4331	-0.6699	-0.6406	0.4846
0.02	0	985.3	-100.1	-140.1	0.5243	0.3497	-0.697	-1.112	-0.7549	-0.2017	966.3	38.08	-262.7	0.4344	-0.5253	-0.1725	-0.9771	0.7339	0.2441	985.8	-87.38	-145	0.08685	0	0.3492	-0.4273	0.6401	-0.458	976.1	-7.307	-230.5	-1.048	0.08711	-0.2598	-0.6724	-0.6382	0.4956
0.03	0	986.3	-98.63	-145	0.3495	-0.1749	-0.697	-1.111	-0.7524	-0.1978	968.2	34.17	-250.5	0.6125	-0.08853	0.09037	-0.978	0.7363	0.231	985.3	-82.01	-136.2	-0.3474	-0.2625	-0.1746	-0.4224	0.6367	-0.4541	974.6	-11.73	-225.6	0	-0.2613	-0.3465	-0.6712	-0.6367	0.4846
0.04	0	989.7	-99.14	-136.7	0	-0.08743	0.1722	-1.109	-0.75	-0.1938	966.3	34.17	-262.7	0	0.1741	-0.1725	-0.979	0.7388	0.2178	986.8	-84.94	-136.7	0.1737	-0.437	0.0919	-0.4175	0.6333	-0.4502	972.7	-12.69	-231.4	-1.139	-0.1742	-0.3465	-0.6699	-0.6353	0.4736
0.05	0	982.9	-102.5	-143.1	0.3495	0.9618	-0.4346	-1.108	-0.7537	-0.1951	967.8	31.73	-262.7	0.6125	0.5253	0.4354	-0.9792	0.741	0.2324	991.2	-83.01	-130.4	0.08685	-0.2625	0.1746	-0.4187	0.6345	-0.4514	975.1	-11.25	-229.5	-0.4387	-0.4376	0.2598	-0.6699	-0.6392	0.4819
0.06	0	987.3	-97.65	-152.3	0.7865	0.2623	-0.1722	-1.107	-0.7573	-0.1963	966.3	31.26	-264.6	0.527	0.2626	1.052	-0.9795	0.7432	0.2471	985.8	-86.94	-137.2	0	0.2625	0.6984	-0.4199	0.6357	-0.4526	971.2	-18.08	-235.8	-1.31	0.08711	-0.7016	-0.6699	-0.6431	0.4902
0.07	0	980	-106.9	-144	0.1748	0	0.2624	-1.107	-0.7595	-0.2136	966.8	30.76	-252	-0.2635	-0.2626	0.1725	-0.9792	0.7422	0.2429	989.8	-85.44	-139.6	-0.08685	-0.088	0.6157	-0.4199	0.6357	-0.458	972.7	-18.08	-233.4	-0.1766	-0.4376	-0.1732	-0.6685	-0.6431	0.4751
0.08	0	985.8	-103	-141.1	0.7865	0.1749	-0.697	-1.106	-0.7617	-0.231	969.7	34.67	-249.5	0.08546	0.5253	0.4354	-0.979	0.7412	0.2388	986.3	-81.07	-135.7	0.08685	0.088	0	-0.4199	0.6357	-0.4634	979.5	-13.65	-232.9	-0.08545	-0.4376	-1.135	-0.667	-0.6431	0.46
0.09	0	987.8	-104	-141.1	0.2622	0.8743	0.4346	-1.109	-0.7559	-0.2122	978.5	32.72	-257.3	0.7834	-0.2626	0.09037	-0.9802	0.74	0.2427	987.3	-87.88	-136.7	0.4401	0	0.7903	-0.4236	0.6345	-0.4553	972.7	-15.15	-237.3	-0.6096	-0.1742	-0.08661	-0.6685	-0.6433	0.4778
