LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-330.00	-1030.00	60.00	-0.30	-0.67	-5.67	-90.00	-640.00	-650.00	-2.38	0.24	-0.98	280.00	-970.00	-0.00	-2.32	-2.62	-12.74	-60.00	-1000.00	320.00	-1.59	0.61	-0.30
-330.00	-1040.00	60.00	1.77	-3.35	0.12	-230.00	-590.00	-680.00	1.34	0.91	0.12	380.00	-930.00	-50.00	0.85	0.55	-2.01	-20.00	-1010.00	280.00	0.73	0.30	-0.67
-580.00	-910.00	-100.00	1.95	-3.54	0.24	-230.00	-590.00	-670.00	1.16	0.85	-0.18	370.00	-930.00	-40.00	1.04	0.79	-1.83	-20.00	-1010.00	280.00	0.79	0.24	-0.49
-580.00	-910.00	-100.00	1.83	-3.60	0.24	-230.00	-590.00	-670.00	1.10	0.79	-0.43	380.00	-930.00	-40.00	1.04	0.73	-1.65	-20.00	-1010.00	280.00	0.79	0.30	-0.67
-570.00	-910.00	-100.00	1.71	-2.93	0.37	-230.00	-580.00	-680.00	1.10	0.91	-0.67	370.00	-930.00	-50.00	0.91	0.61	-1.59	-20.00	-1000.00	290.00	0.91	0.18	-0.85
-580.00	-910.00	-100.00	1.65	-2.99	0.43	-230.00	-590.00	-680.00	0.73	1.04	-1.04	380.00	-930.00	-50.00	0.91	0.67	-1.46	-20.00	-1010.00	280.00	0.98	0.30	-0.79
-570.00	-910.00	-100.00	1.77	-3.11	0.24	-230.00	-590.00	-680.00	0.49	0.98	-1.34	380.00	-930.00	-50.00	0.85	0.67	-1.40	-20.00	-1000.00	280.00	0.73	0.18	-0.67
-580.00	-900.00	-90.00	1.77	-3.05	0.00	-230.00	-590.00	-670.00	0.67	1.34	-1.40	380.00	-930.00	-40.00	0.85	0.79	-1.28	-20.00	-1010.00	290.00	0.55	0.00	-0.55
-580.00	-900.00	-90.00	2.38	-3.72	-0.06	-240.00	-590.00	-670.00	0.61	1.65	-1.65	380.00	-920.00	-40.00	0.37	0.73	-1.16	-30.00	-1010.00	290.00	0.61	0.18	-0.55
-580.00	-910.00	-100.00	3.23	-4.45	-0.24	-230.00	-590.00	-670.00	0.49	1.65	-2.01	370.00	-920.00	-40.00	0.18	0.73	-0.91	-20.00	-1000.00	290.00	0.85	0.18	-0.61
-580.00	-910.00	-100.00	3.48	-4.94	-0.37	-230.00	-580.00	-680.00	0.49	1.95	-2.20	380.00	-920.00	-40.00	0.24	0.73	-0.85	-20.00	-1000.00	290.00	0.91	0.00	-0.67
-570.00	-910.00	-100.00	3.48	-5.06	-0.43	-230.00	-580.00	-680.00	0.55	2.20	-2.44	380.00	-930.00	-40.00	0.30	0.67	-0.73	-20.00	-1000.00	290.00	1.04	0.18	-0.61
-570.00	-910.00	-90.00	4.27	-5.91	-0.55	-240.00	-580.00	-670.00	0.55	2.01	-2.93	380.00	-930.00	-50.00	0.37	0.61	-0.67	-20.00	-1010.00	290.00	1.16	0.37	-0.73
-570.00	-910.00	-90.00	4.94	-6.52	-0.55	-240.00	-580.00	-680.00	0.24	1.34	-3.66	380.00	-930.00	-50.00	0.55	0.91	-0.91	-20.00	-1010.00	290.00	1.59	0.24	-0.79
-570.00	-910.00	-100.00	4.63	-6.10	-0.37	-230.00	-580.00	-670.00	-0.18	0.91	-4.33	380.00	-930.00	-50.00	0.55	1.10	-1.16	-30.00	-1010.00	280.00	1.34	-0.06	-0.55
-580.00	-910.00	-90.00	4.09	-5.55	-0.24	-230.00	-590.00	-680.00	-0.30	0.67	-4.82	380.00	-930.00	-40.00	0.91	1.04	-1.22	-20.00	-1000.00	290.00	0.61	-0.37	-0.30
-580.00	-910.00	-90.00	3.90	-5.00	0.06	-220.00	-580.00	-680.00	-0.37	0.79	-4.76	380.00	-920.00	-40.00	1.10	0.85	-1.22	-20.00	-1010.00	290.00	0.55	-0.43	-0.49
-580.00	-910.00	-90.00	-0.49	2.13	4.51	-230.00	-590.00	-670.00	-0.49	0.85	-4.76	380.00	-920.00	-40.00	1.10	1.04	-1.52	-30.00	-1010.00	280.00	0.49	-0.61	-0.49
