LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-520.00	-950.00	10.00	2.32	-9.21	2.80	-190.00	-650.00	-620.00	2.13	-6.28	0.37	230.00	-990.00	-20.00	1.83	2.07	6.83	-110.00	-990.00	350.00	-0.85	1.10	1.65
-580.00	-910.00	-50.00	0.37	0.67	0.06	-270.00	-600.00	-650.00	-0.24	-0.24	0.49	370.00	-920.00	-80.00	-0.49	0.30	0.61	-40.00	-1010.00	270.00	-1.40	0.98	2.26
-580.00	-910.00	-60.00	0.30	0.49	0.18	-270.00	-600.00	-650.00	-0.37	-0.12	0.61	370.00	-920.00	-80.00	-0.30	0.43	0.43	-40.00	-1020.00	270.00	-0.85	-0.55	0.30
-580.00	-920.00	-50.00	0.30	0.12	0.37	-270.00	-610.00	-650.00	-0.30	-0.12	0.79	380.00	-920.00	-80.00	-0.18	0.43	0.37	-40.00	-1010.00	270.00	-0.85	-0.43	0.37
-580.00	-910.00	-50.00	0.30	-0.12	0.55	-270.00	-610.00	-650.00	-0.18	-0.12	0.55	370.00	-920.00	-70.00	-0.18	0.49	0.24	-40.00	-1010.00	260.00	-0.98	-0.43	0.30
-580.00	-910.00	-50.00	0.37	-0.18	0.67	-270.00	-610.00	-650.00	-0.24	-0.24	0.43	370.00	-920.00	-80.00	-0.12	0.49	0.06	-40.00	-1010.00	260.00	-0.85	-0.43	0.37
-580.00	-910.00	-50.00	0.37	-0.49	0.85	-270.00	-610.00	-650.00	-0.24	-0.12	0.24	370.00	-920.00	-80.00	-0.12	0.49	-0.06	-40.00	-1010.00	260.00	-0.67	-0.43	0.43
-580.00	-920.00	-50.00	0.30	-0.55	0.91	-270.00	-610.00	-650.00	-0.30	0.00	0.06	370.00	-920.00	-80.00	-0.12	0.67	0.00	-40.00	-1010.00	270.00	-0.61	-0.37	0.43
-580.00	-920.00	-50.00	0.43	-0.67	0.98	-270.00	-610.00	-640.00	-0.37	-0.18	-0.12	370.00	-920.00	-70.00	0.00	0.55	-0.06	-40.00	-1010.00	260.00	-0.55	-0.37	0.37
-580.00	-920.00	-50.00	0.55	-0.79	0.98	-270.00	-600.00	-650.00	-0.30	-0.18	-0.12	370.00	-920.00	-80.00	0.06	0.55	0.00	-40.00	-1010.00	260.00	-0.55	-0.43	0.30
