LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-320.00	-990.00	-180.00	0.37	-0.67	1.04	-40.00	-930.00	-30.00	-0.43	0.12	0.24	60.00	-1000.00	-90.00	-0.18	-0.49	-0.85	-50.00	-990.00	250.00	0.79	0.18	0.55
-160.00	-1030.00	-150.00	0.00	-1.28	1.52	130.00	-900.00	-100.00	0.55	0.12	0.43	-80.00	-1000.00	20.00	0.30	-0.61	0.37	-130.00	-980.00	250.00	0.30	0.12	1.16
-160.00	-1030.00	-150.00	-0.06	-1.16	1.52	130.00	-900.00	-90.00	0.37	0.06	0.37	-80.00	-1000.00	20.00	0.85	-0.79	0.98	-130.00	-980.00	250.00	0.43	0.12	1.10
-160.00	-1020.00	-140.00	0.24	-1.04	1.40	130.00	-900.00	-100.00	0.37	0.06	0.43	-80.00	-1000.00	20.00	1.40	-0.79	1.71	-130.00	-980.00	250.00	0.55	0.00	0.98
-160.00	-1030.00	-150.00	0.49	-0.98	1.22	130.00	-910.00	-90.00	0.18	0.18	0.43	-70.00	-1010.00	20.00	1.59	-0.61	2.20	-130.00	-980.00	250.00	0.43	-0.12	0.67
-160.00	-1020.00	-150.00	0.61	-0.98	1.10	130.00	-900.00	-100.00	0.18	0.12	0.30	-70.00	-1000.00	20.00	1.46	-0.61	2.32	-130.00	-970.00	250.00	0.49	-0.12	0.73
-160.00	-1030.00	-140.00	0.67	-0.85	1.22	130.00	-900.00	-90.00	0.18	0.06	0.30	-70.00	-1000.00	10.00	1.10	-0.55	2.26	-130.00	-980.00	250.00	0.61	-0.12	0.91
-160.00	-1030.00	-140.00	0.85	-0.79	1.16	120.00	-910.00	-90.00	0.06	0.18	0.24	-70.00	-1000.00	10.00	0.79	-0.24	2.26	-120.00	-980.00	250.00	0.49	0.00	0.91
-160.00	-1020.00	-140.00	1.04	-0.91	1.10	130.00	-910.00	-90.00	-0.18	0.12	0.37	-70.00	-1000.00	20.00	0.61	-0.24	1.95	-130.00	-980.00	260.00	0.49	0.00	0.98
-160.00	-1030.00	-150.00	0.85	-0.85	1.10	140.00	-910.00	-90.00	-0.30	0.18	0.49	-80.00	-1010.00	20.00	0.55	-0.24	1.71	-120.00	-980.00	250.00	0.67	-0.12	0.91
-160.00	-1020.00	-150.00	0.98	-0.79	1.04	130.00	-910.00	-90.00	-0.49	0.24	0.67	-80.00	-1000.00	30.00	0.61	-0.49	1.77	-120.00	-990.00	260.00	0.79	-0.18	1.04
-160.00	-1030.00	-140.00	1.04	-0.73	0.98	130.00	-900.00	-90.00	-0.61	0.24	0.73	-80.00	-1000.00	30.00	0.79	-0.55	1.71	-120.00	-990.00	250.00	0.98	-0.37	0.91
-160.00	-1030.00	-150.00	0.98	-0.73	1.04	130.00	-900.00	-100.00	-0.49	0.49	0.85	-80.00	-1000.00	30.00	0.98	-0.73	1.59	-120.00	-990.00	250.00	1.04	-0.49	0.61
-160.00	-1030.00	-150.00	1.04	-0.67	1.04	130.00	-900.00	-90.00	-0.37	0.67	0.79	-80.00	-1000.00	20.00	0.98	-0.85	1.59	-130.00	-980.00	250.00	1.34	-0.55	0.37
-160.00	-1020.00	-150.00	1.04	-0.67	0.91	130.00	-910.00	-100.00	-0.37	0.61	0.85	-80.00	-1000.00	20.00	0.91	-0.91	1.34	-130.00	-980.00	250.00	1.52	-0.55	0.18
-160.00	-1030.00	-150.00	0.98	-0.67	0.85	130.00	-900.00	-100.00	-0.37	0.61	0.85	-80.00	-1000.00	20.00	0.79	-0.79	0.85	-130.00	-980.00	250.00	1.59	-0.67	0.00
-160.00	-1020.00	-150.00	0.98	-0.61	0.85	130.00	-910.00	-100.00	-0.06	0.61	0.73	-90.00	-1000.00	20.00	0.30	-0.55	0.55	-130.00	-980.00	250.00	1.59	-0.49	-0.18
-160.00	-1020.00	-150.00	0.98	-0.67	0.85	130.00	-900.00	-90.00	-0.18	0.49	0.67	-80.00	-1000.00	20.00	0.00	-0.30	0.24	-130.00	-980.00	250.00	1.40	-0.43	-0.24
-160.00	-1030.00	-150.00	0.98	-0.79	0.91	130.00	-910.00	-100.00	-0.24	0.43	0.61	-80.00	-1000.00	20.00	-0.06	-0.30	0.18	-130.00	-980.00	250.00	1.34	-0.49	-0.06
-160.00	-1030.00	-140.00	0.91	-0.91	1.10	130.00	-900.00	-90.00	-0.18	0.30	0.55	-90.00	-1000.00	20.00	0.06	-0.43	0.06	-130.00	-980.00	250.00	1.46	-0.49	0.06
-160.00	-1020.00	-150.00	0.85	-1.04	1.22	130.00	-900.00	-90.00	-0.06	0.24	0.49	-90.00	-1000.00	30.00	-0.12	-0.37	0.06	-130.00	-980.00	250.00	1.40	-0.55	0.00
-160.00	-1030.00	-140.00	0.91	-1.16	1.28	130.00	-900.00	-100.00	-0.24	0.18	0.49	-90.00	-1000.00	30.00	-0.06	-0.37	0.00	-130.00	-980.00	250.00	1.52	-0.67	-0.12
-160.00	-1020.00	-140.00	0.98	-1.28	1.52	130.00	-900.00	-100.00	-0.30	0.12	0.37	-80.00	-1000.00	30.00	0.00	-0.43	-0.12	-130.00	-980.00	250.00	1.71	-0.67	-0.24
-160.00	-1030.00	-150.00	0.98	-1.28	1.59	130.00	-900.00	-90.00	-0.30	0.00	0.30	-80.00	-1000.00	20.00	0.06	-0.30	-0.06	-130.00	-990.00	260.00	1.95	-0.67	-0.30
-160.00	-1020.00	-150.00	0.79	-1.16	1.40	130.00	-910.00	-90.00	-0.49	-0.18	0.37	-80.00	-1000.00	30.00	-0.06	-0.12	0.06	-120.00	-980.00	250.00	1.89	-0.79	-0.55
-160.00	-1020.00	-150.00	0.67	-1.04	1.22	130.00	-910.00	-90.00	-0.55	-0.18	0.30	-80.00	-1000.00	20.00	-0.06	-0.18	0.12	-130.00	-990.00	250.00	2.07	-0.61	-0.30
-160.00	-1030.00	-150.00	0.73	-0.91	1.22	130.00	-900.00	-90.00	-0.73	-0.12	0.24	-80.00	-1000.00	20.00	0.12	-0.30	0.12	-130.00	-980.00	260.00	2.07	-0.55	0.06
-160.00	-1020.00	-150.00	0.55	-1.04	1.10	130.00	-910.00	-90.00	-0.49	-0.18	0.12	-80.00	-1000.00	30.00	0.18	-0.55	0.06	-130.00	-980.00	250.00	1.77	-0.67	0.12
-160.00	-1020.00	-150.00	0.37	-1.16	1.10	130.00	-900.00	-90.00	-0.37	-0.30	0.12	-80.00	-1000.00	20.00	0.30	-0.55	-0.12	-130.00	-980.00	250.00	1.59	-0.49	0.43
-160.00	-1030.00	-150.00	0.43	-1.22	1.28	130.00	-900.00	-100.00	-0.43	-0.30	0.06	-80.00	-1000.00	30.00	0.30	-0.55	-0.24	-120.00	-970.00	260.00	1.59	-0.49	0.49
-160.00	-1030.00	-140.00	0.49	-1.16	1.34	130.00	-910.00	-100.00	-0.49	-0.30	0.12	-80.00	-1000.00	20.00	0.30	-0.55	-0.55	-120.00	-980.00	260.00	1.52	-0.49	0.67
-160.00	-1030.00	-150.00	0.61	-0.79	0.91	130.00	-900.00	-90.00	-0.61	-0.30	0.12	-80.00	-1000.00	20.00	0.00	-0.49	-0.85	-120.00	-990.00	250.00	1.34	-0.43	0.61
-160.00	-1030.00	-150.00	0.49	-0.67	0.91	130.00	-900.00	-100.00	-0.67	-0.37	0.18	-80.00	-1000.00	20.00	-0.06	-0.43	-0.98	-120.00	-980.00	250.00	1.16	-0.37	0.61
-160.00	-1030.00	-150.00	0.49	-0.67	0.91	130.00	-900.00	-90.00	-0.79	-0.30	0.30	-80.00	-1000.00	20.00	-0.06	-0.49	-0.85	-110.00	-980.00	250.00	1.04	-0.37	0.61
-160.00	-1020.00	-150.00	0.43	-0.37	0.85	130.00	-900.00	-100.00	-0.98	-0.12	0.37	-80.00	-1000.00	20.00	-0.12	-0.49	-0.85	-120.00	-990.00	250.00	1.10	-0.37	0.73
-160.00	-1030.00	-150.00	0.43	-0.30	0.79	130.00	-910.00	-90.00	-0.98	-0.06	0.55	-90.00	-1000.00	20.00	-0.06	-0.55	-0.85	-120.00	-990.00	260.00	1.10	-0.37	0.85
-160.00	-1030.00	-150.00	0.43	-0.30	0.79	130.00	-900.00	-90.00	-0.85	0.06	0.61	-80.00	-1000.00	30.00	0.06	-0.61	-0.91	-120.00	-980.00	260.00	1.22	-0.55	0.79
-160.00	-1020.00	-150.00	0.43	-0.30	0.79	130.00	-910.00	-90.00	-1.04	0.12	0.61	-80.00	-1000.00	30.00	0.06	-0.55	-0.91	-120.00	-990.00	250.00	1.22	-0.55	0.55
-160.00	-1030.00	-140.00	0.67	-0.61	0.73	130.00	-910.00	-90.00	-0.91	0.12	0.61	-80.00	-1000.00	20.00	0.00	-0.43	-0.98	-120.00	-990.00	250.00	1.28	-0.55	0.37
