LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-380.00	-960.00	-200.00	0.85	-0.85	0.85	-60.00	-920.00	-70.00	-0.61	0.06	0.30	140.00	-990.00	-110.00	-0.37	-0.67	-0.91	-10.00	-1000.00	220.00	1.10	-0.30	0.61
-450.00	-910.00	-280.00	0.49	-1.65	1.10	-130.00	-920.00	-90.00	-1.04	0.18	0.73	300.00	-950.00	-80.00	-0.67	-1.10	-1.16	130.00	-970.00	270.00	0.49	0.18	0.24
-440.00	-910.00	-280.00	0.61	-1.52	1.04	-130.00	-920.00	-100.00	-0.79	0.18	0.79	310.00	-950.00	-80.00	-0.67	-1.22	-1.46	140.00	-980.00	280.00	0.55	0.24	0.49
-430.00	-910.00	-280.00	0.61	-1.34	0.61	-140.00	-920.00	-100.00	-0.61	0.24	0.67	300.00	-950.00	-90.00	-0.61	-1.22	-1.77	140.00	-970.00	270.00	0.67	0.06	0.67
-430.00	-920.00	-280.00	0.98	-1.16	0.12	-130.00	-910.00	-100.00	-0.37	0.00	0.37	300.00	-950.00	-80.00	-0.55	-1.10	-1.77	140.00	-970.00	280.00	0.61	-0.06	0.85
-430.00	-920.00	-280.00	1.28	-1.22	-0.18	-120.00	-910.00	-100.00	-0.43	0.06	0.18	300.00	-950.00	-80.00	-0.49	-1.04	-1.71	140.00	-970.00	270.00	0.61	-0.18	0.91
-430.00	-920.00	-280.00	1.22	-1.46	-0.43	-140.00	-910.00	-110.00	-0.30	0.18	0.06	300.00	-950.00	-80.00	-0.55	-0.85	-1.34	140.00	-980.00	280.00	0.67	-0.30	0.91
-440.00	-920.00	-280.00	1.10	-1.89	-0.61	-130.00	-910.00	-100.00	-0.37	0.24	0.06	300.00	-940.00	-90.00	-0.49	-0.67	-1.04	140.00	-980.00	270.00	0.79	-0.30	0.85
-440.00	-910.00	-280.00	0.91	-2.32	-0.98	-130.00	-910.00	-100.00	-0.49	0.30	0.30	300.00	-950.00	-90.00	-0.37	-0.55	-0.79	140.00	-980.00	270.00	0.73	-0.24	0.79
-440.00	-910.00	-280.00	1.10	-2.74	-1.46	-140.00	-910.00	-100.00	-0.49	0.49	0.43	310.00	-950.00	-80.00	-0.18	-0.49	-0.61	140.00	-970.00	270.00	0.61	-0.30	0.61
-440.00	-910.00	-280.00	1.04	-3.23	-1.89	-140.00	-900.00	-100.00	-0.49	0.43	0.18	310.00	-940.00	-90.00	-0.18	-0.37	-0.24	140.00	-980.00	270.00	0.73	-0.24	0.30
-440.00	-910.00	-280.00	1.59	-3.84	-1.95	-130.00	-910.00	-100.00	-0.37	0.18	0.12	310.00	-940.00	-80.00	-0.24	-0.37	0.06	140.00	-980.00	270.00	0.85	-0.24	0.18
-440.00	-910.00	-280.00	2.80	-3.84	-0.18	-120.00	-910.00	-100.00	-0.30	0.00	-0.12	310.00	-950.00	-90.00	-0.06	-0.49	0.12	140.00	-980.00	270.00	0.85	-0.37	0.06
-450.00	-910.00	-270.00	1.40	-2.74	2.62	-130.00	-920.00	-100.00	-0.24	-0.18	-0.37	310.00	-940.00	-90.00	-0.12	-0.61	0.12	140.00	-980.00	270.00	0.91	-0.49	-0.12
