LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-390.00	-980.00	-230.00	0.37	-0.43	0.98	-70.00	-910.00	-80.00	-0.49	0.12	0.18	160.00	-970.00	-90.00	0.12	-0.55	-0.98	0.00	-1000.00	270.00	0.85	-0.37	1.16
-440.00	-950.00	-190.00	-5.61	8.35	-2.80	-110.00	-920.00	-100.00	-4.21	3.72	-9.15	230.00	-980.00	10.00	-12.93	0.67	-5.79	0.00	-1000.00	270.00	-5.79	3.54	-3.90
-440.00	-950.00	-190.00	-6.46	7.44	-2.13	-130.00	-910.00	-110.00	-2.87	3.17	-9.39	230.00	-980.00	10.00	-12.87	0.55	-6.22	80.00	-970.00	330.00	-6.04	4.09	-3.23
-430.00	-950.00	-200.00	-7.74	6.65	-1.22	-110.00	-910.00	-120.00	-3.78	2.26	-10.24	230.00	-980.00	10.00	-12.93	0.73	-6.52	70.00	-970.00	330.00	-6.34	4.51	-2.80
-430.00	-950.00	-200.00	-7.80	5.85	-0.24	-130.00	-910.00	-100.00	-3.90	1.65	-10.79	220.00	-970.00	-0.00	-12.87	1.04	-6.95	80.00	-970.00	330.00	-6.22	4.39	-2.93
-420.00	-950.00	-200.00	-8.23	4.76	0.79	-150.00	-910.00	-100.00	-3.35	1.95	-10.06	220.00	-970.00	-10.00	-12.56	0.79	-7.20	80.00	-960.00	350.00	-5.79	4.21	-2.99
-420.00	-950.00	-220.00	-10.61	4.21	3.23	-150.00	-920.00	-90.00	-2.87	1.95	-8.84	220.00	-970.00	-20.00	-12.13	0.79	-7.44	90.00	-960.00	360.00	-5.43	4.33	-3.17
-430.00	-950.00	-210.00	-12.44	3.60	4.88	-140.00	-920.00	-90.00	-2.44	1.77	-8.11	230.00	-970.00	-20.00	-11.71	0.79	-7.62	80.00	-960.00	340.00	-5.24	4.82	-3.48
-430.00	-940.00	-200.00	-12.99	3.54	5.37	-130.00	-920.00	-90.00	-1.46	2.50	-5.73	220.00	-970.00	-30.00	-11.52	-0.12	-7.99	80.00	-960.00	350.00	-5.00	5.18	-3.54
-430.00	-940.00	-210.00	-12.93	3.84	5.30	-130.00	-930.00	-90.00	1.40	3.66	-2.32	220.00	-970.00	-40.00	-12.13	-1.10	-8.29	80.00	-960.00	340.00	-4.51	5.37	-3.48
-420.00	-950.00	-220.00	-13.29	3.90	6.04	-130.00	-930.00	-80.00	2.32	4.76	-0.30	230.00	-970.00	-30.00	-12.99	-0.91	-8.66	80.00	-970.00	330.00	-4.02	5.85	-3.41
-410.00	-960.00	-220.00	-14.57	4.76	6.28	-120.00	-920.00	-90.00	2.56	6.65	0.55	230.00	-970.00	-30.00	-13.90	-1.04	-9.21	80.00	-970.00	310.00	-3.66	6.04	-3.72
-420.00	-950.00	-230.00	-14.94	4.76	6.59	-110.00	-920.00	-100.00	2.87	7.62	0.98	230.00	-970.00	-30.00	-14.70	-1.46	-9.39	80.00	-980.00	310.00	-3.29	5.98	-4.27
-430.00	-940.00	-220.00	-15.67	5.18	6.04	-120.00	-930.00	-90.00	10.73	10.91	5.85	230.00	-970.00	-30.00	-15.06	-1.59	-9.76	90.00	-980.00	310.00	-2.80	5.85	-4.88
-420.00	-940.00	-220.00	-15.67	5.18	6.04	-110.00	-910.00	-100.00	7.44	8.66	6.22	230.00	-970.00	-30.00	-15.30	-1.71	-9.76	90.00	-980.00	300.00	-2.26	6.04	-5.98
-420.00	-950.00	-220.00	-16.40	5.30	6.46	-120.00	-910.00	-90.00	2.50	7.99	4.82	230.00	-970.00	-30.00	-15.73	-2.13	-9.76	80.00	-980.00	300.00	-1.89	6.52	-6.71
-440.00	-930.00	-210.00	-16.28	5.18	7.44	-100.00	-910.00	-100.00	0.91	8.17	3.90	230.00	-960.00	-30.00	-15.98	-1.77	-9.76	90.00	-980.00	310.00	-1.52	6.71	-7.07
-430.00	-930.00	-220.00	-17.50	6.04	9.94	-90.00	-920.00	-110.00	19.63	10.73	16.22	230.00	-970.00	-30.00	-15.61	-0.18	-9.57	80.00	-980.00	310.00	-1.77	6.77	-7.44
-440.00	-930.00	-210.00	-16.34	5.73	10.00	-140.00	-850.00	-60.00	21.04	10.30	14.21	240.00	-960.00	-40.00	-14.76	0.18	-8.90	90.00	-980.00	300.00	-2.32	6.59	-7.87
-430.00	-940.00	-220.00	-15.24	7.26	9.33	-120.00	-930.00	-80.00	16.71	11.95	15.24	250.00	-970.00	-30.00	-13.54	-0.24	-8.11	80.00	-980.00	310.00	-3.05	6.46	-7.93
-430.00	-930.00	-230.00	-15.18	8.60	8.35	-60.00	-930.00	-130.00	6.83	10.85	5.61	250.00	-970.00	-40.00	-12.68	-0.49	-7.38	80.00	-970.00	310.00	-3.72	7.13	-7.50
-400.00	-940.00	-250.00	-13.11	8.48	5.61	-110.00	-910.00	-90.00	-6.46	12.07	0.12	240.00	-970.00	-50.00	-11.89	-0.67	-6.89	80.00	-970.00	310.00	-3.96	7.26	-7.13
-410.00	-950.00	-270.00	-11.59	9.15	2.99	-330.00	-900.00	10.00	1.71	14.27	2.32	240.00	-970.00	-50.00	-10.55	-1.04	-6.52	80.00	-970.00	310.00	-4.33	6.34	-7.01
-420.00	-930.00	-270.00	-10.12	9.09	1.28	-20.00	-1100.00	-210.00	-2.93	14.27	1.04	250.00	-970.00	-40.00	-8.54	-1.95	-5.49	80.00	-970.00	320.00	-4.57	5.67	-6.83
-420.00	-950.00	-260.00	-8.35	8.72	0.49	-230.00	-730.00	50.00	-4.02	13.96	1.10	260.00	-970.00	-60.00	-8.23	-2.13	-4.88	90.00	-970.00	320.00	-4.21	5.24	-6.52
-430.00	-930.00	-270.00	-7.44	8.29	-0.06	-70.00	-1000.00	-120.00	-4.94	12.50	0.73	250.00	-960.00	-70.00	-8.35	-2.44	-4.51	90.00	-970.00	330.00	-3.54	4.88	-6.04
-450.00	-920.00	-260.00	-7.32	7.62	-0.37	-150.00	-900.00	-40.00	-5.00	11.59	1.40	250.00	-960.00	-70.00	-8.41	-2.68	-4.15	90.00	-970.00	320.00	-3.23	4.45	-5.55
-440.00	-920.00	-260.00	-7.44	6.83	-0.37	-140.00	-890.00	-70.00	-5.12	8.72	1.34	260.00	-960.00	-70.00	-8.72	-2.62	-3.96	90.00	-980.00	310.00	-3.23	4.09	-5.24
-440.00	-920.00	-270.00	-7.56	5.91	-0.37	-110.00	-930.00	-80.00	-5.24	6.59	0.79	260.00	-970.00	-70.00	-8.96	-2.87	-3.84	90.00	-970.00	310.00	-3.17	3.48	-5.12
-430.00	-910.00	-270.00	-7.80	5.37	0.00	-60.00	-930.00	-110.00	-4.57	4.33	0.49	270.00	-960.00	-70.00	-8.90	-3.05	-3.84	100.00	-970.00	320.00	-3.29	2.93	-5.12
