LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-460.00	-910.00	-260.00	-2.93	1.28	2.62	-140.00	-920.00	-70.00	-1.10	-0.06	1.83	300.00	-950.00	-110.00	0.37	1.71	1.71	140.00	-970.00	280.00	-1.52	-1.77	3.35
-460.00	-910.00	-260.00	-3.54	1.46	2.62	-130.00	-920.00	-80.00	-0.85	-0.24	1.52	300.00	-950.00	-110.00	0.30	1.71	1.65	140.00	-980.00	280.00	-1.71	-2.26	2.20
-460.00	-910.00	-270.00	-3.41	1.40	2.38	-150.00	-920.00	-70.00	-0.79	-0.37	1.28	300.00	-950.00	-110.00	0.18	1.65	1.65	140.00	-970.00	280.00	-2.07	-2.62	1.83
-460.00	-900.00	-280.00	-2.56	1.28	1.71	-150.00	-920.00	-70.00	-0.67	-0.43	1.16	300.00	-950.00	-110.00	0.06	1.52	1.59	140.00	-980.00	280.00	-2.32	-2.80	2.01
-460.00	-910.00	-280.00	-1.83	1.28	1.28	-140.00	-910.00	-80.00	-0.49	-0.37	0.85	300.00	-950.00	-110.00	-0.12	1.59	1.52	130.00	-970.00	280.00	-2.44	-2.74	1.89
-460.00	-910.00	-280.00	-1.34	1.10	1.16	-140.00	-910.00	-90.00	-0.49	-0.24	0.73	290.00	-950.00	-120.00	-0.18	1.46	1.28	140.00	-980.00	280.00	-2.50	-2.56	2.01
-460.00	-910.00	-280.00	-0.91	0.85	1.10	-140.00	-910.00	-90.00	-0.55	-0.18	0.61	300.00	-950.00	-110.00	-0.24	1.22	1.22	140.00	-970.00	280.00	-2.44	-2.38	2.20
-460.00	-900.00	-280.00	-0.98	0.73	0.91	-150.00	-910.00	-90.00	-0.55	-0.06	0.37	290.00	-950.00	-110.00	-0.24	0.79	1.16	140.00	-980.00	280.00	-2.26	-2.07	2.20
-460.00	-900.00	-270.00	-0.79	0.43	0.67	-140.00	-910.00	-80.00	-0.43	0.06	0.12	290.00	-950.00	-110.00	-0.24	0.37	1.10	140.00	-980.00	270.00	-1.95	-1.59	2.20
-460.00	-900.00	-280.00	-0.24	-0.12	0.49	-150.00	-910.00	-80.00	-0.30	0.24	0.06	290.00	-950.00	-110.00	-0.37	0.06	0.91	130.00	-980.00	270.00	-1.83	-1.16	2.20
-460.00	-910.00	-280.00	0.49	-0.85	0.30	-150.00	-920.00	-80.00	-0.49	0.37	0.12	290.00	-950.00	-110.00	-0.43	-0.24	0.73	140.00	-970.00	270.00	-1.52	-1.04	2.01
