LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-390.00	-960.00	-220.00	0.00	-0.55	1.16	-100.00	-910.00	-110.00	-0.73	-0.06	0.06	130.00	-990.00	-30.00	-0.67	-0.06	0.79	-0.00	-990.00	280.00	0.18	0.12	1.10
-240.00	-1010.00	-190.00	1.22	-1.10	1.46	120.00	-900.00	-140.00	-0.61	-0.30	0.37	-90.00	-1000.00	10.00	-0.61	-0.43	-0.12	-120.00	-990.00	230.00	0.61	0.06	0.91
-240.00	-1000.00	-190.00	1.16	-1.10	1.46	120.00	-900.00	-150.00	-0.67	-0.37	0.43	-90.00	-1000.00	10.00	-0.18	-0.18	-0.30	-120.00	-990.00	230.00	0.49	0.06	1.28
-240.00	-1010.00	-190.00	1.34	-1.16	1.52	120.00	-900.00	-140.00	-0.61	-0.18	0.43	-90.00	-1000.00	10.00	-0.12	-0.12	-0.18	-120.00	-990.00	230.00	0.37	0.06	1.65
-240.00	-1000.00	-190.00	1.34	-1.22	1.46	130.00	-900.00	-140.00	-0.49	-0.18	0.49	-90.00	-1000.00	20.00	0.06	-0.12	0.24	-120.00	-990.00	230.00	0.49	-0.18	1.95
-240.00	-1000.00	-190.00	1.40	-1.28	1.46	120.00	-900.00	-150.00	-0.61	-0.06	0.61	-90.00	-1000.00	10.00	0.37	-0.12	0.55	-120.00	-990.00	230.00	0.61	-0.37	2.01
-240.00	-1010.00	-190.00	1.16	-1.40	1.46	120.00	-900.00	-150.00	-0.55	0.12	0.61	-90.00	-1000.00	20.00	0.79	-0.24	1.16	-120.00	-990.00	230.00	0.61	-0.49	1.95
-240.00	-1010.00	-180.00	1.10	-1.59	1.46	120.00	-890.00	-140.00	-0.49	0.06	0.61	-90.00	-1000.00	10.00	1.04	-0.24	1.52	-120.00	-990.00	240.00	0.49	-0.24	1.89
-240.00	-1000.00	-190.00	0.91	-1.65	1.52	120.00	-900.00	-140.00	-0.61	0.06	0.67	-90.00	-1010.00	10.00	0.85	-0.18	1.59	-120.00	-990.00	230.00	0.49	-0.06	1.89
-240.00	-1010.00	-190.00	0.61	-1.65	1.65	120.00	-900.00	-150.00	-0.55	0.06	0.79	-80.00	-1000.00	10.00	0.67	-0.12	1.34	-120.00	-990.00	230.00	0.37	0.12	1.71
-240.00	-1000.00	-180.00	0.49	-1.59	1.65	120.00	-890.00	-140.00	-0.49	-0.06	0.85	-90.00	-1010.00	10.00	0.37	-0.12	0.98	-120.00	-980.00	230.00	0.30	0.12	1.59
-240.00	-1000.00	-190.00	0.43	-1.46	1.71	120.00	-900.00	-140.00	-0.55	0.24	0.98	-90.00	-1000.00	20.00	0.12	-0.06	0.61	-120.00	-990.00	230.00	0.24	0.06	1.52
-240.00	-1010.00	-190.00	0.43	-1.34	1.59	120.00	-900.00	-140.00	-0.30	0.49	1.16	-90.00	-1000.00	20.00	0.12	-0.18	0.61	-120.00	-990.00	230.00	0.37	0.00	1.59
-240.00	-1010.00	-190.00	0.37	-1.34	1.46	120.00	-900.00	-150.00	-0.18	0.73	1.22	-90.00	-1000.00	20.00	0.12	-0.12	0.73	-120.00	-990.00	240.00	0.30	0.06	1.65
-240.00	-1010.00	-190.00	0.49	-1.28	1.46	110.00	-900.00	-150.00	-0.18	0.67	1.16	-90.00	-1000.00	20.00	0.12	-0.12	0.79	-120.00	-990.00	230.00	0.18	0.12	1.71
-240.00	-1010.00	-190.00	0.43	-1.22	1.28	120.00	-900.00	-150.00	-0.18	0.67	1.16	-90.00	-1000.00	20.00	0.12	-0.06	0.85	-120.00	-990.00	230.00	0.24	0.06	2.01
-240.00	-1000.00	-180.00	0.43	-1.16	1.34	130.00	-900.00	-140.00	-0.12	0.67	0.98	-90.00	-1000.00	20.00	0.18	0.00	1.04	-120.00	-990.00	230.00	0.24	0.00	2.26
