LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-250.00	-1030.00	-10.00	1.52	-0.18	-1.46	-70.00	-890.00	-260.00	-1.10	1.71	-2.07	-40.00	-1000.00	0.00	0.55	-1.34	-1.95	120.00	-930.00	430.00	0.43	-0.24	-1.34
-210.00	-1030.00	10.00	0.37	-1.16	1.10	-70.00	-890.00	-240.00	-0.61	1.40	-1.77	80.00	-1000.00	-90.00	-0.61	-0.49	0.61	280.00	-910.00	330.00	-0.30	-0.91	0.30
-210.00	-1040.00	0.00	0.37	-0.98	1.10	-70.00	-890.00	-240.00	0.06	0.00	2.07	80.00	-990.00	-80.00	-0.61	-0.55	0.73	280.00	-920.00	330.00	-0.18	-0.98	0.37
-210.00	-1040.00	0.00	0.37	-1.04	1.04	-70.00	-890.00	-240.00	0.18	0.00	2.01	80.00	-990.00	-80.00	-0.61	-0.61	0.67	280.00	-920.00	330.00	-0.18	-0.98	0.43
-210.00	-1040.00	-0.00	0.37	-1.10	0.91	-70.00	-890.00	-240.00	0.12	0.06	1.89	80.00	-990.00	-80.00	-0.67	-0.61	0.67	280.00	-920.00	330.00	-0.24	-0.98	0.49
-210.00	-1040.00	0.00	0.37	-1.04	0.79	-70.00	-890.00	-240.00	0.00	0.00	1.77	80.00	-990.00	-80.00	-0.55	-0.61	0.55	280.00	-920.00	330.00	-0.12	-1.04	0.49
-210.00	-1030.00	0.00	0.30	-1.04	0.43	-70.00	-890.00	-240.00	0.00	0.06	1.83	80.00	-990.00	-80.00	-0.43	-0.61	0.55	280.00	-920.00	330.00	-0.18	-0.98	0.49
-210.00	-1040.00	-0.00	0.43	-1.04	0.43	-70.00	-890.00	-250.00	-0.06	-0.06	1.65	80.00	-990.00	-80.00	-0.55	-0.61	0.55	280.00	-920.00	330.00	-0.06	-1.04	0.61
-210.00	-1030.00	0.00	0.24	-0.98	0.49	-70.00	-890.00	-240.00	-0.06	-0.12	1.52	70.00	-990.00	-80.00	-0.67	-0.67	0.49	280.00	-920.00	330.00	-0.06	-1.16	0.61
-210.00	-1030.00	10.00	0.24	-1.16	0.49	-70.00	-890.00	-250.00	-0.06	-0.12	1.40	80.00	-990.00	-80.00	-0.67	-0.73	0.43	280.00	-920.00	320.00	-0.12	-1.04	0.55
-210.00	-1040.00	0.00	0.43	-1.04	0.61	-70.00	-890.00	-250.00	-0.12	-0.12	1.34	80.00	-990.00	-90.00	-0.61	-0.73	0.43	280.00	-920.00	330.00	0.00	-0.91	0.55
-210.00	-1040.00	10.00	0.43	-0.98	0.61	-70.00	-890.00	-240.00	-0.06	0.00	1.40	80.00	-990.00	-80.00	-0.55	-0.67	0.30	280.00	-920.00	330.00	0.06	-0.85	0.55
-210.00	-1040.00	0.00	0.43	-0.98	0.67	-70.00	-890.00	-250.00	-0.06	-0.12	1.52	70.00	-990.00	-80.00	-0.61	-0.67	0.18	290.00	-920.00	330.00	-0.18	-0.79	0.30
-210.00	-1040.00	0.00	0.55	-0.91	0.67	-70.00	-890.00	-250.00	-0.06	-0.18	1.34	80.00	-990.00	-80.00	-0.49	-0.61	-0.12	280.00	-920.00	330.00	-0.12	-0.79	0.24
-210.00	-1030.00	-0.00	0.67	-0.98	0.55	-70.00	-890.00	-240.00	-0.06	-0.12	1.22	80.00	-990.00	-80.00	-0.43	-0.61	-0.24	280.00	-920.00	330.00	0.00	-0.73	0.24
-200.00	-1040.00	0.00	0.61	-1.04	0.43	-70.00	-890.00	-250.00	-0.06	-0.24	1.16	80.00	-990.00	-80.00	-0.37	-0.73	-0.37	280.00	-920.00	330.00	0.06	-0.73	0.24
-210.00	-1040.00	0.00	0.67	-0.91	0.37	-70.00	-890.00	-240.00	-0.12	-0.12	0.98	70.00	-990.00	-80.00	-0.24	-0.73	-0.49	280.00	-920.00	330.00	0.12	-0.61	0.24
-210.00	-1040.00	0.00	0.67	-0.85	0.30	-70.00	-890.00	-250.00	-0.12	-0.12	0.73	70.00	-990.00	-90.00	-0.18	-0.79	-0.43	280.00	-920.00	330.00	0.24	-0.37	0.24
-210.00	-1040.00	0.00	0.61	-0.85	0.24	-70.00	-890.00	-240.00	-0.24	-0.06	0.49	80.00	-990.00	-80.00	-0.12	-0.73	-0.61	290.00	-920.00	330.00	0.30	-0.30	0.12
