LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-60.00	-40.00	1050.00	0.55	-0.79	1.04	-20.00	50.00	1060.00	-0.30	0.12	0.49	-10.00	-20.00	1020.00	0.00	-0.55	-0.06	10.00	0.00	1110.00	0.61	-0.30	0.61
-170.00	-1040.00	170.00	0.49	-0.85	1.04	-20.00	-910.00	-170.00	-0.18	0.06	0.49	-90.00	-990.00	-120.00	0.06	-0.55	0.00	90.00	-960.00	340.00	0.85	-0.30	0.61
-170.00	-1040.00	160.00	0.49	-0.67	1.04	-20.00	-910.00	-170.00	-0.18	0.00	0.43	-90.00	-990.00	-130.00	0.00	-0.61	-0.06	90.00	-950.00	340.00	0.91	-0.18	0.61
-160.00	-1040.00	170.00	0.43	-0.79	1.04	-20.00	-910.00	-170.00	-0.12	0.00	0.37	-90.00	-990.00	-130.00	0.06	-0.49	-0.12	90.00	-960.00	340.00	0.85	-0.24	0.61
-170.00	-1040.00	170.00	0.55	-0.85	0.98	-20.00	-910.00	-180.00	-0.12	0.06	0.37	-90.00	-990.00	-130.00	0.00	-0.55	-0.18	90.00	-960.00	340.00	0.85	-0.24	0.73
-170.00	-1040.00	160.00	0.61	-0.85	1.04	-20.00	-910.00	-170.00	-0.24	0.12	0.43	-80.00	-990.00	-130.00	0.00	-0.55	-0.12	90.00	-960.00	340.00	0.98	-0.18	0.73
-170.00	-1040.00	170.00	0.67	-0.85	0.91	-20.00	-910.00	-170.00	-0.18	0.24	0.55	-90.00	-990.00	-130.00	0.06	-0.49	-0.12	90.00	-950.00	340.00	1.04	-0.24	0.85
-170.00	-1040.00	170.00	0.67	-0.85	0.91	-20.00	-910.00	-170.00	-0.18	0.06	0.55	-90.00	-990.00	-130.00	0.12	-0.49	0.00	90.00	-960.00	340.00	0.98	-0.24	0.91
-170.00	-1040.00	160.00	0.67	-0.85	0.98	-20.00	-910.00	-180.00	-0.30	0.06	0.55	-90.00	-990.00	-130.00	0.18	-0.49	0.00	90.00	-960.00	340.00	1.04	-0.30	0.79
-170.00	-1030.00	160.00	0.67	-0.79	1.16	-20.00	-910.00	-170.00	-0.18	0.18	0.55	-80.00	-990.00	-130.00	0.24	-0.55	0.06	90.00	-960.00	340.00	1.04	-0.30	0.79
-170.00	-1040.00	170.00	0.55	-0.73	1.22	-20.00	-910.00	-170.00	-0.18	0.12	0.55	-80.00	-990.00	-120.00	0.30	-0.61	0.12	90.00	-960.00	340.00	0.91	-0.30	0.73
-170.00	-1040.00	160.00	0.61	-0.73	1.22	-20.00	-910.00	-170.00	-0.12	0.12	0.49	-80.00	-990.00	-130.00	0.24	-0.55	0.06	90.00	-960.00	340.00	1.04	-0.24	0.55
-170.00	-1030.00	160.00	0.67	-0.73	1.16	-20.00	-910.00	-170.00	-0.06	0.06	0.43	-80.00	-990.00	-120.00	0.24	-0.49	0.00	100.00	-960.00	340.00	1.04	-0.24	0.55
-170.00	-1040.00	160.00	0.61	-0.85	1.10	-20.00	-910.00	-170.00	-0.06	0.00	0.43	-80.00	-990.00	-120.00	0.18	-0.43	-0.06	90.00	-960.00	340.00	1.04	-0.24	0.55
-170.00	-1040.00	160.00	0.67	-0.85	1.04	-20.00	-910.00	-170.00	-0.12	0.00	0.49	-80.00	-990.00	-130.00	0.18	-0.55	-0.12	90.00	-950.00	340.00	0.98	-0.30	0.79
-170.00	-1040.00	160.00	0.73	-0.85	1.04	-20.00	-910.00	-170.00	-0.18	0.06	0.43	-90.00	-990.00	-130.00	0.12	-0.49	-0.12	90.00	-960.00	340.00	1.10	-0.24	0.79
-170.00	-1040.00	160.00	0.67	-0.85	0.98	-20.00	-910.00	-170.00	-0.18	-0.06	0.43	-90.00	-990.00	-130.00	0.12	-0.49	-0.24	90.00	-960.00	340.00	0.98	-0.18	0.67
-170.00	-1040.00	170.00	0.79	-0.98	0.98	-20.00	-910.00	-170.00	-0.12	-0.06	0.49	-80.00	-990.00	-120.00	0.12	-0.43	-0.12	90.00	-960.00	340.00	0.98	-0.18	0.67
