LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-230.00	-1040.00	30.00	1.59	4.39	6.77	-40.00	-890.00	-270.00	4.02	0.30	4.15	-180.00	-990.00	100.00	0.73	-0.12	-7.80	60.00	-920.00	480.00	1.77	-3.29	-3.41
-30.00	-1060.00	60.00	8.84	-1.95	5.85	120.00	-850.00	-300.00	6.10	3.60	10.61	230.00	-840.00	-710.00	3.72	7.80	-17.62	-210.00	-930.00	-630.00	12.20	0.06	-16.71
-20.00	-1070.00	50.00	10.67	-3.48	3.90	120.00	-860.00	-300.00	4.88	4.45	10.85	-460.00	-840.00	-320.00	2.07	4.82	-7.20	460.00	-930.00	-300.00	13.84	-6.52	-15.00
-30.00	-1070.00	50.00	11.34	-4.88	2.38	120.00	-870.00	-300.00	3.78	4.45	9.27	-480.00	-880.00	-120.00	0.24	5.79	1.10	-310.00	-1160.00	40.00	15.85	-8.54	-11.10
-30.00	-1070.00	50.00	11.16	-6.16	1.77	130.00	-870.00	-280.00	3.78	3.90	6.52	-190.00	-1060.00	-150.00	-1.04	5.12	6.89	-170.00	-1110.00	240.00	13.84	-6.95	-3.90
-40.00	-1060.00	50.00	10.98	-6.77	1.52	120.00	-870.00	-270.00	3.41	3.60	4.63	-140.00	-1080.00	-180.00	-0.91	3.48	10.85	50.00	-1100.00	280.00	9.70	-6.95	3.84
-40.00	-1050.00	60.00	10.79	-7.01	0.43	130.00	-860.00	-270.00	2.99	3.90	4.33	-90.00	-1090.00	-160.00	0.49	1.77	12.80	30.00	-1090.00	280.00	8.48	-7.87	9.27
-50.00	-1050.00	70.00	10.37	-5.98	-0.30	120.00	-860.00	-260.00	2.07	4.39	4.45	-110.00	-1050.00	30.00	2.38	1.59	12.93	70.00	-1060.00	300.00	9.57	-9.57	12.44
-40.00	-1040.00	70.00	9.51	-4.82	-0.18	120.00	-870.00	-250.00	1.28	4.45	4.27	-20.00	-1150.00	70.00	4.21	3.66	10.79	190.00	-1080.00	520.00	11.40	-11.16	12.44
-40.00	-1040.00	80.00	7.74	-3.54	1.04	130.00	-880.00	-230.00	0.98	4.57	4.27	-80.00	-1110.00	10.00	5.85	6.89	6.89	190.00	-1030.00	570.00	13.78	-11.89	10.49
-50.00	-1030.00	80.00	6.10	-2.44	2.07	120.00	-900.00	-230.00	1.16	4.33	4.21	-140.00	-1040.00	-70.00	7.01	9.63	3.17	150.00	-990.00	480.00	16.16	-11.59	8.11
-50.00	-1030.00	100.00	5.18	-1.77	2.74	130.00	-890.00	-230.00	1.28	4.27	4.02	-200.00	-990.00	-100.00	7.80	12.38	0.37	80.00	-1000.00	380.00	18.17	-10.85	6.04
-60.00	-1050.00	120.00	4.63	-1.04	3.60	130.00	-890.00	-230.00	1.40	4.21	4.51	-240.00	-970.00	-110.00	7.68	13.54	-2.07	20.00	-1000.00	330.00	19.02	-9.45	3.90
-50.00	-1050.00	120.00	4.70	-0.61	4.09	130.00	-880.00	-240.00	1.04	4.02	4.82	-270.00	-950.00	-100.00	6.77	12.99	-3.54	-10.00	-1000.00	310.00	18.66	-8.05	1.40
-50.00	-1050.00	130.00	5.24	-0.67	3.78	120.00	-880.00	-230.00	0.61	3.60	4.82	-280.00	-930.00	-100.00	6.16	10.49	-3.48	-40.00	-990.00	300.00	17.99	-7.56	-0.73
-40.00	-1050.00	120.00	5.49	-0.49	3.90	130.00	-880.00	-260.00	-0.37	3.29	5.06	-260.00	-960.00	-60.00	5.91	7.99	-2.44	-50.00	-990.00	300.00	17.20	-7.32	-2.62
-40.00	-1040.00	120.00	6.22	-1.16	3.29	110.00	-870.00	-260.00	-0.85	2.87	5.06	-250.00	-960.00	-30.00	5.73	6.52	-0.73	-40.00	-960.00	330.00	16.52	-8.41	-3.96
-40.00	-1050.00	110.00	6.59	-2.32	2.62	120.00	-870.00	-270.00	-1.10	2.44	4.94	-240.00	-950.00	-10.00	5.37	5.18	1.04	-40.00	-940.00	370.00	16.22	-9.70	-4.45
-50.00	-1050.00	100.00	6.65	-3.66	1.89	120.00	-880.00	-270.00	-1.89	2.07	5.18	-220.00	-970.00	-0.00	5.37	3.90	3.29	-30.00	-920.00	390.00	15.98	-10.67	-4.02
-40.00	-1050.00	90.00	6.65	-4.76	1.10	120.00	-880.00	-260.00	-2.38	2.01	5.43	-210.00	-970.00	-20.00	5.73	2.38	5.91	-20.00	-920.00	400.00	15.73	-10.73	-2.20
-40.00	-1050.00	100.00	6.40	-5.73	0.43	110.00	-880.00	-250.00	-3.11	2.20	5.91	-200.00	-990.00	-20.00	6.10	1.77	8.35	-10.00	-920.00	390.00	15.30	-10.43	0.98
-40.00	-1050.00	90.00	5.98	-6.16	0.06	120.00	-880.00	-250.00	-2.99	2.38	6.34	-190.00	-990.00	-30.00	6.46	1.22	8.78	-0.00	-930.00	390.00	14.82	-9.33	4.57
-50.00	-1050.00	90.00	5.37	-5.98	-0.24	110.00	-880.00	-250.00	-2.38	2.26	6.16	-180.00	-1010.00	-30.00	6.52	0.67	7.93	0.00	-930.00	400.00	14.27	-8.35	7.01
-50.00	-1040.00	100.00	4.82	-5.24	0.12	110.00	-880.00	-250.00	-1.77	1.83	6.10	-170.00	-1020.00	-40.00	5.98	0.79	6.65	20.00	-950.00	410.00	13.23	-7.99	7.56
-50.00	-1040.00	100.00	4.33	-3.66	1.04	120.00	-880.00	-250.00	-1.16	1.52	5.85	-160.00	-1020.00	-50.00	5.06	0.85	5.18	40.00	-960.00	410.00	12.13	-7.87	6.83
-50.00	-1040.00	120.00	4.09	-2.26	2.01	110.00	-880.00	-250.00	-0.91	1.46	5.79	-180.00	-1020.00	-50.00	4.09	1.10	3.90	60.00	-970.00	400.00	11.40	-7.68	5.67
-60.00	-1050.00	120.00	3.72	-1.59	2.80	120.00	-880.00	-260.00	-0.49	1.16	5.91	-210.00	-1000.00	-60.00	3.35	0.98	3.05	50.00	-990.00	410.00	10.55	-7.44	4.70
-50.00	-1040.00	110.00	3.41	-1.16	3.48	110.00	-870.00	-270.00	0.24	0.91	5.30	-220.00	-990.00	-40.00	3.11	0.49	2.80	30.00	-990.00	390.00	9.63	-7.26	3.84
-30.00	-1050.00	110.00	3.41	-0.55	3.72	110.00	-870.00	-260.00	0.49	0.61	4.76	-230.00	-980.00	-20.00	2.74	0.24	2.68	10.00	-970.00	390.00	9.21	-6.95	3.23
-30.00	-1050.00	110.00	3.41	-0.12	4.15	110.00	-870.00	-260.00	0.73	0.43	4.33	-220.00	-980.00	-20.00	2.74	0.49	2.32	-0.00	-940.00	410.00	8.72	-6.59	3.23
-40.00	-1050.00	110.00	3.54	-0.06	4.45	110.00	-870.00	-260.00	0.85	0.37	3.48	-220.00	-990.00	-30.00	3.17	-0.06	1.83	-0.00	-930.00	410.00	7.93	-5.73	3.41
-30.00	-1050.00	100.00	3.66	-0.67	4.15	110.00	-880.00	-260.00	0.49	0.24	2.74	-210.00	-990.00	-30.00	3.66	-0.30	1.34	-0.00	-930.00	410.00	7.26	-4.82	4.02
-40.00	-1050.00	100.00	3.60	-1.04	3.66	110.00	-880.00	-260.00	0.12	0.12	2.13	-210.00	-990.00	-30.00	4.15	-0.73	0.98	-10.00	-940.00	410.00	7.07	-4.63	4.39
-40.00	-1050.00	110.00	3.78	-1.52	3.05	100.00	-870.00	-250.00	0.18	-0.06	1.28	-210.00	-1000.00	-50.00	4.39	-0.43	0.73	10.00	-940.00	410.00	7.13	-4.57	5.00
-40.00	-1050.00	100.00	3.84	-1.83	2.26	110.00	-880.00	-240.00	0.18	-0.30	0.55	-220.00	-990.00	-50.00	4.33	0.06	0.67	10.00	-950.00	410.00	7.07	-3.96	5.18
-50.00	-1040.00	110.00	3.72	-2.07	1.46	100.00	-880.00	-240.00	0.30	-0.73	-0.12	-220.00	-1010.00	-50.00	4.27	0.30	1.28	20.00	-970.00	400.00	6.77	-3.23	5.06
-50.00	-1050.00	120.00	3.84	-2.50	0.73	100.00	-880.00	-230.00	0.67	-1.52	-0.79	-230.00	-980.00	-30.00	4.39	0.06	1.95	0.00	-970.00	400.00	6.46	-2.50	5.37
-60.00	-1040.00	120.00	4.21	-2.93	-0.12	110.00	-880.00	-230.00	0.85	-2.07	-0.61	-250.00	-960.00	-20.00	4.39	-0.06	2.56	30.00	-980.00	380.00	6.34	-2.56	5.67
-60.00	-1040.00	130.00	5.18	-4.02	-1.77	110.00	-880.00	-230.00	1.28	-2.01	-0.30	-240.00	-960.00	-10.00	4.27	-0.12	3.17	30.00	-980.00	360.00	6.16	-2.44	5.79
-60.00	-1030.00	130.00	6.28	-5.73	-2.99	110.00	-880.00	-240.00	1.95	-1.71	-0.12	-240.00	-980.00	-30.00	4.15	-0.06	3.90	10.00	-970.00	370.00	6.04	-2.38	5.91
-60.00	-1030.00	130.00	6.34	-6.28	-2.93	100.00	-880.00	-240.00	2.26	-1.46	-0.30	-200.00	-1000.00	-20.00	4.15	-0.49	4.51	30.00	-960.00	400.00	5.85	-2.20	6.34
-60.00	-1040.00	130.00	6.59	-6.22	-2.32	90.00	-880.00	-250.00	2.32	-1.28	-0.12	-210.00	-1000.00	-10.00	4.15	-1.04	4.76	10.00	-930.00	410.00	6.04	-2.32	6.77
-60.00	-1040.00	120.00	6.71	-5.79	-1.59	100.00	-890.00	-250.00	2.62	-1.16	0.12	-220.00	-990.00	-30.00	4.15	-1.22	4.76	-10.00	-930.00	410.00	6.28	-2.50	6.89
-70.00	-1040.00	110.00	6.40	-5.55	-0.98	110.00	-880.00	-260.00	3.17	-1.28	0.12	-210.00	-990.00	-30.00	4.15	-1.46	4.76	-10.00	-940.00	430.00	6.34	-2.44	6.28
-50.00	-1050.00	120.00	5.61	-5.00	-0.18	110.00	-870.00	-260.00	3.11	-1.40	0.06	-210.00	-980.00	-30.00	3.90	-1.83	4.57	10.00	-950.00	420.00	6.59	-2.62	5.91
-40.00	-1050.00	120.00	5.18	-4.45	0.37	100.00	-870.00	-260.00	2.74	-1.40	0.00	-220.00	-980.00	-20.00	3.78	-1.77	4.27	-10.00	-920.00	440.00	6.71	-2.87	5.61
-40.00	-1050.00	120.00	5.12	-4.45	0.43	110.00	-880.00	-250.00	2.68	-1.52	-0.18	-240.00	-990.00	-30.00	3.72	-1.46	4.02	-10.00	-940.00	430.00	6.59	-3.05	5.06
-40.00	-1050.00	120.00	4.88	-4.45	0.67	120.00	-880.00	-260.00	3.17	-1.34	-0.37	-230.00	-960.00	-10.00	3.90	-1.46	3.78	-10.00	-930.00	400.00	6.46	-2.68	4.51
-40.00	-1050.00	130.00	5.00	-4.76	0.55	110.00	-880.00	-250.00	3.41	-1.22	-0.37	-240.00	-980.00	-20.00	4.21	-1.34	3.48	-20.00	-930.00	410.00	6.28	-2.38	4.45
-40.00	-1050.00	130.00	5.30	-4.57	0.43	110.00	-880.00	-250.00	3.78	-0.91	-0.30	-250.00	-980.00	-20.00	4.57	-1.16	3.48	-30.00	-930.00	420.00	6.34	-1.95	4.63
-40.00	-1040.00	130.00	5.55	-4.51	0.73	110.00	-880.00	-240.00	3.90	-0.61	-0.06	-230.00	-990.00	-10.00	4.70	-1.22	3.54	0.00	-930.00	420.00	6.59	-1.71	4.94
-50.00	-1050.00	140.00	5.61	-4.39	1.40	110.00	-880.00	-240.00	3.72	-0.49	0.06	-220.00	-990.00	-20.00	5.12	-1.71	3.66	-20.00	-930.00	430.00	6.89	-1.22	5.55
-50.00	-1040.00	130.00	5.79	-4.02	1.95	110.00	-880.00	-250.00	3.60	-0.37	0.24	-230.00	-980.00	-30.00	5.12	-2.13	3.78	-20.00	-930.00	450.00	6.83	-1.16	5.98
-50.00	-1040.00	130.00	5.91	-3.60	2.20	100.00	-880.00	-250.00	3.48	-0.18	0.49	-220.00	-980.00	-20.00	4.82	-2.13	3.66	-10.00	-940.00	430.00	6.83	-1.40	6.40
-50.00	-1050.00	120.00	5.61	-3.11	2.56	100.00	-870.00	-250.00	3.29	-0.24	0.67	-220.00	-1010.00	-50.00	4.15	-2.13	3.11	-10.00	-940.00	420.00	6.71	-1.59	6.28
-40.00	-1050.00	120.00	5.24	-2.68	2.80	100.00	-870.00	-250.00	3.11	-0.37	0.79	-230.00	-980.00	-30.00	3.72	-1.95	2.74	-10.00	-950.00	430.00	6.16	-1.46	5.61
-50.00	-1050.00	130.00	4.82	-2.26	2.80	100.00	-870.00	-250.00	2.93	-0.24	0.73	-250.00	-960.00	-20.00	3.11	-1.59	2.38	10.00	-950.00	430.00	5.30	-1.28	5.00
-40.00	-1040.00	130.00	4.15	-1.89	2.87	110.00	-880.00	-240.00	2.50	-0.18	0.73	-260.00	-980.00	-20.00	2.68	-1.40	1.95	0.00	-970.00	410.00	4.82	-1.04	4.33
-50.00	-1040.00	130.00	3.60	-2.01	2.93	110.00	-880.00	-240.00	2.38	-0.18	0.85	-220.00	-980.00	0.00	2.44	-1.22	1.65	-10.00	-950.00	430.00	4.27	-0.85	3.72
-40.00	-1040.00	140.00	3.41	-1.83	2.87	110.00	-890.00	-240.00	2.26	-0.12	0.98	-230.00	-1000.00	20.00	2.26	-1.10	1.59	-10.00	-930.00	440.00	3.84	-0.55	3.35
-50.00	-1040.00	140.00	2.99	-1.71	2.68	110.00	-890.00	-240.00	2.01	-0.30	1.10	-240.00	-990.00	0.00	2.38	-1.28	1.77	-30.00	-930.00	440.00	3.54	-0.49	3.05
-40.00	-1050.00	140.00	2.74	-1.71	2.62	110.00	-890.00	-240.00	2.13	-0.18	1.16	-240.00	-980.00	10.00	2.87	-1.40	1.95	-20.00	-920.00	440.00	3.48	-0.61	3.29
-50.00	-1050.00	140.00	2.32	-1.59	2.80	100.00	-890.00	-230.00	2.07	-0.12	1.04	-240.00	-980.00	0.00	3.05	-1.65	2.20	-0.00	-920.00	450.00	3.78	-0.61	3.66
-50.00	-1040.00	150.00	2.32	-1.59	2.80	110.00	-880.00	-240.00	1.89	-0.24	0.85	-230.00	-980.00	-10.00	3.23	-1.83	2.62	-20.00	-920.00	450.00	4.15	-0.67	4.02
-50.00	-1040.00	140.00	2.26	-1.46	2.93	110.00	-890.00	-230.00	1.52	-0.12	0.61	-240.00	-980.00	-20.00	3.29	-1.95	2.99	-10.00	-920.00	450.00	4.39	-0.91	4.57
-50.00	-1050.00	140.00	2.26	-1.59	2.62	110.00	-880.00	-240.00	1.22	0.00	0.30	-230.00	-970.00	-20.00	3.11	-2.01	3.05	-20.00	-930.00	440.00	4.51	-0.98	4.76
-50.00	-1040.00	140.00	2.26	-1.59	2.62	110.00	-880.00	-240.00	0.79	-0.12	0.00	-220.00	-990.00	-30.00	2.99	-2.01	3.11	-20.00	-950.00	430.00	4.63	-0.91	4.63
-40.00	-1050.00	140.00	2.32	-1.46	2.13	100.00	-880.00	-240.00	0.49	-0.12	-0.30	-230.00	-980.00	-10.00	2.56	-2.01	2.99	-10.00	-940.00	430.00	4.45	-0.91	4.76
-50.00	-1040.00	140.00	2.26	-1.59	1.77	100.00	-880.00	-240.00	0.06	-0.06	-0.37	-210.00	-970.00	-0.00	2.38	-2.01	2.93	-20.00	-940.00	430.00	4.39	-0.91	4.45
-50.00	-1040.00	140.00	2.07	-1.83	1.22	100.00	-890.00	-230.00	-0.43	0.06	-0.37	-230.00	-990.00	-0.00	1.89	-1.89	2.80	-30.00	-940.00	430.00	4.02	-0.91	4.27
-50.00	-1040.00	140.00	1.77	-1.83	0.98	100.00	-880.00	-220.00	-0.61	0.18	-0.18	-250.00	-970.00	-0.00	1.71	-1.77	2.74	-30.00	-950.00	440.00	3.60	-0.79	4.15
-60.00	-1030.00	150.00	1.59	-1.83	0.79	100.00	-890.00	-220.00	-0.79	0.37	0.06	-230.00	-1000.00	-20.00	1.40	-1.65	2.26	-30.00	-900.00	460.00	3.35	-1.10	3.96
-60.00	-1040.00	150.00	1.28	-1.71	0.91	100.00	-890.00	-220.00	-0.91	0.43	0.18	-240.00	-980.00	10.00	1.10	-1.59	1.95	-10.00	-930.00	430.00	2.99	-1.16	3.48
-60.00	-1040.00	150.00	0.67	-1.28	1.16	100.00	-890.00	-220.00	-0.98	0.37	0.12	-250.00	-980.00	-10.00	1.04	-1.71	1.65	-10.00	-950.00	450.00	2.74	-1.22	3.23
-60.00	-1040.00	150.00	0.67	-1.28	1.16	100.00	-880.00	-230.00	-0.55	0.37	0.18	-230.00	-980.00	0.00	0.98	-1.46	1.40	-40.00	-920.00	440.00	2.38	-1.22	2.93
-60.00	-1040.00	150.00	0.67	-1.28	1.16	110.00	-880.00	-240.00	-0.37	0.18	0.30	-240.00	-980.00	0.00	0.73	-1.28	0.91	-10.00	-950.00	450.00	2.26	-1.28	2.44
-50.00	-1040.00	140.00	1.22	-1.40	1.10	110.00	-890.00	-240.00	-0.18	0.24	0.30	-230.00	-980.00	-0.00	0.55	-1.10	0.67	-10.00	-940.00	430.00	2.07	-1.04	2.01
-50.00	-1040.00	140.00	1.22	-1.40	1.10	110.00	-880.00	-240.00	0.12	0.18	0.37	-250.00	-960.00	10.00	0.55	-0.85	0.67	-40.00	-930.00	450.00	1.71	-0.91	1.59
-50.00	-1040.00	140.00	1.22	-1.40	1.10	110.00	-880.00	-230.00	0.43	0.12	0.43	-250.00	-970.00	10.00	0.55	-0.91	0.49	-30.00	-920.00	450.00	1.46	-0.91	1.28
-40.00	-1050.00	140.00	1.52	-1.40	1.10	100.00	-880.00	-240.00	0.49	0.18	0.49	-250.00	-970.00	10.00	0.67	-0.91	0.43	-40.00	-920.00	440.00	1.52	-1.04	0.98
-40.00	-1050.00	140.00	1.59	-1.10	1.46	110.00	-880.00	-240.00	0.43	0.18	0.61	-240.00	-980.00	10.00	1.22	-1.22	0.61	-30.00	-930.00	460.00	1.71	-1.28	1.10
