LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-280.00	-1030.00	-10.00	0.91	-1.89	0.43	-90.00	-900.00	-220.00	-0.79	0.18	0.06	-50.00	-1000.00	70.00	-0.55	-0.37	-1.22	130.00	-900.00	490.00	0.55	-0.49	-0.49
-250.00	-1030.00	30.00	0.00	-0.98	0.73	-100.00	-900.00	-200.00	-0.79	0.18	0.06	20.00	-1000.00	-40.00	-0.67	0.30	-1.52	240.00	-930.00	350.00	1.04	1.40	0.30
-250.00	-1030.00	30.00	-0.06	-0.98	0.61	-110.00	-900.00	-200.00	-2.01	1.28	-1.40	20.00	-1000.00	-40.00	-0.55	0.37	-1.52	240.00	-930.00	350.00	1.10	1.34	0.30
-250.00	-1030.00	30.00	-0.12	-0.91	0.79	-110.00	-900.00	-200.00	-1.89	1.28	-0.98	30.00	-1000.00	-30.00	-0.55	0.43	-1.34	240.00	-930.00	350.00	1.22	1.22	0.37
-250.00	-1030.00	30.00	0.00	-0.79	1.22	-100.00	-890.00	-200.00	-1.65	1.34	-0.55	30.00	-1000.00	-40.00	-0.37	0.49	-1.10	240.00	-920.00	350.00	1.28	1.10	0.49
-250.00	-1030.00	30.00	0.00	-0.55	1.71	-100.00	-900.00	-200.00	-1.34	1.16	-0.18	30.00	-1000.00	-40.00	-0.06	0.43	-1.10	240.00	-930.00	350.00	1.28	1.10	0.55
-260.00	-1030.00	30.00	-0.12	-0.12	2.07	-100.00	-900.00	-210.00	-1.34	0.98	0.00	30.00	-990.00	-40.00	0.43	0.43	-0.85	240.00	-930.00	350.00	1.34	0.98	0.49
-250.00	-1030.00	30.00	-0.18	-0.12	2.01	-100.00	-900.00	-200.00	-1.34	0.85	0.00	30.00	-1000.00	-40.00	0.37	0.43	-0.67	240.00	-930.00	350.00	1.46	0.73	0.67
-240.00	-1030.00	30.00	-0.24	-0.24	1.77	-90.00	-900.00	-210.00	-1.16	0.79	0.06	30.00	-1000.00	-40.00	0.37	0.37	-0.85	240.00	-920.00	350.00	1.40	0.55	0.79
-250.00	-1040.00	30.00	-0.18	-0.24	1.59	-100.00	-910.00	-200.00	-0.98	0.73	0.12	30.00	-1000.00	-40.00	0.30	0.30	-0.85	240.00	-930.00	350.00	1.34	0.37	0.79
-240.00	-1040.00	30.00	-0.18	-0.30	1.52	-90.00	-910.00	-200.00	-0.85	0.67	0.06	30.00	-1000.00	-30.00	0.49	0.00	-0.85	240.00	-930.00	350.00	1.28	0.30	0.73
-250.00	-1040.00	30.00	0.18	-0.43	1.59	-100.00	-910.00	-200.00	-0.79	0.73	0.00	30.00	-1000.00	-30.00	0.49	-0.12	-0.79	240.00	-930.00	350.00	1.22	0.37	0.67
-250.00	-1030.00	40.00	0.37	-0.55	1.65	-100.00	-900.00	-200.00	-0.85	0.73	0.06	30.00	-990.00	-40.00	0.37	-0.12	-0.85	240.00	-920.00	350.00	1.10	0.30	0.49
-260.00	-1030.00	30.00	0.24	-0.61	1.65	-100.00	-900.00	-210.00	-0.85	0.67	0.18	30.00	-1000.00	-30.00	0.24	-0.12	-0.91	240.00	-930.00	350.00	1.04	0.24	0.24
-250.00	-1030.00	30.00	0.18	-0.49	1.59	-100.00	-900.00	-200.00	-0.85	0.61	0.37	40.00	-1000.00	-30.00	0.18	-0.12	-0.85	240.00	-920.00	350.00	1.16	0.24	0.24
-250.00	-1030.00	30.00	0.18	-0.61	1.59	-100.00	-900.00	-210.00	-0.85	0.61	0.61	30.00	-1000.00	-40.00	0.30	-0.18	-0.85	240.00	-930.00	350.00	1.04	0.18	0.37
-250.00	-1030.00	30.00	0.18	-0.55	1.71	-100.00	-900.00	-210.00	-0.79	0.49	0.61	40.00	-1000.00	-30.00	0.24	-0.12	-0.79	240.00	-930.00	350.00	0.85	0.12	0.37
-250.00	-1030.00	20.00	0.18	-0.49	1.77	-100.00	-900.00	-200.00	-0.79	0.49	0.67	30.00	-1000.00	-40.00	0.24	-0.18	-0.61	240.00	-930.00	350.00	0.91	0.18	0.24
-250.00	-1030.00	30.00	0.12	-0.55	1.59	-100.00	-900.00	-210.00	-0.91	0.49	0.55	30.00	-1000.00	-30.00	0.24	-0.24	-0.43	240.00	-930.00	350.00	0.98	0.06	0.24
-260.00	-1030.00	30.00	0.06	-0.49	1.46	-100.00	-900.00	-200.00	-1.04	0.43	0.37	30.00	-1000.00	-30.00	0.30	-0.18	-0.49	240.00	-930.00	350.00	0.91	0.06	0.30
-250.00	-1030.00	30.00	0.06	-0.43	1.40	-100.00	-900.00	-200.00	-0.98	0.55	0.37	40.00	-1000.00	-40.00	0.30	-0.37	-0.61	240.00	-930.00	350.00	0.98	0.00	0.24
-250.00	-1030.00	30.00	0.12	-0.49	1.22	-100.00	-900.00	-210.00	-0.61	0.37	0.37	40.00	-1000.00	-30.00	0.24	-0.55	-0.67	240.00	-930.00	360.00	0.98	0.00	0.43
-250.00	-1030.00	30.00	0.24	-0.49	1.22	-100.00	-900.00	-210.00	-0.61	0.37	0.37	30.00	-1000.00	-40.00	0.12	-0.49	-0.73	240.00	-920.00	350.00	0.98	-0.06	0.61
