LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-200.00	-1040.00	40.00	0.61	-1.89	2.80	-40.00	-880.00	-280.00	0.00	-0.49	1.95	-200.00	-980.00	120.00	1.16	-0.43	1.77	20.00	-910.00	490.00	1.77	-0.73	2.87
-0.00	-1040.00	160.00	0.55	-1.89	2.87	110.00	-880.00	-240.00	-0.18	-0.12	0.30	-150.00	-990.00	30.00	0.12	-0.49	-0.37	50.00	-910.00	480.00	0.98	-0.43	0.24
-0.00	-1040.00	160.00	0.49	-0.73	1.10	100.00	-880.00	-240.00	-0.24	-0.24	0.37	-150.00	-1000.00	30.00	0.18	-0.43	-0.30	50.00	-910.00	480.00	0.98	-0.43	0.18
-0.00	-1040.00	160.00	0.49	-0.85	1.04	110.00	-890.00	-240.00	-0.18	-0.24	0.30	-150.00	-1000.00	30.00	0.24	-0.49	-0.24	50.00	-910.00	480.00	0.98	-0.43	0.12
-0.00	-1040.00	160.00	0.55	-0.85	0.98	110.00	-880.00	-240.00	-0.24	-0.06	0.30	-150.00	-990.00	20.00	0.24	-0.55	-0.06	50.00	-910.00	480.00	0.91	-0.37	0.06
-0.00	-1040.00	160.00	0.61	-0.85	1.16	100.00	-880.00	-240.00	-0.18	-0.06	0.37	-150.00	-1000.00	30.00	0.24	-0.43	-0.12	50.00	-920.00	480.00	0.91	-0.30	-0.18
-10.00	-1040.00	160.00	0.55	-0.91	1.10	110.00	-880.00	-230.00	-0.12	-0.06	0.30	-150.00	-1000.00	20.00	0.37	-0.37	-0.12	50.00	-910.00	490.00	0.98	-0.49	-0.30
-10.00	-1040.00	160.00	0.55	-0.85	1.04	100.00	-880.00	-240.00	-0.24	-0.18	0.30	-150.00	-1000.00	20.00	0.30	-0.37	-0.12	50.00	-920.00	480.00	0.98	-0.37	-0.43
-10.00	-1040.00	160.00	0.55	-0.79	1.16	110.00	-880.00	-240.00	-0.18	-0.24	0.30	-150.00	-990.00	20.00	0.24	-0.43	-0.18	50.00	-910.00	480.00	1.04	-0.37	-0.55
-0.00	-1040.00	160.00	0.55	-0.85	1.16	100.00	-880.00	-240.00	-0.24	-0.12	0.30	-150.00	-990.00	20.00	0.24	-0.37	-0.24	50.00	-910.00	480.00	1.04	-0.37	-0.55
-0.00	-1040.00	160.00	0.55	-0.85	1.10	110.00	-880.00	-230.00	-0.30	-0.12	0.30	-150.00	-990.00	30.00	0.43	-0.37	-0.18	50.00	-910.00	490.00	1.10	-0.43	-0.30
-10.00	-1040.00	160.00	0.49	-0.79	1.16	100.00	-880.00	-240.00	-0.43	-0.12	0.24	-150.00	-990.00	20.00	0.55	-0.43	-0.18	50.00	-910.00	490.00	1.16	-0.61	0.06
-10.00	-1040.00	160.00	0.37	-0.67	1.16	110.00	-890.00	-240.00	-0.43	-0.12	0.24	-150.00	-1000.00	30.00	0.49	-0.43	0.06	50.00	-910.00	480.00	1.34	-0.55	0.55
-10.00	-1040.00	160.00	0.37	-0.67	1.16	110.00	-880.00	-230.00	-0.43	-0.12	0.24	-160.00	-1000.00	30.00	0.61	-0.49	0.37	50.00	-900.00	490.00	1.46	-0.49	0.98
-0.00	-1040.00	170.00	0.30	-0.67	1.10	110.00	-880.00	-240.00	-0.49	-0.12	0.24	-150.00	-990.00	20.00	0.85	-0.49	0.79	50.00	-910.00	480.00	1.28	-0.55	1.04
0.00	-1040.00	160.00	0.30	-0.67	1.04	110.00	-880.00	-240.00	-0.37	-0.12	0.24	-150.00	-1000.00	20.00	0.85	-0.49	1.10	50.00	-910.00	480.00	1.28	-0.55	1.10
-10.00	-1040.00	160.00	0.30	-0.73	1.16	110.00	-880.00	-230.00	-0.24	-0.12	0.24	-150.00	-1000.00	20.00	0.85	-0.49	1.10	60.00	-920.00	480.00	1.28	-0.49	1.10
-0.00	-1040.00	160.00	0.30	-0.67	1.10	110.00	-880.00	-240.00	-0.30	-0.12	0.24	-150.00	-990.00	20.00	0.85	-0.43	1.22	50.00	-920.00	480.00	1.16	-0.49	0.98
-10.00	-1040.00	160.00	0.43	-0.67	1.16	110.00	-880.00	-230.00	-0.30	-0.24	0.24	-150.00	-990.00	20.00	0.73	-0.49	1.22	60.00	-920.00	490.00	1.16	-0.43	1.10
-10.00	-1040.00	160.00	0.37	-0.79	1.16	110.00	-880.00	-240.00	-0.30	-0.37	0.24	-140.00	-1000.00	20.00	0.55	-0.37	1.10	50.00	-910.00	480.00	1.16	-0.30	1.22
-0.00	-1040.00	160.00	0.43	-0.85	1.04	100.00	-880.00	-240.00	-0.18	-0.49	0.24	-150.00	-990.00	20.00	0.43	-0.37	1.04	50.00	-910.00	480.00	1.22	-0.30	1.46
-0.00	-1040.00	160.00	0.24	-0.79	0.98	110.00	-880.00	-240.00	-0.24	-0.37	0.30	-150.00	-1000.00	20.00	0.43	-0.43	1.04	50.00	-910.00	480.00	1.28	-0.37	1.65
-0.00	-1040.00	160.00	0.37	-0.85	0.91	110.00	-880.00	-240.00	-0.18	-0.37	0.30	-150.00	-1000.00	30.00	0.49	-0.30	1.10	50.00	-910.00	490.00	1.34	-0.37	1.77
-10.00	-1040.00	160.00	0.67	-0.85	0.85	100.00	-890.00	-240.00	-0.24	-0.24	0.30	-150.00	-1000.00	20.00	0.73	-0.37	1.22	50.00	-910.00	490.00	1.40	-0.30	1.77
-0.00	-1040.00	160.00	0.79	-0.98	0.67	110.00	-880.00	-240.00	-0.12	-0.24	0.30	-150.00	-990.00	30.00	0.79	-0.49	1.34	50.00	-910.00	480.00	1.34	-0.30	1.83
-10.00	-1040.00	170.00	0.79	-1.10	0.73	110.00	-880.00	-240.00	0.00	-0.18	0.37	-150.00	-990.00	30.00	0.79	-0.55	1.34	50.00	-910.00	480.00	1.28	-0.24	1.89
-10.00	-1040.00	160.00	0.98	-1.04	0.85	110.00	-880.00	-240.00	0.00	-0.18	0.55	-150.00	-1000.00	30.00	0.91	-0.55	1.34	50.00	-910.00	480.00	1.28	-0.24	1.77
-0.00	-1040.00	160.00	0.79	-1.10	0.91	100.00	-890.00	-240.00	0.06	-0.06	0.55	-150.00	-1000.00	20.00	0.67	-0.49	1.22	50.00	-910.00	480.00	1.34	-0.24	1.95
-0.00	-1030.00	170.00	0.91	-1.16	0.98	110.00	-880.00	-240.00	-0.06	0.00	0.55	-150.00	-1000.00	30.00	0.55	-0.37	1.10	50.00	-920.00	490.00	1.40	-0.18	2.07
-0.00	-1040.00	160.00	1.16	-1.16	1.10	110.00	-880.00	-240.00	0.06	0.06	0.61	-150.00	-1000.00	20.00	0.61	-0.43	0.98	50.00	-920.00	490.00	1.40	-0.18	2.01
-0.00	-1040.00	160.00	1.16	-1.10	1.22	100.00	-880.00	-240.00	0.18	0.18	0.67	-150.00	-1000.00	20.00	0.73	-0.55	0.98	50.00	-920.00	490.00	1.40	-0.18	2.01
-10.00	-1040.00	160.00	1.04	-1.10	1.34	100.00	-880.00	-240.00	0.18	0.06	0.67	-150.00	-1000.00	30.00	0.79	-0.55	0.91	50.00	-920.00	480.00	1.34	-0.12	1.95
-0.00	-1040.00	160.00	1.10	-1.10	1.34	100.00	-880.00	-240.00	0.18	0.06	0.61	-150.00	-990.00	30.00	0.73	-0.55	0.79	50.00	-910.00	480.00	1.40	-0.12	1.89
-0.00	-1040.00	160.00	1.10	-1.10	1.40	110.00	-880.00	-240.00	0.24	0.06	0.61	-150.00	-990.00	30.00	0.73	-0.55	0.73	50.00	-910.00	490.00	1.40	-0.18	1.77
-0.00	-1040.00	160.00	1.16	-1.10	1.34	110.00	-880.00	-240.00	0.30	0.00	0.61	-150.00	-1000.00	30.00	0.67	-0.55	0.61	50.00	-910.00	490.00	1.34	-0.24	1.59
-0.00	-1040.00	160.00	1.10	-1.04	1.28	110.00	-880.00	-240.00	0.30	0.00	0.55	-160.00	-990.00	30.00	0.73	-0.55	0.49	50.00	-910.00	490.00	1.40	-0.24	1.40
-10.00	-1040.00	160.00	1.16	-1.10	1.28	100.00	-880.00	-240.00	0.37	-0.06	0.49	-150.00	-990.00	20.00	0.61	-0.55	0.43	50.00	-910.00	480.00	1.34	-0.18	1.52
-0.00	-1040.00	160.00	1.16	-1.10	1.34	110.00	-880.00	-230.00	0.37	0.00	0.49	-150.00	-990.00	30.00	0.67	-0.55	0.30	40.00	-910.00	480.00	1.40	-0.12	1.59
-10.00	-1040.00	160.00	1.16	-1.04	1.34	100.00	-880.00	-240.00	0.18	0.06	0.55	-160.00	-990.00	30.00	0.61	-0.49	0.24	50.00	-910.00	480.00	1.40	-0.18	1.65
-0.00	-1040.00	160.00	1.22	-1.10	1.22	100.00	-880.00	-240.00	0.30	0.12	0.55	-160.00	-990.00	30.00	0.61	-0.61	0.18	50.00	-910.00	480.00	1.40	-0.24	1.65
-0.00	-1040.00	160.00	1.16	-1.10	1.28	100.00	-880.00	-240.00	0.37	0.18	0.61	-160.00	-990.00	30.00	0.67	-0.67	0.24	50.00	-910.00	490.00	1.40	-0.18	1.83
-10.00	-1040.00	160.00	1.22	-1.16	1.40	110.00	-880.00	-240.00	0.24	0.24	0.67	-160.00	-990.00	30.00	0.61	-0.61	0.30	50.00	-910.00	480.00	1.40	-0.18	2.01
