LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-440.00	-1150.00	-380.00	113.60	238.29	-71.65	-360.00	-1030.00	-300.00	35.91	250.24	-51.95	-170.00	-1030.00	-0.00	-28.05	19.63	4.76	130.00	-980.00	280.00	-15.18	-1.40	10.79
-350.00	-1020.00	-20.00	0.24	-0.43	0.67	-180.00	-890.00	-200.00	-0.43	0.30	0.67	-30.00	-1030.00	-20.00	-0.18	0.18	-0.37	210.00	-970.00	260.00	-0.91	-0.06	0.06
-350.00	-1010.00	-30.00	0.18	-0.43	0.61	-170.00	-890.00	-200.00	-0.43	0.30	0.55	-30.00	-1030.00	-20.00	-0.18	0.18	-0.37	200.00	-980.00	250.00	-0.85	-0.06	0.18
-350.00	-1010.00	-20.00	0.06	-0.43	0.79	-170.00	-890.00	-200.00	-0.55	0.37	0.55	-30.00	-1030.00	-20.00	-0.30	0.18	-0.37	210.00	-970.00	260.00	-0.91	-0.18	0.18
-350.00	-1010.00	-20.00	0.06	-0.49	0.91	-170.00	-890.00	-200.00	-0.61	0.30	0.37	-30.00	-1030.00	-30.00	-0.30	0.12	-0.37	200.00	-970.00	260.00	-0.98	-0.12	0.12
-350.00	-1010.00	-20.00	0.00	-0.67	1.10	-180.00	-890.00	-210.00	-0.61	0.24	0.37	-30.00	-1040.00	-30.00	-0.37	0.24	-0.24	210.00	-970.00	260.00	-0.85	-0.18	0.12
-350.00	-1010.00	-20.00	0.00	-0.67	1.10	-170.00	-890.00	-200.00	-0.67	0.37	0.30	-30.00	-1030.00	-20.00	-0.30	0.24	-0.12	210.00	-980.00	260.00	-0.85	-0.18	0.06
-350.00	-1010.00	-20.00	0.24	-0.79	0.98	-180.00	-890.00	-200.00	-0.67	0.30	0.43	-30.00	-1030.00	-30.00	-0.37	0.30	-0.12	200.00	-970.00	260.00	-0.85	-0.24	0.06
-350.00	-1010.00	-20.00	0.30	-0.85	0.73	-180.00	-890.00	-200.00	-0.49	0.30	0.49	-30.00	-1030.00	-30.00	-0.30	0.24	-0.12	200.00	-970.00	260.00	-0.98	-0.24	0.06
-350.00	-1010.00	-20.00	0.49	-0.79	0.55	-180.00	-890.00	-200.00	-0.49	0.43	0.55	-30.00	-1030.00	-30.00	-0.30	0.06	-0.30	210.00	-970.00	260.00	-0.91	-0.30	0.12
-350.00	-1010.00	-20.00	0.55	-0.67	0.49	-170.00	-890.00	-200.00	-0.55	0.30	0.49	-20.00	-1030.00	-30.00	-0.24	0.12	-0.24	210.00	-970.00	260.00	-0.79	-0.30	0.18
-350.00	-1010.00	-20.00	0.55	-0.73	0.61	-170.00	-890.00	-200.00	-0.49	0.18	0.30	-30.00	-1030.00	-20.00	-0.30	0.12	-0.24	200.00	-970.00	260.00	-0.85	-0.30	0.24
