RKNE_MOMENT
File	Frame	X 	Y 	Z 
Trial_3.filtered_40.c3d	1			
 - 	2			
 - 	3	-0.001811	-0.001597	0.000492
 - 	4	-0.001842	-0.001600	0.000499
 - 	5	-0.001876	-0.001610	0.000505
 - 	6	-0.001901	-0.001624	0.000507
 - 	7	-0.001922	-0.001641	0.000508
 - 	8	-0.001928	-0.001657	0.000509
 - 	9	-0.001918	-0.001660	0.000510
 - 	10	-0.001891	-0.001654	0.000508
 - 	11	-0.001891	-0.001635	0.000511
 - 	12	-0.001904	-0.001616	0.000513
 - 	13	-0.001890	-0.001610	0.000507
 - 	14	-0.001891	-0.001608	0.000505
 - 	15	-0.001889	-0.001613	0.000503
 - 	16	-0.001874	-0.001625	0.000499
 - 	17	-0.001849	-0.001636	0.000497
 - 	18	-0.001836	-0.001637	0.000498
 - 	19	-0.001854	-0.001632	0.000504
 - 	20	-0.001890	-0.001630	0.000512
 - 	21	-0.001916	-0.001638	0.000517
 - 	22	-0.001931	-0.001640	0.000519
 - 	23	-0.001922	-0.001634	0.000517
 - 	24	-0.001896	-0.001632	0.000513
 - 	25	-0.001865	-0.001641	0.000509
 - 	26	-0.001870	-0.001646	0.000509
 - 	27	-0.001912	-0.001644	0.000514
 - 	28	-0.001961	-0.001639	0.000520
 - 	29	-0.001974	-0.001635	0.000521
 - 	30	-0.001955	-0.001633	0.000520
 - 	31	-0.001930	-0.001630	0.000518
 - 	32	-0.001912	-0.001626	0.000517
 - 	33	-0.001907	-0.001621	0.000517
 - 	34	-0.001912	-0.001621	0.000517
 - 	35	-0.001909	-0.001629	0.000515
 - 	36	-0.001915	-0.001628	0.000518
 - 	37	-0.001897	-0.001648	0.000513
 - 	38	-0.001870	-0.001655	0.000508
 - 	39	-0.001850	-0.001631	0.000509
 - 	40	-0.001834	-0.001621	0.000507
 - 	41	-0.001848	-0.001626	0.000508
 - 	42	-0.001891	-0.001645	0.000514
 - 	43	-0.001937	-0.001668	0.000522
 - 	44	-0.001955	-0.001681	0.000525
 - 	45	-0.001946	-0.001676	0.000523
 - 	46	-0.001927	-0.001659	0.000518
 - 	47	-0.001897	-0.001644	0.000512
 - 	48	-0.001871	-0.001640	0.000509
 - 	49	-0.001863	-0.001646	0.000510
 - 	50	-0.001883	-0.001657	0.000514
 - 	51	-0.001908	-0.001657	0.000518
 - 	52	-0.001922	-0.001638	0.000517
 - 	53	-0.001917	-0.001613	0.000513
 - 	54	-0.001888	-0.001600	0.000507
 - 	55	-0.001853	-0.001602	0.000502
 - 	56	-0.001835	-0.001611	0.000501
 - 	57	-0.001838	-0.001625	0.000505
 - 	58	-0.001843	-0.001657	0.000508
 - 	59	-0.001852	-0.001680	0.000509
 - 	60	-0.001889	-0.001676	0.000512
 - 	61	-0.001910	-0.001675	0.000513
