MR32 ASCII
Name	Trial_6
Frequency	200
Date	05-03-2018 12:59:48
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.000	0	970.7	-232.9	27.83	-0.5231	0.8737	0.1767	-1.113	-0.5996	-0.4507	959.9	262.7	-122.6	-0.6102	-0.8752	0.7884	-1.107	0.5278	0.459	883.3	147.9	-448.3	-4.373	5.335	3.323	-1.009	0.3354	0.3999	968.3	-82.5	168	-2.543	-0.9612	-3.582	-1.038	-0.6074	-0.2617
0.005	0	972.6	-233.9	34.2	-0.1772	0.525	-0.5254	-1.111	-0.6008	-0.4573	957.5	260.7	-122.1	-0.5207	-0.3492	0.6974	-1.104	0.5266	0.456	886.7	141.1	-441.9	-4.292	4.808	2.188	-1.009	0.3354	0.3997	972.2	-81.56	152.4	-2.978	-1.223	-2.534	-1.039	-0.6096	-0.2727
0.010	0	968.7	-236.3	22.96	-0.8775	0.4378	0	-1.108	-0.6021	-0.4639	956.1	258.8	-131.8	-0.5207	-0.6111	0.1769	-1.1	0.5254	0.4531	890.6	142.1	-434.1	-4.986	6.032	2.1	-1.009	0.3354	0.3994	988.8	-88.37	133.3	-2.801	-1.4	-1.135	-1.041	-0.6118	-0.2837
0.015	0	975.1	-230	30.77	-0.4387	0.7865	0.08597	-1.114	-0.6045	-0.4612	954.1	257.8	-114.7	-1.049	-0.6111	0.6115	-1.104	0.5266	0.4585	895.5	155.3	-411.6	-4.986	5.247	1.311	-1.008	0.333	0.4048	994.1	-83.01	126.9	-1.916	-2.184	-1.399	-1.039	-0.6121	-0.2727
0.020	0	964.3	-234.4	17.08	-0.8775	0.7865	-0.1767	-1.12	-0.6069	-0.4585	956.1	268.6	-122.6	-0.4393	-0.7879	0.3487	-1.107	0.5278	0.4639	889.1	151.4	-401.9	-3.679	3.321	1.746	-1.007	0.3306	0.4101	992.2	-89.38	118.6	-2.27	-2.1	-0.6148	-1.038	-0.6123	-0.2617
0.025	0	970.2	-229.5	27.35	-1.046	0.525	-0.08597	-1.118	-0.6045	-0.4597	950.7	258.3	-114.7	-0.96	-0.2619	1.486	-1.107	0.5278	0.4641	889.1	143.5	-399	-3.066	1.839	0.6114	-1.008	0.3306	0.405	987.8	-101.1	120.1	-2.189	-2.1	0.2635	-1.039	-0.6111	-0.2632
0.030	0	967.3	-231.4	15.14	-0.8775	1.924	0	-1.116	-0.6021	-0.4609	949.7	260.7	-124	-1.57	-0.3492	0.1769	-1.107	0.5278	0.4644	881.8	137.2	-403.8	-2.63	1.224	-0.2655	-1.009	0.3306	0.3999	977	-120.1	108.4	-1.481	-1.4	0.5269	-1.041	-0.6099	-0.2646
0.035	0	961	-229.5	18.57	-0.9618	0.7865	0	-1.115	-0.6021	-0.4597	953.6	259.3	-118.2	-0.7892	-0.5238	0.2628	-1.105	0.5278	0.4656	889.1	126.4	-402.4	-1.581	0.6971	-0.8769	-1.009	0.3306	0.4053	991.2	-111.3	111.8	0.08049	-1.572	0.6148	-1.041	-0.6099	-0.2644
0.040	0	959	-237.8	24.89	-0.4387	0	-0.1767	-1.113	-0.6021	-0.4585	945.8	252.9	-118.2	-0.5207	-0.4365	0	-1.103	0.5278	0.4668	886.3	111.8	-416.5	-0.2582	-0.6147	-1.577	-1.009	0.3306	0.4106	991.7	-113.3	107.9	2.366	-1.311	0.2635	-1.041	-0.6099	-0.2642
0.045	0	961	-234.9	20.99	-0.2616	0.3506	0.3487	-1.113	-0.6021	-0.4585	952.6	256.3	-121.1	-0.3498	-1.224	0.1769	-1.104	0.5264	0.4465	887.7	115.2	-431.6	1.049	-0.8727	-2.357	-1.006	0.3332	0.4065	991.2	-121.6	121.6	3.67	-1.138	1.223	-1.043	-0.6099	-0.2683
