LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-230.00	-1010.00	290.00	-2.32	1.34	-2.01	160.00	-830.00	-330.00	0.00	0.18	-5.24	-190.00	-1030.00	50.00	-3.41	1.34	-1.83	-40.00	-900.00	560.00	-1.71	-0.30	-0.37
-70.00	-1040.00	250.00	0.18	-0.55	0.79	280.00	-790.00	-350.00	-0.37	0.00	0.30	-270.00	-1010.00	-20.00	0.18	-0.12	-0.12	-110.00	-910.00	540.00	-0.73	-0.30	0.37
-80.00	-1040.00	260.00	0.18	-0.61	0.85	280.00	-790.00	-350.00	-0.24	-0.06	0.37	-260.00	-1010.00	-20.00	0.06	0.18	-0.12	-110.00	-910.00	550.00	-0.55	-0.30	0.43
-70.00	-1040.00	260.00	0.18	-0.67	0.79	280.00	-780.00	-350.00	-0.37	-0.06	0.37	-270.00	-1020.00	-10.00	0.06	0.24	-0.12	-110.00	-910.00	550.00	-0.61	-0.30	0.30
-70.00	-1030.00	250.00	0.18	-0.61	0.73	280.00	-780.00	-350.00	-0.37	-0.12	0.30	-270.00	-1020.00	-10.00	0.06	0.06	-0.06	-110.00	-910.00	550.00	-0.67	-0.43	0.43
-70.00	-1040.00	260.00	0.37	-0.67	0.79	280.00	-780.00	-350.00	-0.30	-0.06	0.18	-270.00	-1010.00	-20.00	0.06	0.18	0.06	-110.00	-910.00	550.00	-0.49	-0.37	0.49
-80.00	-1030.00	250.00	0.55	-0.67	0.73	280.00	-790.00	-350.00	-0.30	-0.06	0.18	-260.00	-1020.00	-10.00	-0.06	0.37	0.18	-110.00	-910.00	540.00	-0.37	-0.55	0.37
-70.00	-1040.00	250.00	0.61	-0.61	0.67	280.00	-780.00	-350.00	-0.24	-0.06	0.18	-270.00	-1010.00	-10.00	-0.06	0.24	0.24	-110.00	-910.00	550.00	-0.37	-0.55	0.24
-70.00	-1030.00	250.00	0.73	-0.61	0.73	280.00	-790.00	-350.00	-0.37	-0.12	0.24	-260.00	-1020.00	-20.00	0.00	0.30	0.37	-110.00	-910.00	550.00	-0.43	-0.55	0.30
-70.00	-1040.00	250.00	0.85	-0.67	0.73	280.00	-780.00	-350.00	-0.43	-0.06	0.30	-260.00	-1020.00	-10.00	-0.18	0.37	0.43	-110.00	-910.00	550.00	-0.37	-0.43	0.37
-70.00	-1040.00	250.00	0.67	-0.67	0.73	280.00	-780.00	-350.00	-0.55	-0.06	0.37	-260.00	-1020.00	-10.00	-0.37	0.79	0.49	-110.00	-910.00	540.00	-0.37	-0.43	0.43
-70.00	-1040.00	250.00	0.73	-0.61	0.67	280.00	-780.00	-350.00	-0.49	0.00	0.30	-260.00	-1010.00	-10.00	-0.12	0.61	0.49	-110.00	-910.00	540.00	-0.30	-0.37	0.49
-70.00	-1030.00	250.00	0.79	-0.67	0.73	280.00	-780.00	-350.00	-0.30	0.00	0.30	-270.00	-1020.00	-10.00	-0.43	0.85	0.49	-110.00	-910.00	550.00	-0.37	-0.37	0.55
-70.00	-1030.00	250.00	0.67	-0.67	0.85	280.00	-790.00	-350.00	-0.24	0.00	0.30	-260.00	-1020.00	-10.00	-0.61	1.10	0.49	-110.00	-910.00	550.00	-0.37	-0.43	0.67
-70.00	-1040.00	250.00	0.79	-0.79	0.85	270.00	-780.00	-350.00	-0.24	0.00	0.37	-260.00	-1020.00	-10.00	-0.61	1.16	0.55	-110.00	-910.00	540.00	-0.30	-0.37	0.73
-70.00	-1030.00	250.00	0.98	-0.85	0.85	280.00	-780.00	-350.00	-0.18	-0.06	0.43	-270.00	-1020.00	-10.00	-0.37	0.79	0.55	-110.00	-910.00	550.00	-0.24	-0.37	0.73
-70.00	-1040.00	250.00	0.73	-0.73	0.85	280.00	-780.00	-350.00	-0.12	-0.06	0.49	-270.00	-1020.00	-20.00	-0.30	0.67	0.49	-110.00	-910.00	540.00	-0.30	-0.43	0.85
-70.00	-1040.00	260.00	0.73	-0.73	0.85	280.00	-780.00	-350.00	-0.24	0.00	0.43	-260.00	-1020.00	-10.00	-0.24	0.61	0.43	-110.00	-910.00	550.00	-0.24	-0.30	0.79
-70.00	-1030.00	250.00	0.85	-0.85	0.98	280.00	-790.00	-350.00	-0.12	0.06	0.43	-270.00	-1020.00	-10.00	-0.24	0.43	0.30	-110.00	-910.00	540.00	-0.12	-0.24	0.79
-70.00	-1030.00	250.00	0.91	-0.98	0.98	280.00	-780.00	-350.00	-0.06	0.00	0.43	-260.00	-1010.00	-20.00	-0.37	0.73	0.30	-110.00	-910.00	540.00	0.12	-0.18	0.85
-70.00	-1040.00	260.00	0.79	-0.73	0.91	280.00	-780.00	-350.00	-0.12	-0.12	0.43	-260.00	-1020.00	-20.00	-0.30	0.61	0.18	-110.00	-910.00	550.00	0.24	-0.43	0.91
-70.00	-1030.00	250.00	0.61	-0.73	1.04	280.00	-780.00	-350.00	-0.30	-0.06	0.49	-260.00	-1020.00	-10.00	-0.18	0.43	0.12	-110.00	-910.00	550.00	0.30	-0.24	0.85
-70.00	-1040.00	250.00	0.73	-0.85	1.16	280.00	-780.00	-350.00	-0.06	0.06	0.49	-270.00	-1020.00	-10.00	-0.49	0.79	0.18	-110.00	-910.00	540.00	0.18	-0.24	0.73
