LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-160.00	-1000.00	370.00	1.46	-1.59	1.46	210.00	-840.00	-290.00	0.73	0.24	2.13	-90.00	-1030.00	-40.00	0.06	0.49	0.12	40.00	-950.00	460.00	-0.37	0.12	1.28
-160.00	-1000.00	370.00	1.59	-1.77	1.71	210.00	-840.00	-280.00	0.67	0.18	2.01	-80.00	-1030.00	-50.00	0.06	0.49	0.24	30.00	-950.00	470.00	-0.55	0.37	1.04
-150.00	-1000.00	380.00	1.65	-1.83	1.95	210.00	-830.00	-290.00	0.67	0.06	1.77	-80.00	-1030.00	-40.00	-0.06	0.30	0.49	30.00	-950.00	470.00	-0.73	0.37	0.91
-160.00	-1000.00	380.00	1.59	-1.77	2.07	210.00	-830.00	-280.00	0.79	-0.06	1.46	-80.00	-1030.00	-40.00	-0.06	0.18	0.98	30.00	-950.00	470.00	-0.55	0.43	0.73
-150.00	-1010.00	370.00	1.59	-1.77	2.26	210.00	-840.00	-280.00	0.73	-0.24	1.22	-80.00	-1030.00	-40.00	-0.18	0.12	1.40	30.00	-940.00	470.00	-0.43	0.55	0.79
-150.00	-1000.00	380.00	1.59	-1.65	2.38	200.00	-830.00	-280.00	0.73	-0.30	1.04	-80.00	-1030.00	-40.00	-0.06	-0.06	1.59	30.00	-940.00	470.00	-0.61	0.49	0.79
-150.00	-1000.00	370.00	1.59	-1.65	2.44	200.00	-830.00	-280.00	0.73	-0.30	0.85	-70.00	-1030.00	-40.00	0.12	-0.30	1.83	30.00	-950.00	470.00	-0.49	0.49	0.67
-160.00	-1010.00	380.00	1.46	-1.22	2.50	200.00	-830.00	-280.00	0.55	-0.30	0.67	-80.00	-1030.00	-40.00	0.18	-0.43	1.89	30.00	-940.00	460.00	-0.37	0.43	0.67
-150.00	-1000.00	370.00	1.34	-1.10	2.44	200.00	-830.00	-290.00	0.49	-0.18	0.43	-70.00	-1030.00	-40.00	-0.06	-0.30	1.77	30.00	-940.00	470.00	-0.43	0.37	0.67
-150.00	-1000.00	370.00	1.34	-1.04	2.32	200.00	-830.00	-280.00	0.37	-0.12	0.24	-70.00	-1030.00	-50.00	-0.06	-0.12	1.59	30.00	-950.00	470.00	-0.30	0.24	0.61
-150.00	-1000.00	380.00	1.22	-0.91	2.20	200.00	-840.00	-280.00	0.24	-0.06	0.37	-80.00	-1030.00	-40.00	-0.18	0.06	1.59	30.00	-950.00	470.00	0.00	0.12	0.67
-160.00	-1000.00	380.00	1.22	-0.79	2.13	200.00	-840.00	-280.00	0.18	0.06	0.55	-80.00	-1040.00	-40.00	-0.24	0.24	1.40	30.00	-950.00	460.00	0.00	0.30	1.04
-160.00	-1000.00	370.00	1.10	-0.73	2.20	200.00	-840.00	-280.00	0.18	0.12	0.61	-80.00	-1030.00	-40.00	-0.30	0.55	1.16	30.00	-950.00	460.00	0.00	0.30	1.04
-160.00	-1000.00	370.00	1.04	-0.49	2.13	200.00	-830.00	-280.00	0.12	0.18	0.85	-80.00	-1040.00	-40.00	-0.61	1.04	0.98	30.00	-950.00	460.00	0.24	0.55	1.22
-160.00	-1000.00	380.00	0.98	0.00	2.07	200.00	-830.00	-280.00	0.18	0.24	1.10	-90.00	-1030.00	-40.00	-0.49	1.28	0.85	30.00	-950.00	470.00	0.30	0.49	1.34
-160.00	-1000.00	380.00	0.91	0.61	2.20	210.00	-840.00	-280.00	0.12	0.30	1.34	-90.00	-1030.00	-40.00	-0.24	1.34	0.73	30.00	-950.00	470.00	0.30	0.49	1.34
-160.00	-1000.00	370.00	0.91	0.91	2.07	210.00	-840.00	-280.00	0.12	0.37	1.52	-90.00	-1030.00	-40.00	-0.30	1.52	0.67	30.00	-950.00	470.00	0.00	0.91	1.28
-160.00	-1000.00	380.00	0.73	1.28	2.01	200.00	-830.00	-290.00	0.06	0.30	1.77	-90.00	-1030.00	-40.00	-0.37	1.34	0.61	30.00	-950.00	470.00	0.00	0.91	1.28
-160.00	-1000.00	380.00	0.79	1.34	2.07	210.00	-830.00	-290.00	0.00	0.12	1.89	-90.00	-1030.00	-40.00	-0.43	1.59	0.67	30.00	-950.00	460.00	0.00	0.91	1.28
-150.00	-1000.00	380.00	0.98	1.46	2.26	200.00	-840.00	-280.00	0.06	0.12	1.95	-90.00	-1030.00	-40.00	-0.43	1.52	0.61	30.00	-950.00	460.00	-0.06	1.10	0.91
-160.00	-1000.00	370.00	1.04	1.59	2.56	210.00	-840.00	-280.00	0.18	0.06	1.89	-90.00	-1030.00	-40.00	-0.43	1.16	0.61	30.00	-950.00	470.00	-0.06	1.10	0.91
-160.00	-1000.00	380.00	1.22	1.71	2.80	210.00	-840.00	-280.00	0.24	-0.12	1.83	-90.00	-1030.00	-40.00	-0.24	0.98	0.55	30.00	-950.00	470.00	-0.06	1.40	0.30
-160.00	-1000.00	380.00	1.16	1.83	3.29	210.00	-840.00	-280.00	0.30	-0.30	1.77	-80.00	-1030.00	-40.00	0.06	0.67	0.55	30.00	-940.00	460.00	-0.06	1.40	0.30
-160.00	-1000.00	380.00	1.22	2.13	3.78	200.00	-840.00	-280.00	0.18	-0.24	1.65	-80.00	-1030.00	-40.00	0.18	0.73	0.55	20.00	-950.00	470.00	-0.06	1.40	0.30
-160.00	-1010.00	370.00	1.40	2.13	4.15	200.00	-840.00	-280.00	0.18	-0.30	1.65	-90.00	-1030.00	-40.00	0.12	1.10	0.61	20.00	-950.00	470.00	-0.06	0.55	0.18
-160.00	-1010.00	380.00	1.46	2.56	4.70	210.00	-840.00	-280.00	0.12	-0.43	1.59	-80.00	-1030.00	-40.00	0.18	0.98	0.61	30.00	-950.00	470.00	-0.18	0.55	0.12
-160.00	-1010.00	380.00	1.40	2.93	5.06	200.00	-840.00	-280.00	0.06	-0.61	1.59	-80.00	-1030.00	-40.00	-0.18	1.28	0.79	20.00	-950.00	470.00	-0.24	0.73	-0.06
-160.00	-1000.00	380.00	1.52	3.05	5.37	200.00	-840.00	-280.00	0.06	-0.85	1.71	-80.00	-1030.00	-40.00	-0.37	1.46	0.98	20.00	-940.00	460.00	-0.18	0.73	-0.12
-160.00	-1010.00	380.00	1.52	3.11	5.85	200.00	-840.00	-280.00	0.06	-0.98	1.77	-90.00	-1030.00	-40.00	-0.30	1.34	1.16	20.00	-940.00	460.00	-0.18	0.73	-0.12
-160.00	-1010.00	380.00	1.28	2.56	6.16	210.00	-840.00	-280.00	0.12	-1.10	1.71	-80.00	-1040.00	-40.00	-0.49	1.59	1.22	20.00	-940.00	460.00	-0.37	0.55	-0.12
-160.00	-1010.00	380.00	0.98	1.71	6.04	200.00	-840.00	-280.00	0.24	-1.04	1.71	-80.00	-1030.00	-40.00	-0.43	1.65	1.40	30.00	-950.00	470.00	-0.61	0.43	0.00
-160.00	-1000.00	380.00	1.16	1.46	5.85	200.00	-840.00	-280.00	0.30	-1.22	1.71	-90.00	-1030.00	-30.00	-0.43	1.83	1.46	30.00	-950.00	470.00	-0.61	0.43	0.00
-160.00	-1010.00	380.00	1.10	1.46	5.79	200.00	-840.00	-280.00	0.49	-1.22	1.77	-90.00	-1030.00	-40.00	-0.24	1.71	1.59	20.00	-950.00	470.00	-0.73	0.49	0.06
-160.00	-1010.00	380.00	0.79	1.40	5.73	200.00	-840.00	-280.00	0.61	-1.16	1.95	-80.00	-1040.00	-40.00	0.06	1.28	1.65	20.00	-940.00	470.00	-0.67	0.55	-0.06
-170.00	-1000.00	370.00	0.67	1.34	5.67	200.00	-840.00	-280.00	0.73	-1.28	2.13	-80.00	-1040.00	-30.00	-0.18	1.52	1.71	20.00	-940.00	470.00	-0.67	0.55	-0.06
