LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-220.00	-1070.00	150.00	-16.46	15.67	6.83	170.00	-740.00	-410.00	-0.18	-0.98	2.20	-180.00	-1050.00	-10.00	-24.51	-0.67	20.98	30.00	-930.00	530.00	-10.12	4.82	22.20
-270.00	-990.00	360.00	-13.48	10.06	7.99	110.00	-850.00	-320.00	-0.37	-0.12	0.61	70.00	-1030.00	80.00	-0.43	0.49	0.06	180.00	-870.00	560.00	-0.91	-0.49	0.67
-270.00	-990.00	360.00	0.24	-1.10	0.73	110.00	-840.00	-330.00	-0.30	-0.18	0.73	60.00	-1040.00	80.00	-0.30	0.30	0.12	180.00	-880.00	560.00	-0.85	-0.55	0.61
-270.00	-990.00	360.00	0.37	-0.91	0.98	110.00	-850.00	-320.00	-0.18	-0.37	0.67	70.00	-1040.00	90.00	-0.30	0.30	0.12	180.00	-870.00	560.00	-0.91	-0.61	0.61
-270.00	-990.00	360.00	0.43	-0.98	1.16	110.00	-850.00	-320.00	0.00	-0.43	0.79	60.00	-1030.00	80.00	-0.49	0.43	0.12	180.00	-870.00	560.00	-0.91	-0.49	0.61
-270.00	-990.00	370.00	0.49	-0.91	1.28	110.00	-850.00	-320.00	0.00	-0.67	1.04	60.00	-1030.00	80.00	-0.43	0.43	0.06	180.00	-870.00	560.00	-1.04	-0.49	0.49
-270.00	-990.00	370.00	0.49	-0.98	1.28	110.00	-850.00	-320.00	-0.06	-0.79	1.28	70.00	-1030.00	80.00	-0.30	0.24	0.00	180.00	-880.00	560.00	-1.04	-0.55	0.49
-260.00	-990.00	360.00	0.55	-1.04	1.22	110.00	-840.00	-320.00	-0.12	-0.55	1.22	60.00	-1030.00	80.00	-0.18	0.24	-0.06	180.00	-880.00	550.00	-0.98	-0.49	0.55
-260.00	-990.00	360.00	0.49	-1.04	1.22	110.00	-850.00	-320.00	-0.18	-0.55	1.16	60.00	-1030.00	80.00	-0.18	0.24	-0.06	180.00	-880.00	560.00	-1.04	-0.37	0.55
-270.00	-990.00	370.00	0.49	-0.98	1.22	110.00	-840.00	-330.00	-0.18	-0.61	1.04	70.00	-1040.00	80.00	-0.24	0.24	-0.18	180.00	-870.00	570.00	-0.98	-0.37	0.37
-270.00	-990.00	370.00	0.37	-0.91	1.16	120.00	-840.00	-330.00	-0.30	-0.43	1.16	60.00	-1030.00	80.00	-0.37	0.37	-0.30	180.00	-870.00	560.00	-0.91	-0.43	0.37
-270.00	-990.00	370.00	0.43	-0.73	1.10	110.00	-850.00	-320.00	-0.49	-0.43	1.22	60.00	-1030.00	80.00	-0.37	0.49	-0.30	180.00	-880.00	570.00	-1.04	-0.49	0.30
-270.00	-990.00	370.00	0.55	-0.85	1.22	110.00	-850.00	-320.00	-0.30	-0.30	1.10	70.00	-1040.00	70.00	-0.37	0.67	-0.43	180.00	-870.00	560.00	-1.04	-0.37	0.30
-260.00	-990.00	370.00	0.49	-0.79	1.34	110.00	-850.00	-320.00	-0.30	-0.30	1.10	70.00	-1030.00	80.00	-0.30	0.67	-0.49	180.00	-880.00	560.00	-0.98	-0.24	0.24
-260.00	-990.00	370.00	0.55	-0.91	1.46	110.00	-850.00	-320.00	-0.43	-0.37	1.22	70.00	-1030.00	80.00	-0.12	0.30	-0.30	180.00	-880.00	570.00	-0.79	-0.18	0.12
-270.00	-990.00	370.00	0.55	-0.79	1.46	110.00	-840.00	-320.00	-0.37	-0.43	1.28	70.00	-1030.00	80.00	-0.12	0.06	-0.37	180.00	-870.00	560.00	-0.61	-0.24	0.12
-270.00	-990.00	370.00	0.55	-0.49	1.34	110.00	-840.00	-320.00	-0.43	-0.37	1.34	60.00	-1030.00	80.00	-0.18	0.18	-0.37	180.00	-870.00	560.00	-0.61	-0.18	0.00
-270.00	-1000.00	370.00	0.55	-0.43	1.46	110.00	-840.00	-320.00	-0.37	-0.24	1.40	60.00	-1030.00	80.00	-0.12	0.24	-0.30	180.00	-870.00	560.00	-0.73	-0.24	-0.06
-270.00	-990.00	360.00	0.43	-0.67	1.59	110.00	-850.00	-320.00	-0.43	-0.24	1.28	70.00	-1040.00	80.00	-0.18	0.30	-0.30	180.00	-880.00	560.00	-0.73	-0.24	-0.06
-270.00	-990.00	370.00	0.61	-0.85	1.59	110.00	-850.00	-330.00	-0.43	-0.24	1.16	70.00	-1030.00	80.00	-0.18	0.37	-0.37	180.00	-880.00	560.00	-0.61	-0.18	0.06
-270.00	-990.00	370.00	0.79	-0.91	1.59	100.00	-850.00	-320.00	-0.55	0.06	1.04	60.00	-1030.00	80.00	-0.24	0.49	-0.37	180.00	-880.00	560.00	-0.67	0.00	-0.12
-270.00	-990.00	370.00	0.73	-1.10	1.77	100.00	-840.00	-320.00	-0.55	0.06	0.79	70.00	-1030.00	80.00	-0.24	0.55	-0.30	180.00	-870.00	560.00	-0.43	0.18	0.00
-270.00	-990.00	370.00	0.79	-1.10	1.83	110.00	-840.00	-330.00	-0.43	0.30	0.61	60.00	-1040.00	80.00	-0.30	0.61	-0.37	180.00	-880.00	560.00	-0.49	0.18	0.00
-270.00	-990.00	360.00	0.91	-1.34	1.83	110.00	-850.00	-320.00	-0.37	0.30	0.37	70.00	-1030.00	80.00	-0.30	0.61	-0.30	180.00	-880.00	560.00	-0.49	0.18	0.00
-270.00	-990.00	370.00	0.79	-1.10	1.95	100.00	-840.00	-320.00	-0.30	0.24	0.30	70.00	-1030.00	70.00	-0.37	0.61	-0.30	180.00	-870.00	560.00	-0.49	-0.06	0.18
-260.00	-990.00	360.00	0.67	-0.98	2.01	110.00	-840.00	-320.00	-0.30	0.24	0.30	70.00	-1040.00	80.00	-0.43	0.67	-0.37	180.00	-870.00	560.00	-0.43	-0.06	0.24
-270.00	-990.00	370.00	0.67	-0.98	2.07	100.00	-840.00	-320.00	-0.24	0.24	0.30	70.00	-1030.00	80.00	-0.30	0.61	-0.24	180.00	-880.00	560.00	-0.43	-0.06	0.24
-270.00	-990.00	360.00	0.73	-0.85	1.89	100.00	-840.00	-320.00	-0.37	0.30	0.24	60.00	-1030.00	70.00	-0.18	0.49	-0.24	180.00	-880.00	560.00	-0.49	-0.06	0.24
-270.00	-990.00	370.00	0.67	-0.73	1.83	100.00	-840.00	-320.00	-0.37	0.30	0.24	70.00	-1030.00	70.00	-0.12	0.43	-0.18	180.00	-880.00	560.00	-0.49	-0.06	0.24
