LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-320.00	-1020.00	-60.00	-49.39	-139.15	10.43	-10.00	-840.00	-270.00	-3.41	-123.78	-40.43	-290.00	-990.00	-150.00	14.82	-17.32	2.87	-110.00	-1020.00	250.00	10.06	-12.74	9.39
-390.00	-990.00	200.00	-55.37	-175.30	7.07	-60.00	-890.00	-240.00	-0.49	0.06	0.49	-350.00	-990.00	-50.00	-0.43	0.43	-0.37	-180.00	-1000.00	300.00	-0.73	-0.43	0.12
-390.00	-1000.00	200.00	0.43	-0.55	0.79	-50.00	-890.00	-240.00	-0.55	0.06	0.37	-360.00	-990.00	-50.00	-0.37	0.37	-0.37	-180.00	-1000.00	300.00	-0.85	-0.30	0.00
-390.00	-1000.00	210.00	0.55	-0.61	0.85	-50.00	-890.00	-230.00	-0.49	0.00	0.43	-360.00	-990.00	-50.00	-0.37	0.30	-0.30	-180.00	-1000.00	300.00	-0.85	-0.37	0.06
-380.00	-990.00	210.00	0.61	-0.67	0.79	-50.00	-890.00	-240.00	-0.61	0.06	0.43	-360.00	-990.00	-50.00	-0.37	0.37	-0.30	-170.00	-1000.00	300.00	-0.79	-0.43	0.12
-380.00	-1000.00	200.00	0.73	-0.55	0.85	-50.00	-890.00	-240.00	-0.49	0.18	0.43	-360.00	-990.00	-50.00	-0.49	0.43	-0.30	-170.00	-1000.00	300.00	-0.73	-0.24	0.12
-390.00	-1000.00	210.00	0.79	-0.43	0.79	-60.00	-890.00	-240.00	-0.49	0.12	0.43	-360.00	-990.00	-50.00	-0.43	0.37	-0.24	-180.00	-1000.00	300.00	-0.85	-0.18	0.06
-390.00	-990.00	200.00	0.67	-0.49	0.91	-50.00	-890.00	-230.00	-0.55	0.06	0.55	-360.00	-980.00	-50.00	-0.30	0.37	-0.24	-180.00	-990.00	310.00	-0.91	-0.24	0.06
-390.00	-1000.00	200.00	0.55	-0.61	0.91	-60.00	-890.00	-230.00	-0.49	0.12	0.55	-360.00	-990.00	-60.00	-0.43	0.30	-0.24	-180.00	-1000.00	300.00	-0.91	0.00	0.12
-390.00	-1000.00	200.00	0.49	-0.67	0.91	-50.00	-890.00	-240.00	-0.30	0.00	0.55	-360.00	-990.00	-50.00	-0.30	0.37	-0.43	-180.00	-1000.00	300.00	-0.85	0.00	0.12
-390.00	-1000.00	200.00	0.43	-0.79	0.98	-50.00	-890.00	-230.00	-0.37	0.00	0.61	-360.00	-990.00	-60.00	-0.24	0.55	-0.37	-180.00	-1000.00	300.00	-0.85	-0.06	0.06
-380.00	-1000.00	200.00	0.55	-0.73	1.04	-50.00	-890.00	-230.00	-0.43	0.18	0.61	-360.00	-990.00	-50.00	-0.24	0.67	-0.37	-180.00	-990.00	300.00	-0.79	-0.30	0.06
-390.00	-1000.00	200.00	0.49	-0.73	1.16	-50.00	-890.00	-230.00	-0.37	0.12	0.55	-360.00	-990.00	-60.00	-0.30	0.61	-0.37	-180.00	-1000.00	300.00	-0.79	-0.30	0.06
-390.00	-1000.00	200.00	0.49	-0.79	1.10	-50.00	-890.00	-230.00	-0.30	0.30	0.61	-360.00	-980.00	-60.00	-0.37	0.55	-0.37	-180.00	-1000.00	300.00	-0.73	-0.30	0.06
-390.00	-1000.00	200.00	0.43	-0.61	1.22	-50.00	-890.00	-240.00	-0.43	0.30	0.61	-350.00	-990.00	-50.00	-0.43	0.49	-0.37	-180.00	-990.00	300.00	-0.85	-0.24	0.06
-390.00	-1000.00	200.00	0.24	-0.55	1.16	-50.00	-890.00	-240.00	-0.30	0.24	0.67	-350.00	-990.00	-50.00	-0.43	0.43	-0.49	-180.00	-1000.00	300.00	-0.85	-0.18	0.06
-390.00	-990.00	200.00	0.30	-0.61	1.16	-60.00	-890.00	-240.00	-0.30	0.12	0.79	-360.00	-990.00	-50.00	-0.37	0.43	-0.49	-180.00	-990.00	300.00	-0.73	-0.06	0.12
-390.00	-1000.00	210.00	0.12	-0.73	1.16	-60.00	-890.00	-240.00	-0.43	0.18	0.73	-360.00	-990.00	-50.00	-0.30	0.43	-0.37	-180.00	-990.00	300.00	-0.73	0.00	0.12
-390.00	-1000.00	200.00	0.18	-0.85	1.28	-50.00	-890.00	-240.00	-0.30	0.24	0.67	-360.00	-990.00	-50.00	-0.24	0.37	-0.24	-180.00	-1000.00	300.00	-0.73	0.00	0.12
-390.00	-990.00	200.00	0.30	-0.73	1.28	-50.00	-890.00	-230.00	-0.43	0.12	0.67	-360.00	-980.00	-50.00	-0.30	0.43	-0.24	-180.00	-1000.00	300.00	-0.67	-0.06	0.06
-390.00	-1000.00	200.00	0.30	-0.73	1.34	-50.00	-890.00	-240.00	-0.43	0.06	0.73	-360.00	-980.00	-50.00	-0.24	0.55	-0.18	-180.00	-1000.00	300.00	-0.85	-0.18	0.24
-390.00	-1000.00	210.00	0.24	-0.73	1.34	-50.00	-890.00	-240.00	-0.30	0.06	0.73	-360.00	-990.00	-50.00	-0.30	0.43	-0.18	-180.00	-990.00	300.00	-0.85	-0.18	0.24
-390.00	-990.00	200.00	0.30	-0.67	1.22	-50.00	-890.00	-240.00	-0.37	-0.06	0.67	-360.00	-990.00	-50.00	-0.37	0.49	-0.12	-180.00	-1000.00	300.00	-0.85	-0.18	0.24
-390.00	-1000.00	200.00	0.30	-0.73	1.22	-60.00	-890.00	-230.00	-0.24	0.18	0.61	-360.00	-990.00	-50.00	-0.37	0.49	-0.12	-180.00	-1000.00	300.00	-0.85	-0.37	0.18
-390.00	-1000.00	200.00	0.30	-0.85	1.16	-50.00	-890.00	-240.00	-0.24	0.18	0.67	-360.00	-990.00	-60.00	-0.24	0.43	-0.12	-180.00	-1000.00	300.00	-0.67	-0.30	0.30
-390.00	-1000.00	210.00	0.37	-0.85	1.10	-50.00	-890.00	-240.00	-0.37	0.18	0.67	-350.00	-990.00	-50.00	-0.12	0.37	-0.12	-180.00	-1000.00	300.00	-0.73	-0.24	0.49
-390.00	-1000.00	210.00	0.30	-0.85	1.22	-50.00	-890.00	-230.00	-0.30	0.12	0.67	-360.00	-990.00	-50.00	-0.06	0.43	-0.12	-180.00	-1000.00	300.00	-0.73	-0.24	0.49
-390.00	-1000.00	200.00	0.24	-1.04	1.34	-50.00	-900.00	-230.00	-0.18	0.24	0.55	-360.00	-990.00	-50.00	-0.12	0.55	0.06	-180.00	-1000.00	300.00	-0.73	-0.24	0.49
-390.00	-990.00	200.00	0.18	-1.04	1.22	-50.00	-890.00	-240.00	-0.12	0.18	0.55	-360.00	-980.00	-50.00	-0.18	0.37	0.12	-180.00	-1000.00	300.00	-0.61	-0.79	0.79
-390.00	-1000.00	210.00	0.18	-1.10	1.16	-50.00	-890.00	-230.00	-0.24	0.37	0.55	-360.00	-990.00	-50.00	-0.24	0.49	0.06	-180.00	-990.00	300.00	-0.61	-0.79	0.79
-390.00	-1000.00	200.00	0.18	-1.16	1.22	-60.00	-890.00	-240.00	-0.18	0.61	0.67	-360.00	-980.00	-50.00	-0.30	0.55	0.06	-180.00	-990.00	300.00	-0.61	-0.73	0.79
-390.00	-1000.00	200.00	0.24	-1.10	1.22	-50.00	-890.00	-230.00	-0.18	0.55	0.73	-360.00	-980.00	-60.00	-0.24	0.37	0.12	-180.00	-990.00	300.00	-0.55	-0.67	0.67
-390.00	-1000.00	200.00	0.24	-0.91	1.34	-50.00	-890.00	-240.00	-0.24	0.49	0.79	-360.00	-990.00	-50.00	-0.24	0.24	0.06	-180.00	-990.00	300.00	-0.55	-0.67	0.67
-390.00	-1000.00	200.00	0.24	-0.98	1.46	-60.00	-890.00	-240.00	-0.30	0.49	0.85	-350.00	-990.00	-50.00	-0.24	0.37	0.12	-180.00	-990.00	300.00	-0.67	-0.73	0.73
-390.00	-1000.00	200.00	0.06	-0.98	1.59	-60.00	-890.00	-230.00	-0.18	0.61	0.98	-360.00	-990.00	-50.00	-0.24	0.55	0.30	-180.00	-1000.00	300.00	-0.67	-0.73	0.73
-390.00	-1000.00	200.00	0.12	-0.79	1.52	-60.00	-890.00	-240.00	-0.06	0.61	0.91	-360.00	-990.00	-60.00	-0.30	0.79	0.43	-180.00	-1000.00	300.00	-0.55	-0.79	0.85
-380.00	-990.00	200.00	0.00	-0.79	1.65	-60.00	-890.00	-230.00	-0.12	0.49	0.85	-360.00	-990.00	-60.00	-0.30	0.79	0.61	-180.00	-1000.00	300.00	-0.55	-0.79	0.85
-390.00	-1000.00	210.00	0.00	-0.85	1.59	-50.00	-890.00	-240.00	-0.06	0.55	0.73	-360.00	-990.00	-50.00	-0.30	0.73	0.61	-180.00	-990.00	300.00	-0.61	-1.04	0.91
-390.00	-1000.00	210.00	0.00	-0.91	1.59	-50.00	-890.00	-240.00	-0.18	0.43	0.73	-360.00	-990.00	-50.00	-0.18	0.61	0.55	-180.00	-1000.00	300.00	-0.43	-0.79	0.98
-390.00	-1000.00	210.00	0.18	-1.04	1.46	-60.00	-890.00	-230.00	-0.24	0.43	0.73	-350.00	-990.00	-50.00	-0.18	0.79	0.61	-180.00	-1000.00	300.00	-0.43	-0.79	0.98
-390.00	-1000.00	200.00	0.12	-1.04	1.40	-50.00	-890.00	-240.00	-0.18	0.61	0.67	-360.00	-990.00	-50.00	-0.18	0.79	0.49	-180.00	-1000.00	300.00	-0.43	-0.79	0.98
-390.00	-1000.00	190.00	0.12	-1.04	1.34	-50.00	-890.00	-230.00	-0.24	0.67	0.61	-350.00	-990.00	-60.00	-0.12	0.61	0.30	-180.00	-1000.00	300.00	-0.55	-0.79	1.04
-390.00	-990.00	200.00	0.06	-0.79	1.40	-50.00	-890.00	-240.00	-0.30	0.67	0.61	-360.00	-990.00	-50.00	-0.06	0.67	0.43	-180.00	-1000.00	300.00	-0.61	-0.61	0.55
-390.00	-1000.00	200.00	0.06	-0.73	1.28	-60.00	-890.00	-240.00	-0.30	0.55	0.49	-360.00	-980.00	-50.00	0.18	0.61	0.49	-180.00	-1000.00	300.00	-0.61	-0.61	0.55
-390.00	-1000.00	200.00	0.12	-0.79	1.22	-50.00	-890.00	-230.00	-0.30	0.49	0.43	-360.00	-990.00	-50.00	0.24	0.37	0.61	-180.00	-1000.00	300.00	-0.61	-0.61	0.49
