LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-370.00	-990.00	150.00	2.74	-40.98	10.43	-40.00	-900.00	-240.00	13.54	-21.77	-3.78	-150.00	-1000.00	-260.00	15.37	12.56	3.90	-60.00	-1040.00	140.00	16.52	-4.70	7.01
-340.00	-1020.00	190.00	1.71	-1.95	-0.79	-40.00	-890.00	-250.00	0.37	-1.22	-0.79	-380.00	-980.00	-50.00	-0.18	-0.18	-1.83	-200.00	-990.00	310.00	0.00	-0.55	-1.46
-350.00	-1010.00	200.00	1.40	-2.32	-0.67	-40.00	-890.00	-250.00	0.43	-1.16	-0.79	-380.00	-980.00	-50.00	-0.12	-0.49	-1.83	-200.00	-990.00	310.00	0.12	-0.67	-1.59
-360.00	-1000.00	200.00	0.98	-2.68	-0.61	-40.00	-890.00	-250.00	0.73	-1.28	-0.85	-380.00	-980.00	-50.00	0.00	-0.79	-1.83	-210.00	-990.00	310.00	0.12	-0.67	-1.52
-350.00	-1010.00	200.00	0.85	-2.56	-0.37	-40.00	-880.00	-250.00	0.79	-1.28	-0.91	-380.00	-980.00	-50.00	-0.06	-0.67	-1.89	-200.00	-990.00	310.00	0.37	-0.61	-1.40
-360.00	-1010.00	200.00	1.10	-2.26	-0.24	-40.00	-880.00	-250.00	0.79	-1.16	-1.04	-380.00	-980.00	-50.00	-0.06	-0.49	-1.77	-190.00	-1000.00	310.00	0.61	-0.49	-1.40
-350.00	-1000.00	200.00	1.04	-1.77	0.24	-30.00	-890.00	-250.00	0.91	-1.28	-0.98	-380.00	-980.00	-60.00	-0.06	-0.12	-1.46	-200.00	-1000.00	310.00	0.73	-0.37	-1.28
-360.00	-1010.00	200.00	1.22	-1.16	0.67	-40.00	-890.00	-250.00	0.91	-1.46	-1.04	-380.00	-980.00	-60.00	-0.24	0.12	-1.34	-200.00	-990.00	300.00	0.79	-0.18	-1.28
-350.00	-1000.00	200.00	1.22	-0.37	1.04	-40.00	-890.00	-260.00	0.85	-1.52	-1.04	-380.00	-980.00	-60.00	-0.24	-0.12	-1.40	-200.00	-1000.00	310.00	0.85	0.30	-1.34
-350.00	-1000.00	200.00	0.85	0.24	1.16	-40.00	-890.00	-250.00	0.98	-1.34	-1.10	-380.00	-980.00	-60.00	-0.55	-0.49	-1.46	-200.00	-990.00	310.00	0.73	0.79	-1.59
-350.00	-1010.00	200.00	0.79	0.67	1.22	-40.00	-890.00	-250.00	0.91	-1.22	-1.04	-380.00	-980.00	-50.00	-0.85	-0.98	-1.71	-200.00	-1000.00	300.00	0.37	1.04	-1.77
-350.00	-1010.00	200.00	0.79	1.16	1.04	-30.00	-890.00	-250.00	0.67	0.30	0.73	-380.00	-980.00	-60.00	-1.10	-1.22	-1.77	-190.00	-1000.00	310.00	0.06	0.91	-1.83
-350.00	-1010.00	190.00	0.73	1.77	0.73	-30.00	-890.00	-250.00	0.67	0.30	0.73	-380.00	-980.00	-50.00	-1.28	-1.22	-1.71	-200.00	-1000.00	310.00	-0.12	0.49	-1.89
-340.00	-1010.00	200.00	0.43	1.40	0.55	-40.00	-890.00	-240.00	0.67	0.12	0.73	-380.00	-980.00	-50.00	-1.16	-1.40	-1.77	-200.00	-990.00	320.00	-0.18	0.12	-1.83
-350.00	-1010.00	200.00	-0.12	0.73	0.55	-40.00	-890.00	-240.00	0.67	0.12	0.73	-380.00	-980.00	-50.00	-1.10	-1.22	-1.65	-200.00	-980.00	310.00	-0.24	0.06	-1.77
