LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-370.00	-1000.00	150.00	-1.71	-4.33	5.85	-70.00	-880.00	-290.00	1.40	-8.48	5.06	-550.00	-1280.00	370.00	-89.76	-132.74	-212.26	-270.00	-1150.00	1000.00	-69.51	-180.06	-152.07
-380.00	-1000.00	220.00	0.67	-0.85	0.85	-50.00	-900.00	-220.00	-0.18	0.18	0.49	-370.00	-990.00	-50.00	-0.24	0.37	-0.30	-180.00	-1000.00	300.00	-29.02	-187.62	-138.48
-380.00	-1000.00	210.00	0.61	-0.85	0.91	-50.00	-900.00	-210.00	-0.18	0.24	0.49	-370.00	-980.00	-40.00	-0.24	0.43	-0.30	-180.00	-1000.00	300.00	-0.67	-0.43	0.37
-370.00	-1000.00	210.00	0.61	-0.85	1.04	-50.00	-900.00	-210.00	-0.24	0.12	0.49	-370.00	-980.00	-50.00	-0.30	0.43	-0.24	-180.00	-1000.00	300.00	-0.61	-0.43	0.30
-380.00	-1000.00	210.00	0.43	-0.73	0.98	-50.00	-900.00	-210.00	-0.30	0.18	0.43	-370.00	-980.00	-40.00	-0.24	0.43	-0.24	-180.00	-1000.00	310.00	-0.61	-0.43	0.24
-380.00	-990.00	210.00	0.49	-0.79	0.98	-50.00	-900.00	-220.00	-0.37	0.24	0.43	-370.00	-980.00	-50.00	-0.24	0.37	-0.24	-180.00	-1000.00	310.00	-0.61	-0.49	0.18
-380.00	-1000.00	210.00	0.49	-0.91	0.85	-50.00	-900.00	-210.00	-0.43	0.00	0.37	-370.00	-980.00	-40.00	-0.24	0.24	-0.30	-180.00	-1000.00	310.00	-0.67	-0.43	0.18
-370.00	-1000.00	220.00	0.43	-0.98	0.79	-50.00	-900.00	-210.00	-0.24	-0.12	0.37	-370.00	-980.00	-40.00	-0.18	0.24	-0.24	-180.00	-1000.00	300.00	-0.67	-0.30	0.06
-380.00	-1000.00	210.00	0.37	-0.91	0.91	-50.00	-900.00	-210.00	-0.37	-0.12	0.37	-370.00	-980.00	-40.00	-0.24	0.24	-0.30	-180.00	-990.00	300.00	-0.79	-0.24	0.06
-380.00	-1000.00	210.00	0.37	-0.91	0.91	-50.00	-900.00	-210.00	-0.43	-0.12	0.37	-370.00	-980.00	-40.00	-0.24	0.30	-0.30	-180.00	-1000.00	300.00	-0.73	-0.30	0.12
-380.00	-1000.00	220.00	0.37	-1.10	0.85	-50.00	-900.00	-210.00	-0.43	0.00	0.43	-370.00	-980.00	-40.00	-0.24	0.37	-0.37	-190.00	-990.00	300.00	-0.61	-0.43	0.18
-380.00	-1000.00	220.00	0.30	-0.91	0.91	-50.00	-890.00	-210.00	-0.49	-0.12	0.37	-370.00	-980.00	-40.00	-0.06	0.30	-0.30	-180.00	-1000.00	310.00	-0.67	-0.43	0.12
-380.00	-1000.00	220.00	0.30	-0.98	0.91	-50.00	-900.00	-210.00	-0.37	0.00	0.37	-370.00	-990.00	-40.00	-0.12	0.37	-0.24	-180.00	-990.00	310.00	-0.79	-0.30	0.18
-380.00	-1000.00	220.00	0.43	-0.98	1.04	-50.00	-900.00	-210.00	-0.43	0.06	0.43	-370.00	-980.00	-40.00	-0.18	0.37	-0.24	-180.00	-1000.00	300.00	-0.73	-0.24	0.12
-380.00	-1000.00	220.00	0.30	-0.91	1.04	-50.00	-900.00	-210.00	-0.43	0.18	0.37	-370.00	-990.00	-40.00	-0.18	0.37	-0.24	-180.00	-1000.00	300.00	-0.67	-0.37	0.06
-380.00	-1000.00	210.00	0.37	-0.91	0.98	-50.00	-890.00	-220.00	-0.43	0.24	0.37	-370.00	-990.00	-40.00	-0.12	0.30	-0.24	-180.00	-1000.00	300.00	-0.67	-0.37	0.06
-380.00	-1000.00	220.00	0.55	-0.79	0.79	-50.00	-900.00	-210.00	-0.37	0.12	0.30	-370.00	-990.00	-40.00	-0.06	0.24	-0.30	-180.00	-990.00	310.00	-0.67	-0.37	0.06
-380.00	-1000.00	220.00	0.49	-0.67	0.85	-50.00	-900.00	-210.00	-0.37	0.06	0.43	-370.00	-990.00	-50.00	-0.06	0.18	-0.30	-180.00	-1000.00	300.00	-0.67	-0.30	0.18
-380.00	-1000.00	220.00	0.55	-0.67	0.85	-50.00	-900.00	-210.00	-0.37	-0.06	0.43	-370.00	-990.00	-50.00	-0.06	0.24	-0.30	-180.00	-990.00	300.00	-0.73	-0.24	0.18
-370.00	-1000.00	210.00	0.43	-0.73	0.85	-50.00	-900.00	-220.00	-0.37	-0.06	0.37	-370.00	-990.00	-40.00	-0.06	0.30	-0.30	-180.00	-1000.00	310.00	-0.73	-0.24	0.18
-380.00	-990.00	220.00	0.43	-0.79	0.85	-50.00	-900.00	-210.00	-0.30	0.00	0.49	-370.00	-990.00	-50.00	-0.12	0.18	-0.30	-180.00	-1000.00	300.00	-0.61	-0.24	0.18
-370.00	-1000.00	210.00	0.49	-0.61	0.85	-50.00	-890.00	-210.00	-0.37	0.18	0.43	-370.00	-990.00	-40.00	-0.12	0.24	-0.30	-180.00	-1000.00	300.00	-0.73	-0.30	0.12
-370.00	-1000.00	220.00	0.55	-0.67	0.85	-40.00	-900.00	-210.00	-0.37	0.18	0.37	-370.00	-990.00	-40.00	-0.24	0.37	-0.18	-180.00	-1000.00	300.00	-0.73	-0.30	0.12
-380.00	-1000.00	210.00	0.55	-0.85	0.79	-50.00	-900.00	-220.00	-0.30	0.12	0.30	-370.00	-990.00	-40.00	-0.37	0.30	-0.12	-180.00	-990.00	310.00	-0.67	-0.30	0.00
-380.00	-1000.00	210.00	0.55	-0.85	0.79	-50.00	-900.00	-220.00	-0.30	0.06	0.37	-370.00	-990.00	-50.00	-0.12	0.30	-0.18	-180.00	-1000.00	310.00	-0.67	-0.30	-0.06
-380.00	-1000.00	210.00	0.49	-0.91	0.85	-50.00	-900.00	-210.00	-0.37	0.18	0.37	-370.00	-990.00	-40.00	-0.12	0.24	-0.24	-180.00	-1000.00	310.00	-0.73	-0.37	0.12
-380.00	-1000.00	220.00	0.49	-0.73	0.67	-50.00	-900.00	-210.00	-0.49	0.37	0.43	-360.00	-990.00	-40.00	-0.06	0.24	-0.24	-180.00	-990.00	300.00	-0.73	-0.24	0.12
-380.00	-1000.00	210.00	0.49	-0.73	0.67	-50.00	-900.00	-210.00	-0.49	0.37	0.37	-370.00	-990.00	-50.00	0.06	0.18	-0.30	-180.00	-990.00	300.00	-0.67	-0.30	0.24
-380.00	-1000.00	220.00	0.61	-0.73	0.67	-50.00	-900.00	-210.00	-0.37	0.24	0.49	-380.00	-990.00	-40.00	-0.12	0.30	-0.24	-180.00	-1000.00	300.00	-0.67	-0.30	0.24
-380.00	-1000.00	220.00	0.49	-0.79	0.67	-50.00	-900.00	-210.00	-0.43	0.18	0.43	-370.00	-990.00	-40.00	-0.12	0.49	-0.30	-180.00	-1000.00	300.00	-0.73	-0.30	0.24
-380.00	-1000.00	220.00	0.49	-0.85	0.67	-50.00	-900.00	-210.00	-0.49	0.24	0.49	-370.00	-980.00	-50.00	-0.12	0.49	-0.30	-180.00	-1000.00	300.00	-0.67	-0.18	0.18
-370.00	-1000.00	210.00	0.49	-0.85	0.73	-50.00	-890.00	-210.00	-0.49	0.30	0.37	-370.00	-990.00	-40.00	-0.12	0.49	-0.30	-180.00	-990.00	300.00	-0.67	-0.18	0.18
-370.00	-1000.00	210.00	0.55	-0.85	0.91	-50.00	-900.00	-210.00	-0.37	0.12	0.37	-360.00	-990.00	-40.00	-0.06	0.30	-0.37	-180.00	-1000.00	300.00	-0.61	-0.24	0.18
-380.00	-1000.00	220.00	0.55	-0.73	0.79	-50.00	-900.00	-220.00	-0.43	0.06	0.37	-370.00	-980.00	-40.00	-0.06	0.30	-0.37	-180.00	-1000.00	300.00	-0.61	-0.24	0.18
-380.00	-1000.00	220.00	0.55	-0.73	0.79	-50.00	-900.00	-220.00	-0.30	0.06	0.37	-370.00	-980.00	-40.00	-0.06	0.30	-0.37	-180.00	-1000.00	300.00	-0.61	-0.24	0.06
-370.00	-1000.00	220.00	0.55	-0.73	0.79	-40.00	-900.00	-210.00	-0.37	0.00	0.37	-370.00	-980.00	-40.00	-0.18	0.43	-0.55	-180.00	-1000.00	300.00	-0.73	-0.24	0.00
