MR32 ASCII
Name	Trial_3
Frequency	100
Date	24-03-2018 14:38:36
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	937.5	254.9	-258.3	-1.484	-0.0864	0.09202	-0.835	-1.073	-0.3721	978	-212.4	-9.241	-1.576	0.1761	0.5275	-0.7593	1.109	-0.1103	912.6	200.2	-379.4	-0.08418	0	-0.2628	-1.189	0.4277	0.4311	952.1	-298.8	-79.6	-0.4376	-0.2632	-0.5254	-1.397	-0.3169	-0.08643
0.01	0	932.1	246.6	-265.1	-0.8779	1.051	0.7873	-0.842	-1.08	-0.3733	980.5	-215.3	-17.11	-1.487	0.2641	1.4	-0.7568	1.111	-0.1106	906.7	188	-377.4	0.3507	0.174	0	-1.191	0.4277	0.4392	953.6	-297.4	-87.42	0	-0.2632	-0.5254	-1.4	-0.3181	-0.08911
0.02	0	933.6	248	-259.8	-1.222	-0.3504	0.6135	-0.8491	-1.087	-0.3745	981.9	-210.9	-5.391	-0.8743	0.2641	1.228	-0.7544	1.112	-0.1108	905.8	193.8	-377.4	0.08418	-0.9627	-0.2628	-1.192	0.4277	0.4473	955.6	-295.4	-85.44	0.7886	0.087	-0.6072	-1.402	-0.3193	-0.0918
0.03	0	933.1	249	-259.3	-1.05	-0.3504	-0.1738	-0.8433	-1.083	-0.3706	971.2	-217.8	-13.69	-0.2617	0.3522	0.0913	-0.7546	1.111	-0.1067	906.3	198.7	-388.2	0.3507	-0.3509	0.6974	-1.198	0.4311	0.4434	953.6	-302.7	-85.44	0.1731	-0.087	-0.08173	-1.399	-0.3193	-0.09448
0.04	0	939.9	250.5	-259.3	-0.6969	0.1728	-0.1738	-0.8374	-1.078	-0.3667	981	-216.3	-5.818	-0.7852	0.3522	0.0913	-0.7549	1.109	-0.1025	908.7	195.8	-379.9	0.4349	0	0.9602	-1.204	0.4346	0.4395	952.6	-299.8	-83.02	-0.351	0	-0.1751	-1.395	-0.3193	-0.09717
0.05	0	938	248	-259.8	-0.2625	0.5232	0.4397	-0.8399	-1.08	-0.3679	977.1	-219.3	-11.21	-0.1726	0.1761	0.4362	-0.7573	1.113	-0.1025	905.3	197.8	-375	-0.1754	-0.08698	0.1718	-1.201	0.4334	0.4434	954.6	-305.2	-88.38	0	-0.7004	-1.658	-1.401	-0.3181	-0.09717
0.06	0	936.5	250.5	-261.2	-0.2625	-0.1728	-0.09202	-0.8423	-1.083	-0.3691	979.5	-212.4	-6.845	0	-0.3522	0.0913	-0.7598	1.117	-0.1025	908.2	199.2	-377.4	0	-0.08698	0	-1.199	0.4321	0.4473	947.3	-303.2	-87.9	-0.2645	-0.2632	-1.051	-1.407	-0.3169	-0.09717
0.07	0	935.5	249	-256.4	0.4344	0	0	-0.842	-1.081	-0.3706	977.1	-209.5	-10.27	0.1726	0	0.2638	-0.7549	1.111	-0.1025	906.7	196.8	-371.6	-0.08418	0.08698	0.7884	-1.199	0.4321	0.4434	940.4	-303.7	-80.08	-0.5241	-0.087	-0.3503	-1.406	-0.3181	-0.1013
0.08	0	932.7	250.5	-258.8	-0.2625	1.138	0.5215	-0.8418	-1.08	-0.3721	976	-213.4	-1.968	-0.0891	0.2641	-0.4362	-0.75	1.104	-0.1025	902.9	189.5	-383.3	-0.3507	-0.4379	0.3538	-1.199	0.4321	0.4395	951.2	-299.3	-88.38	-1.048	0	0	-1.405	-0.3193	-0.1055
0.09	0	931.2	248	-251	0.09051	1.397	0.09202	-0.843	-1.084	-0.3694	979	-214.4	-16.09	0.7017	0.4402	0.1725	-0.7536	1.109	-0.1011	903.8	188	-378.4	0.08418	0.8758	-0.09097	-1.2	0.4321	0.4407	950.2	-303.7	-86.43	-0.08655	0.3502	-0.7006	-1.402	-0.322	-0.09863
0.10	0	927.2	246.6	-259.3	-0.8779	0.3504	0.3476	-0.8442	-1.087	-0.3667	978	-214.8	-14.63	0.5235	-0.1761	0.8725	-0.7573	1.114	-0.09961	899.9	192.9	-387.7	0.7857	0.174	0.1718	-1.201	0.4321	0.4419	945.8	-302.7	-83.02	0.6106	0.3502	-0.5254	-1.4	-0.3247	-0.0918
0.11	0	935	252.9	-253.4	-0.4344	0	0.6135	-0.8433	-1.085	-0.3694	982.9	-206	-9.754	-0.1726	0	0.6087	-0.7546	1.112	-0.1011	898.5	195.3	-384.3	0.7857	0.174	-0.5256	-1.199	0.4309	0.4434	948.2	-300.8	-83.49	0.2645	0.2632	-0.7823	-1.401	-0.3211	-0.08887
0.12	0	935	251.4	-250.5	-0.6969	-0.0864	0.4397	-0.8423	-1.083	-0.3721	976	-218.7	-15.15	-0.2617	0.2641	-0.6087	-0.752	1.109	-0.1025	904.3	198.7	-386.7	0.5261	-0.08698	-0.2628	-1.196	0.4297	0.4448	956.5	-294.9	-87.9	0.4376	-0.4372	-0.3503	-1.402	-0.3174	-0.08594
0.13	0	934.1	249	-263.7	0	0.8736	-0.6135	-0.8423	-1.083	-0.3706	977.1	-215.3	-14.63	0	-0.6981	0.4362	-0.7546	1.111	-0.09985	908.7	196.8	-382.8	0.1754	0	-0.09097	-1.199	0.4321	0.4448	950.7	-302.7	-86.91	-0.5241	0.174	-0.6072	-1.402	-0.3208	-0.0957
0.14	0	930.2	245.6	-255.4	-0.6155	0.0864	0.1738	-0.8423	-1.083	-0.3691	976	-210.9	-8.813	-0.4399	0.1761	-0.3449	-0.7573	1.112	-0.09717	899.9	190.4	-377	-0.4349	-0.174	0.2628	-1.201	0.4346	0.4448	954.6	-298.3	-88.38	-0.4376	0	-0.7006	-1.402	-0.3242	-0.1055
0.15	0	932.7	253.4	-253.9	-0.6155	-0.6096	-0.09202	-0.8399	-1.083	-0.3679	984.9	-209.5	-13.18	0	0.08805	-0.0913	-0.7583	1.112	-0.1011	910.1	192.9	-381.8	-0.4349	0	-0.2628	-1.201	0.4334	0.4461	948.7	-305.7	-83.49	0.08655	-0.087	-0.8757	-1.401	-0.322	-0.09717
0.16	0	935.5	255.4	-262.7	-1.05	0.5232	0	-0.8374	-1.083	-0.3667	979	-210	-13.18	0.1726	-0.1761	0.7	-0.7593	1.112	-0.105	906.7	191.4	-377	0.4349	-0.08698	0.6974	-1.201	0.4321	0.4473	951.2	-297.9	-92.78	-0.2645	-0.087	-0.2569	-1.4	-0.3198	-0.08887
0.17	0	936.1	253.9	-256.4	-1.575	0.6096	0.5215	-0.8408	-1.081	-0.3679	980.5	-212.9	-10.78	-1.576	0.2641	0	-0.7571	1.113	-0.1011	907.2	186.5	-386.2	-0.2596	-0.6988	0.6974	-1.199	0.4358	0.4395	957	-298.3	-82.5	0.6106	-0.3502	-0.6072	-1.4	-0.3184	-0.08765
0.18	0	934.6	253.9	-254.4	-1.837	-0.1728	0.6135	-0.8442	-1.08	-0.3691	982.4	-210.5	-3.423	-0.7852	0.08805	0	-0.7549	1.114	-0.09717	904.3	188.9	-377.4	-0.08418	0.6988	0	-1.196	0.4395	0.4316	950.2	-300.8	-94.72	0	0	-1.133	-1.4	-0.3169	-0.08643
0.19	0	934.1	247.6	-258.8	-1.05	0.264	0.5215	-0.843	-1.08	-0.3718	981.4	-212.9	-8.813	-0.9634	-0.2641	0.6087	-0.7536	1.112	-0.09985	911.6	194.3	-382.8	0.2596	-0.4379	0	-1.196	0.4382	0.4355	952.1	-296.4	-88.38	-0.1731	0.087	-1.401	-1.401	-0.3181	-0.08911
0.20	0	933.6	253.4	-257.3	-0.8779	-0.3504	1.053	-0.8418	-1.08	-0.3745	978	-219.7	-14.12	-0.7852	-0.08805	0.2638	-0.7525	1.109	-0.1025	905.3	194.3	-381.8	0	-0.08698	0.1718	-1.196	0.437	0.4395	953.2	-298.3	-75.2	-0.4376	-0.174	-0.8757	-1.402	-0.3193	-0.0918
0.21	0	931.7	246.1	-259.8	-0.353	-0.0864	0.7873	-0.842	-1.075	-0.3718	978.5	-217.8	-6.845	-0.7017	0	-0.0913	-0.7561	1.112	-0.1052	908.7	189.9	-376.5	0.5261	0	0.5256	-1.199	0.437	0.4395	957	-297.4	-90.83	0.351	-0.174	-0.6072	-1.402	-0.3193	-0.0918
0.22	0	932.7	249	-257.8	-0.5249	-0.264	0.5215	-0.8423	-1.071	-0.3691	976.6	-211.9	-9.754	-0.7852	0.1761	0.4362	-0.7598	1.114	-0.1079	909.2	194.3	-381.8	0.3507	-0.174	0.3538	-1.201	0.437	0.4395	957	-296.9	-87.42	-0.1731	0.5242	-0.9575	-1.402	-0.3193	-0.0918
0.23	0	926.8	245.1	-257.8	-1.05	-0.3504	0.5215	-0.842	-1.072	-0.3731	978.5	-210	-4.364	-0.4399	-0.6981	0.1725	-0.7573	1.113	-0.1025	909.2	190.9	-377.9	-0.1754	-1.05	0.3538	-1.202	0.4321	0.425	953.6	-294.9	-87.9	-0.1731	-0.5242	-1.401	-1.404	-0.3181	-0.09302
0.24	0	934.6	247.6	-251.4	-1.403	0.1728	0.4397	-0.8418	-1.073	-0.3769	975.1	-213.9	-10.27	0	-0.3522	0.1725	-0.7549	1.112	-0.09717	907.2	187	-382.3	0.4349	-0.7858	0.6974	-1.203	0.4272	0.4106	951.2	-294.9	-89.84	-0.351	0	-0.5254	-1.405	-0.3169	-0.09424
0.25	0	937.5	248	-263.7	-2.19	-0.4368	0.7873	-0.8408	-1.078	-0.3718	973.7	-218.7	-7.359	-0.9634	0	0	-0.7561	1.113	-0.09302	918	188.5	-386.2	0.1754	-0.6118	-0.5256	-1.2	0.4309	0.4263	959	-296.4	-89.36	0	-0.4372	-0.7006	-1.405	-0.3184	-0.09033
0.26	0	932.7	245.1	-254.9	-0.9594	-0.4368	0.4397	-0.8399	-1.083	-0.3667	977.1	-214.4	-10.27	-0.7852	0.4402	0.4362	-0.7573	1.114	-0.08886	905.3	194.3	-375.5	0.7857	-0.6118	-0.09097	-1.196	0.4346	0.4419	954.6	-295.4	-90.32	0.1731	0.2632	-0.8757	-1.405	-0.3198	-0.08643
0.27	0	933.1	242.7	-252	-0.7874	0.1728	0.6135	-0.8408	-1.08	-0.3772	969.8	-219.3	-9.241	-0.7017	-0.7861	-0.3449	-0.7525	1.113	-0.09449	899.4	191.4	-382.3	-0.3507	-0.6118	0	-1.2	0.4346	0.4355	955.1	-291	-84.96	0.6106	0	-0.08173	-1.406	-0.3198	-0.09033
0.28	0	939	247.6	-261.7	-0.8779	0.6096	0.6135	-0.8418	-1.078	-0.3877	976.6	-216.3	-9.754	-0.4399	-0.1761	0.7913	-0.7476	1.112	-0.1001	912.6	197.3	-389.2	0	-0.4379	0	-1.204	0.4346	0.4292	947.3	-305.7	-87.42	0.351	0.174	-0.7006	-1.407	-0.3198	-0.09424
0.29	0	935	243.6	-258.3	-0.172	0.264	0.2658	-0.8396	-1.078	-0.3799	973.7	-217.3	-8.813	-0.4399	-0.1761	-0.1725	-0.75	1.112	-0.09985	907.7	203.1	-377.4	-0.3507	-0.3509	-0.3538	-1.203	0.4346	0.4307	954.6	-296.9	-81.55	0.351	-0.087	-0.432	-1.402	-0.3211	-0.09033
