MR32 ASCII
Name	static
Frequency	100
Date	21-05-2018 15:29:28
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	985.4	124	-114.3	0.6994	-0.3498	0.08747	-0.8032	-1.053	-0.127	952.1	-73.73	-305.7	0.1748	0.1749	0.08748	-0.8862	1	0.2959	995.1	-61.52	-96.19	-0.3497	0.2623	1.224	-0.3516	0.395	0.1904	975.6	127.9	-196.3	0	-0.4372	-0.8744	-0.5376	-0.7227	-0.07568
0.01	0	990.7	127.9	-116.2	0.4372	-1.311	0.6995	-0.7986	-1.056	-0.1243	945.3	-86.91	-303.2	0.2623	0.1749	-0.6121	-0.8911	1.002	0.3066	995.1	-60.06	-91.31	-0.3497	0.1748	0	-0.3479	0.3938	0.1877	978.5	122.1	-188	-0.4372	-0.1748	-0.3498	-0.5376	-0.7214	-0.07153
0.02	0	986.3	122.6	-116.7	0	-1.399	0	-0.7939	-1.06	-0.1216	943.4	-82.52	-308.1	0	0.5246	-0.08748	-0.896	1.004	0.3174	1002	-53.22	-85.94	0.08753	0	0	-0.3442	0.3926	0.1851	977.1	124	-188.5	0.4372	-0.9617	-0.08741	-0.5376	-0.7202	-0.06738
0.03	0	985.8	114.7	-115.2	-0.6994	-0.4371	0.5246	-0.7952	-1.06	-0.1123	948.7	-74.22	-310.1	0.4372	0.3497	0.08748	-0.8923	1.002	0.3025	993.1	-58.11	-74.22	-0.3497	0	0.4371	-0.3479	0.3962	0.1824	973.1	122.6	-196.3	-0.612	-0.6995	-0.2624	-0.5364	-0.7202	-0.07275
0.04	0	982.4	114.3	-114.7	0.4372	-0.1748	0.08747	-0.7964	-1.06	-0.103	945.3	-78.61	-307.1	0	1.049	0.08748	-0.8887	1	0.2876	994.6	-52.73	-79.1	-0.1749	-0.5246	0.5246	-0.3516	0.3999	0.1797	969.7	117.7	-198.2	0.2623	-0.612	-0.08741	-0.5352	-0.7202	-0.07813
0.05	0	984.9	114.7	-117.7	-0.1748	-0.2623	0.4372	-0.7976	-1.06	-0.1084	943.8	-83.01	-313.5	-0.3498	0.1749	0.1748	-0.8899	1.001	0.3023	995.6	-55.66	-83.5	0	0	0.3497	-0.3479	0.3962	0.1863	968.8	114.7	-204.1	-0.3498	0	-0.612	-0.5339	-0.7202	-0.07544
0.06	0	982.4	115.7	-116.7	0.2624	-0.8743	0	-0.7988	-1.06	-0.1138	950.7	-82.03	-307.6	0.4372	0.1749	0.6121	-0.8911	1.002	0.3169	989.7	-64.45	-92.29	-0.787	-0.2623	0.1749	-0.3442	0.3926	0.1929	960.5	117.7	-192.9	-0.08741	-1.137	-0.2624	-0.5327	-0.7202	-0.07275
0.07	0	983.9	121.1	-113.3	0.8742	-0.7869	-0.08747	-0.7964	-1.057	-0.1165	945.8	-79.59	-298.3	0.2623	1.049	0.2623	-0.8899	1	0.2996	1002	-56.15	-89.35	-0.6121	-0.6121	0.3497	-0.3455	0.3938	0.197	966.8	127	-195.3	-0.5246	0	-1.049	-0.5352	-0.719	-0.06982
0.08	0	987.8	118.7	-116.7	0.4372	-0.612	0.1748	-0.7939	-1.055	-0.1191	947.7	-81.54	-305.2	0.2623	-0.08741	1.049	-0.8887	0.9976	0.2822	997.6	-59.08	-84.96	0.3497	0	0.3497	-0.3467	0.395	0.2012	978	124	-190.9	-0.3498	-0.2623	-0.1748	-0.5376	-0.7178	-0.0669
0.09	0	984.9	116.7	-111.8	0	-0.8743	-0.2623	-0.7952	-1.057	-0.1177	950.2	-83.01	-313.5	0	0.612	0.6994	-0.8899	0.9988	0.2969	994.6	-61.52	-88.38	-0.4372	-0.08748	0.1749	-0.3467	0.3938	0.1943	979	119.1	-203.6	0.1748	-0.8743	0	-0.5364	-0.7178	-0.06714
