LKNE_MOMENT
File	Frame	X 	Y 	Z 
Trial_12.filtered_40_L2.c3d	1			
 - 	2			
 - 	3	-0.009249	0.001974	0.000530
 - 	4	-0.007573	0.001655	0.000333
 - 	5	-0.005532	0.001320	0.000101
 - 	6	-0.003470	0.001038	-0.000122
 - 	7	-0.006939	0.002064	0.000912
 - 	8	-0.007737	0.002185	0.001376
 - 	9	0.000779	0.001435	0.000862
 - 	10	0.007681	0.000241	0.000938
 - 	11	0.009468	0.002020	0.000962
 - 	12	0.012543	0.003630	0.000379
 - 	13	0.015918	0.005983	-0.000494
 - 	14	0.019697	0.009299	-0.001471
 - 	15	0.022723	0.011861	-0.002407
 - 	16	0.023551	0.013481	-0.002867
 - 	17	0.023694	0.013730	-0.002711
 - 	18	0.023832	0.013330	-0.002440
 - 	19	0.023317	0.013367	-0.002334
 - 	20	0.022990	0.013794	-0.002307
 - 	21	0.022560	0.014492	-0.002395
 - 	22	0.022067	0.015706	-0.002500
 - 	23	0.022143	0.017272	-0.002612
 - 	24	0.022508	0.018540	-0.002715
 - 	25	0.022955	0.019744	-0.002779
 - 	26	0.023380	0.021373	-0.002805
 - 	27	0.023727	0.023265	-0.002910
 - 	28	0.024609	0.024464	-0.002984
 - 	29	0.026196	0.025367	-0.002988
 - 	30	0.027818	0.026277	-0.002985
 - 	31	0.029194	0.027262	-0.003041
 - 	32	0.030312	0.028123	-0.003100
 - 	33	0.031459	0.028419	-0.003150
 - 	34	0.032420	0.028387	-0.003127
 - 	35	0.033368	0.028496	-0.003103
 - 	36	0.033976	0.028507	-0.003055
 - 	37	0.034242	0.028575	-0.003002
 - 	38	0.034337	0.028702	-0.002930
 - 	39	0.034390	0.028667	-0.002800
 - 	40	0.034069	0.028650	-0.002684
 - 	41	0.033519	0.028621	-0.002542
 - 	42	0.032955	0.028533	-0.002299
 - 	43	0.032116	0.028362	-0.002142
 - 	44	0.031104	0.027948	-0.001996
 - 	45	0.030363	0.027553	-0.001805
 - 	46	0.029800	0.027048	-0.001654
 - 	47	0.029385	0.026775	-0.001597
 - 	48	0.029110	0.026162	-0.001474
 - 	49	0.028962	0.025692	-0.001335
 - 	50	0.028618	0.025115	-0.001269
 - 	51	0.027973	0.024916	-0.001155
 - 	52	0.027667	0.024557	-0.000965
 - 	53	0.027704	0.023955	-0.000931
 - 	54	0.027616	0.023547	-0.000833
 - 	55	0.027570	0.022869	-0.000742
 - 	56	0.027373	0.022028	-0.000711
 - 	57			
 - 	58			
