LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-80.00	-1050.00	70.00	0.85	-0.73	1.22	390.00	-800.00	-170.00	-0.55	0.12	0.67	-160.00	-1030.00	-20.00	-1.10	2.32	1.65	80.00	-950.00	370.00	-0.73	0.00	1.77
-180.00	-1040.00	70.00	2.07	-0.85	-2.13	280.00	-810.00	-290.00	-0.61	0.67	-1.16	-20.00	-1030.00	-20.00	0.79	0.30	-0.67	190.00	-930.00	400.00	1.83	-0.18	0.24
-180.00	-1040.00	70.00	2.01	-0.61	-2.07	280.00	-810.00	-290.00	-0.55	0.79	-1.34	-20.00	-1030.00	-10.00	0.91	0.24	-0.67	190.00	-920.00	400.00	1.77	-0.12	0.18
-170.00	-1040.00	70.00	1.95	-0.55	-1.95	280.00	-810.00	-300.00	-0.49	0.79	-1.46	-20.00	-1030.00	-20.00	0.98	0.24	-0.67	190.00	-920.00	410.00	1.83	-0.12	0.24
-180.00	-1040.00	70.00	1.83	-0.37	-1.71	290.00	-810.00	-290.00	-0.37	0.79	-1.52	-30.00	-1030.00	-10.00	0.91	0.43	-0.67	190.00	-930.00	400.00	1.89	-0.12	0.30
-170.00	-1040.00	70.00	1.89	-0.37	-1.71	280.00	-810.00	-290.00	-0.24	0.67	-1.65	-20.00	-1030.00	-10.00	0.98	0.49	-0.61	190.00	-920.00	400.00	1.83	-0.06	0.24
-170.00	-1040.00	70.00	1.89	-0.49	-1.46	290.00	-810.00	-290.00	-0.24	0.61	-1.65	-20.00	-1030.00	-10.00	0.91	0.43	-0.67	190.00	-930.00	400.00	1.71	0.00	0.24
-170.00	-1040.00	70.00	1.95	-0.49	-1.28	290.00	-810.00	-290.00	-0.06	0.55	-1.59	-20.00	-1040.00	-10.00	0.79	0.43	-0.55	190.00	-920.00	410.00	1.65	0.06	0.24
-170.00	-1040.00	80.00	2.01	-0.43	-0.98	290.00	-810.00	-290.00	0.00	0.49	-1.40	-30.00	-1040.00	-10.00	0.79	0.37	-0.49	190.00	-920.00	400.00	1.83	0.18	0.37
-170.00	-1040.00	70.00	1.83	-0.18	-0.55	280.00	-810.00	-290.00	-0.18	0.61	-1.46	-20.00	-1030.00	-10.00	0.85	0.49	-0.37	190.00	-920.00	400.00	1.77	0.12	0.43
-170.00	-1040.00	70.00	1.52	0.06	-0.18	290.00	-810.00	-290.00	-0.06	0.73	-1.34	-20.00	-1030.00	-10.00	0.98	0.61	-0.30	190.00	-930.00	400.00	1.83	0.12	0.37
-170.00	-1040.00	80.00	1.10	-0.06	0.06	290.00	-810.00	-290.00	0.00	0.67	-1.16	-20.00	-1040.00	-10.00	0.98	0.43	-0.30	190.00	-920.00	400.00	1.77	0.06	0.55
-160.00	-1040.00	70.00	0.79	-0.37	0.43	300.00	-810.00	-290.00	0.00	0.61	-0.98	-20.00	-1030.00	-20.00	1.04	0.43	-0.24	190.00	-920.00	410.00	1.65	-0.06	0.55
-160.00	-1040.00	80.00	0.49	-0.12	0.79	290.00	-820.00	-290.00	0.00	0.61	-0.85	-20.00	-1040.00	-0.00	1.04	0.43	-0.37	190.00	-920.00	400.00	1.40	-0.06	0.55
-160.00	-1040.00	70.00	0.55	-0.06	1.04	280.00	-820.00	-280.00	0.18	0.55	-0.55	-20.00	-1040.00	-10.00	0.98	0.43	-0.37	190.00	-920.00	400.00	1.46	0.00	0.55
-160.00	-1050.00	70.00	0.79	-0.06	1.22	290.00	-810.00	-290.00	0.30	0.67	-0.37	-20.00	-1040.00	-10.00	0.85	0.49	-0.30	190.00	-920.00	410.00	1.52	0.06	0.49
-170.00	-1050.00	70.00	0.79	-0.24	1.28	300.00	-810.00	-290.00	0.37	0.73	-0.37	-30.00	-1040.00	-10.00	0.73	0.55	-0.37	190.00	-920.00	410.00	1.46	0.30	0.43
-160.00	-1040.00	80.00	0.73	-0.37	1.46	290.00	-810.00	-290.00	0.30	0.98	-0.24	-30.00	-1030.00	-10.00	0.79	0.55	-0.30	190.00	-920.00	400.00	1.46	0.30	0.43
-170.00	-1040.00	70.00	0.61	-0.49	1.52	290.00	-810.00	-290.00	0.37	0.91	-0.12	-20.00	-1040.00	-10.00	0.85	0.43	-0.43	190.00	-920.00	400.00	1.34	-0.06	0.49
-170.00	-1040.00	70.00	0.43	-0.98	1.65	300.00	-810.00	-280.00	0.18	0.55	0.18	-20.00	-1030.00	-10.00	0.73	0.55	-0.43	190.00	-920.00	410.00	1.34	-0.06	0.49
-160.00	-1050.00	70.00	0.18	-0.91	1.77	290.00	-810.00	-290.00	0.12	0.43	0.43	-20.00	-1030.00	-10.00	0.61	0.67	-0.43	190.00	-920.00	410.00	1.34	-0.06	0.49
-160.00	-1050.00	70.00	0.06	-0.55	2.01	300.00	-820.00	-280.00	0.06	0.55	0.61	-20.00	-1040.00	-10.00	0.67	0.73	-0.43	190.00	-920.00	400.00	1.28	-0.37	0.91
-170.00	-1040.00	80.00	0.49	-0.24	2.13	300.00	-820.00	-280.00	0.24	0.55	0.55	-20.00	-1040.00	-10.00	0.73	0.79	-0.49	190.00	-920.00	410.00	1.28	-0.37	0.91
-170.00	-1050.00	70.00	0.61	-0.30	2.07	300.00	-820.00	-280.00	0.49	0.55	0.67	-20.00	-1030.00	-10.00	0.67	1.22	-0.61	190.00	-920.00	410.00	1.28	-0.37	0.91
-160.00	-1050.00	80.00	0.67	-0.55	2.01	300.00	-820.00	-280.00	0.79	0.61	0.85	-20.00	-1030.00	-0.00	0.30	0.85	-0.43	190.00	-920.00	410.00	1.22	-0.49	0.98
-170.00	-1040.00	80.00	0.79	-0.85	1.71	300.00	-810.00	-280.00	0.55	0.55	0.79	-20.00	-1030.00	-10.00	0.37	0.79	-0.37	190.00	-920.00	410.00	1.22	-0.49	0.98
-170.00	-1050.00	70.00	0.98	-0.91	1.46	290.00	-810.00	-290.00	0.30	0.24	1.04	-20.00	-1030.00	-10.00	0.49	0.55	-0.24	190.00	-920.00	410.00	1.22	-0.49	0.98
-170.00	-1040.00	70.00	1.04	-1.10	1.28	300.00	-810.00	-290.00	0.24	0.06	1.22	-20.00	-1040.00	-10.00	0.43	0.49	-0.18	190.00	-920.00	400.00	1.34	-0.43	0.85
-170.00	-1040.00	70.00	1.10	-1.16	1.16	300.00	-810.00	-290.00	0.18	0.37	1.22	-20.00	-1040.00	-0.00	0.49	0.49	-0.24	190.00	-920.00	410.00	1.34	-0.43	0.85
-170.00	-1040.00	70.00	1.10	-1.10	1.22	290.00	-820.00	-280.00	0.00	0.61	1.28	-20.00	-1030.00	-20.00	0.43	0.43	0.00	190.00	-920.00	410.00	1.34	-0.43	0.85
-170.00	-1040.00	80.00	1.10	-1.04	1.16	290.00	-810.00	-280.00	0.00	0.61	1.28	-10.00	-1030.00	-10.00	0.30	0.43	0.18	190.00	-920.00	410.00	1.10	-0.37	0.61
-170.00	-1040.00	70.00	1.10	-0.79	1.16	300.00	-810.00	-290.00	0.00	0.37	1.28	-20.00	-1030.00	-10.00	0.30	0.37	0.18	190.00	-920.00	410.00	1.10	-0.37	0.61
-170.00	-1040.00	70.00	0.98	-0.61	1.22	290.00	-810.00	-280.00	0.12	0.06	1.04	-20.00	-1030.00	-10.00	0.30	0.43	0.18	190.00	-920.00	410.00	1.10	-0.37	0.61
-170.00	-1040.00	70.00	0.85	-0.67	1.28	290.00	-810.00	-290.00	0.12	0.06	1.04	-20.00	-1030.00	0.00	0.30	0.43	0.24	190.00	-920.00	410.00	1.16	-0.43	0.73
