LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-60.00	-1040.00	160.00	0.61	-0.91	0.98	-110.00	-890.00	-190.00	-0.12	0.00	0.24	-130.00	-1020.00	-70.00	-0.37	0.30	0.00	-140.00	-1010.00	170.00	-0.37	-0.43	0.06
60.00	-1030.00	180.00	0.55	-0.91	0.91	20.00	-900.00	-160.00	-0.67	-0.30	0.24	-200.00	-1010.00	-10.00	-0.18	0.55	-0.49	-190.00	-1000.00	210.00	-0.73	0.00	-0.67
60.00	-1030.00	180.00	0.06	-0.73	0.91	20.00	-900.00	-160.00	-0.55	-0.24	0.24	-200.00	-1020.00	-0.00	-0.30	0.55	-0.43	-200.00	-1000.00	220.00	-0.85	0.06	-0.61
60.00	-1030.00	180.00	0.12	-0.85	0.91	20.00	-900.00	-160.00	-0.55	-0.24	0.18	-210.00	-1020.00	-10.00	-0.30	0.55	-0.43	-200.00	-1000.00	210.00	-0.91	-0.12	-0.61
60.00	-1030.00	180.00	0.06	-0.79	0.85	20.00	-900.00	-160.00	-0.73	-0.30	0.24	-200.00	-1020.00	-10.00	-0.30	0.49	-0.43	-200.00	-1000.00	220.00	-0.91	-0.12	-0.61
60.00	-1030.00	180.00	-0.06	-0.67	0.91	20.00	-900.00	-160.00	-0.67	-0.30	0.18	-200.00	-1010.00	-10.00	-0.37	0.49	-0.49	-200.00	-1000.00	220.00	-0.85	-0.12	-0.67
60.00	-1030.00	180.00	-0.12	-0.67	0.91	20.00	-890.00	-160.00	-0.67	-0.24	0.24	-200.00	-1020.00	-10.00	-0.30	0.43	-0.37	-200.00	-990.00	220.00	-0.91	-0.12	-0.79
70.00	-1030.00	190.00	-0.06	-0.67	0.91	20.00	-900.00	-160.00	-0.67	-0.30	0.12	-200.00	-1020.00	-10.00	-0.30	0.43	-0.37	-200.00	-1000.00	220.00	-0.91	-0.12	-0.91
60.00	-1030.00	180.00	-0.12	-0.73	0.91	20.00	-900.00	-160.00	-0.67	-0.30	0.12	-200.00	-1010.00	-0.00	-0.30	0.37	-0.37	-200.00	-1000.00	210.00	-0.98	-0.12	-0.98
60.00	-1020.00	190.00	-0.24	-0.79	0.98	20.00	-900.00	-160.00	-0.73	-0.43	0.06	-200.00	-1020.00	-10.00	-0.37	0.30	-0.30	-200.00	-1000.00	210.00	-1.04	-0.18	-0.98
60.00	-1030.00	190.00	-0.43	-0.67	0.85	20.00	-900.00	-160.00	-0.79	-0.61	0.06	-200.00	-1010.00	-10.00	-0.30	0.24	-0.43	-190.00	-1000.00	220.00	-1.04	-0.18	-0.91
