LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-110.00	-1480.00	110.00	19.76	-36.28	256.89	240.00	-410.00	150.00	-35.73	-111.89	-73.35	-90.00	-1040.00	-0.00	19.57	-13.72	37.26	-60.00	-930.00	400.00	5.00	-20.37	41.04
-100.00	-1040.00	170.00	0.85	-1.04	1.16	-150.00	-890.00	-190.00	-0.18	0.12	0.55	-100.00	-1010.00	-90.00	0.06	0.18	0.12	-110.00	-1020.00	170.00	-0.55	-0.61	0.73
-100.00	-1040.00	170.00	0.79	-1.10	1.16	-150.00	-890.00	-190.00	-0.18	0.06	0.61	-100.00	-1010.00	-90.00	0.00	0.18	0.18	-120.00	-1010.00	170.00	-0.49	-0.55	0.73
-100.00	-1040.00	170.00	0.79	-0.91	1.16	-150.00	-890.00	-190.00	-0.12	0.06	0.67	-100.00	-1010.00	-90.00	0.18	0.18	0.18	-110.00	-1010.00	170.00	-0.55	-0.61	0.85
-100.00	-1040.00	160.00	0.91	-0.91	1.22	-150.00	-890.00	-190.00	-0.12	0.06	0.67	-90.00	-1020.00	-90.00	0.24	0.12	0.18	-110.00	-1010.00	170.00	-0.49	-0.73	0.91
-100.00	-1040.00	160.00	0.85	-0.79	1.22	-150.00	-890.00	-200.00	-0.12	0.06	0.61	-100.00	-1020.00	-90.00	0.24	0.00	0.18	-110.00	-1010.00	170.00	-0.43	-0.73	0.73
-100.00	-1040.00	160.00	0.85	-0.85	1.28	-150.00	-890.00	-190.00	-0.06	0.06	0.55	-100.00	-1020.00	-90.00	0.24	0.00	0.43	-110.00	-1010.00	180.00	-0.43	-0.61	0.67
-100.00	-1050.00	170.00	0.79	-0.79	1.28	-150.00	-890.00	-190.00	0.00	0.00	0.61	-100.00	-1020.00	-90.00	0.30	-0.06	0.55	-110.00	-1010.00	170.00	-0.43	-0.55	0.79
-100.00	-1040.00	170.00	0.67	-0.67	1.34	-150.00	-890.00	-190.00	0.00	-0.18	0.61	-100.00	-1010.00	-90.00	0.37	0.00	0.37	-110.00	-1010.00	170.00	-0.43	-0.55	0.73
-100.00	-1040.00	170.00	0.61	-0.67	1.34	-150.00	-890.00	-190.00	-0.06	-0.12	0.61	-100.00	-1010.00	-90.00	0.43	0.00	0.30	-110.00	-1010.00	170.00	-0.37	-0.49	0.61
-100.00	-1040.00	160.00	0.67	-0.67	1.28	-150.00	-890.00	-190.00	-0.18	-0.18	0.67	-90.00	-1020.00	-90.00	0.43	-0.06	0.37	-120.00	-1010.00	170.00	-0.43	-0.37	0.55
-100.00	-1040.00	170.00	0.73	-0.73	1.34	-150.00	-890.00	-190.00	0.00	-0.24	0.67	-100.00	-1010.00	-90.00	0.49	0.12	0.24	-110.00	-1020.00	160.00	-0.43	-0.55	0.55
-100.00	-1040.00	170.00	0.79	-0.98	1.22	-150.00	-890.00	-190.00	0.12	-0.18	0.55	-100.00	-1020.00	-90.00	0.43	0.12	0.24	-110.00	-1010.00	170.00	-0.55	-0.49	0.61
-100.00	-1040.00	170.00	0.98	-1.10	1.22	-150.00	-890.00	-190.00	0.00	-0.18	0.55	-100.00	-1010.00	-90.00	0.30	0.18	0.18	-110.00	-1010.00	170.00	-0.55	-0.49	0.61
-100.00	-1040.00	170.00	0.91	-1.04	1.16	-150.00	-890.00	-190.00	0.18	-0.12	0.49	-100.00	-1020.00	-100.00	0.37	0.24	0.12	-110.00	-1010.00	160.00	-0.43	-0.55	0.55
-100.00	-1040.00	160.00	0.85	-0.91	1.22	-150.00	-890.00	-190.00	0.12	-0.30	0.55	-100.00	-1020.00	-90.00	0.30	0.18	0.18	-110.00	-1020.00	170.00	-0.43	-0.30	0.55
-110.00	-1040.00	160.00	0.79	-0.91	1.28	-150.00	-890.00	-190.00	0.06	-0.24	0.61	-100.00	-1020.00	-90.00	0.30	0.12	0.24	-110.00	-1010.00	170.00	-0.43	-0.43	0.43
-100.00	-1040.00	160.00	0.85	-0.79	1.28	-150.00	-890.00	-190.00	0.24	-0.24	0.67	-100.00	-1010.00	-90.00	0.37	0.12	0.24	-110.00	-1020.00	160.00	-0.55	-0.18	0.30
-110.00	-1040.00	170.00	0.85	-0.73	1.40	-150.00	-890.00	-190.00	0.18	-0.06	0.73	-100.00	-1010.00	-100.00	0.37	0.00	0.18	-120.00	-1010.00	170.00	-0.55	-0.18	0.30
-100.00	-1040.00	160.00	0.67	-0.85	1.34	-150.00	-890.00	-190.00	0.12	0.00	0.61	-100.00	-1020.00	-90.00	0.30	0.12	0.18	-120.00	-1010.00	180.00	-0.55	-0.18	0.30
-100.00	-1040.00	170.00	0.67	-0.85	1.34	-150.00	-890.00	-190.00	0.00	-0.06	0.73	-100.00	-1010.00	-90.00	0.30	0.06	0.30	-120.00	-1010.00	170.00	-0.55	-0.24	0.30
-100.00	-1050.00	170.00	0.73	-0.79	1.28	-150.00	-890.00	-190.00	0.06	0.00	0.85	-100.00	-1020.00	-90.00	0.24	0.18	0.30	-120.00	-1010.00	170.00	-0.49	-0.18	0.43
-100.00	-1040.00	170.00	0.67	-0.79	1.40	-150.00	-890.00	-190.00	-0.06	0.06	0.91	-90.00	-1010.00	-90.00	0.24	0.24	0.18	-110.00	-1010.00	170.00	-0.49	-0.18	0.43
