LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-260.00	-1030.00	90.00	-0.61	-1.40	-0.73	90.00	-840.00	-330.00	-0.79	-0.49	-1.22	-140.00	-1030.00	60.00	-0.79	-0.24	0.67	-140.00	-980.00	340.00	-1.10	-1.16	0.49
-310.00	-1020.00	110.00	0.43	-0.61	1.52	70.00	-850.00	-320.00	-0.73	-0.30	-0.73	-130.00	-1030.00	10.00	-0.67	0.37	0.43	-160.00	-980.00	330.00	-0.85	-0.24	0.61
-310.00	-1020.00	110.00	0.43	-0.61	1.46	70.00	-850.00	-320.00	-0.49	-0.06	0.91	-140.00	-1030.00	20.00	-0.49	0.30	0.37	-160.00	-980.00	330.00	-0.98	-0.37	0.61
-310.00	-1020.00	110.00	0.43	-0.67	1.46	70.00	-850.00	-320.00	-0.43	-0.12	0.91	-140.00	-1030.00	10.00	-0.49	0.30	0.30	-160.00	-980.00	330.00	-1.04	-0.30	0.67
-310.00	-1020.00	110.00	0.55	-0.67	1.52	70.00	-850.00	-320.00	-0.30	-0.18	0.85	-140.00	-1030.00	20.00	-0.55	0.30	0.43	-160.00	-980.00	330.00	-1.04	-0.43	0.73
-310.00	-1020.00	100.00	0.55	-0.67	1.71	70.00	-840.00	-320.00	-0.30	-0.06	0.98	-140.00	-1030.00	20.00	-0.49	0.30	0.55	-160.00	-980.00	330.00	-0.98	-0.49	0.79
-310.00	-1020.00	100.00	0.73	-0.73	1.83	60.00	-850.00	-320.00	-0.30	-0.12	0.98	-140.00	-1030.00	20.00	-0.43	0.18	0.49	-170.00	-980.00	330.00	-0.91	-0.43	0.79
-320.00	-1020.00	100.00	0.79	-0.79	1.83	70.00	-850.00	-320.00	-0.43	-0.12	0.85	-140.00	-1030.00	20.00	-0.49	0.18	0.49	-160.00	-980.00	330.00	-0.91	-0.49	0.73
-310.00	-1020.00	110.00	0.73	-0.61	1.71	60.00	-850.00	-320.00	-0.49	-0.12	0.91	-140.00	-1030.00	20.00	-0.37	0.18	0.49	-160.00	-980.00	330.00	-0.98	-0.61	0.61
-310.00	-1020.00	110.00	0.73	-0.79	1.65	60.00	-850.00	-320.00	-0.37	-0.18	0.91	-140.00	-1030.00	20.00	-0.43	0.30	0.18	-160.00	-980.00	330.00	-0.98	-0.49	0.67
-310.00	-1020.00	110.00	0.49	-0.85	1.34	70.00	-850.00	-320.00	-0.30	-0.12	0.85	-130.00	-1030.00	20.00	-0.55	0.49	0.00	-170.00	-980.00	330.00	-0.98	-0.24	0.61
-320.00	-1030.00	100.00	0.43	-0.79	1.04	70.00	-850.00	-320.00	-0.37	-0.12	0.91	-130.00	-1030.00	20.00	-0.49	0.49	-0.06	-160.00	-980.00	330.00	-0.98	-0.12	0.37
-310.00	-1020.00	110.00	0.43	-0.79	1.04	60.00	-850.00	-320.00	-0.30	-0.12	0.91	-140.00	-1030.00	20.00	-0.55	0.55	-0.12	-170.00	-980.00	320.00	-0.98	-0.06	0.18
-310.00	-1020.00	110.00	0.37	-0.67	1.10	60.00	-850.00	-320.00	-0.30	-0.06	1.04	-140.00	-1030.00	20.00	-0.61	0.61	-0.06	-160.00	-980.00	330.00	-0.98	-0.06	0.12
-310.00	-1020.00	110.00	0.30	-0.67	1.22	70.00	-850.00	-320.00	-0.24	-0.06	1.22	-140.00	-1030.00	20.00	-0.61	0.55	0.06	-160.00	-980.00	330.00	-0.98	-0.06	0.12
-320.00	-1020.00	110.00	0.43	-0.61	1.28	70.00	-850.00	-320.00	-0.30	-0.12	1.22	-140.00	-1030.00	20.00	-0.61	0.43	0.06	-170.00	-980.00	330.00	-1.16	0.00	0.30
-310.00	-1020.00	100.00	0.24	-0.67	1.22	60.00	-850.00	-320.00	-0.24	-0.18	1.22	-140.00	-1020.00	10.00	-0.67	0.24	0.06	-160.00	-980.00	330.00	-1.10	-0.12	0.18
-310.00	-1020.00	100.00	0.24	-0.79	1.22	60.00	-850.00	-320.00	-0.12	-0.24	1.04	-140.00	-1030.00	20.00	-0.61	0.30	0.06	-170.00	-970.00	330.00	-1.10	-0.18	0.18
-310.00	-1020.00	100.00	0.30	-0.67	1.46	60.00	-850.00	-330.00	-0.30	-0.18	0.91	-140.00	-1030.00	20.00	-0.61	0.43	0.06	-170.00	-970.00	330.00	-1.16	-0.30	0.24
-310.00	-1020.00	110.00	0.30	-0.61	1.52	70.00	-850.00	-320.00	-0.30	-0.24	0.79	-130.00	-1030.00	20.00	-0.61	0.37	0.00	-170.00	-980.00	330.00	-1.10	-0.30	0.18
-320.00	-1020.00	100.00	0.24	-0.61	1.52	60.00	-850.00	-320.00	-0.30	0.00	0.61	-140.00	-1030.00	10.00	-0.49	0.30	0.06	-170.00	-980.00	330.00	-1.16	-0.18	0.06
-310.00	-1020.00	110.00	0.24	-0.55	1.40	70.00	-850.00	-320.00	-0.37	-0.06	0.61	-130.00	-1030.00	20.00	-0.37	0.37	0.06	-170.00	-980.00	330.00	-1.16	-0.18	0.06
-310.00	-1020.00	100.00	0.24	-0.55	1.40	60.00	-850.00	-320.00	-0.30	-0.06	0.67	-140.00	-1030.00	20.00	-0.43	0.43	0.00	-160.00	-980.00	320.00	-1.16	-0.18	0.24
-310.00	-1020.00	100.00	0.37	-0.43	1.40	60.00	-850.00	-320.00	-0.30	0.00	0.73	-140.00	-1030.00	20.00	-0.43	0.43	-0.06	-170.00	-980.00	330.00	-0.91	-0.30	0.18
-320.00	-1020.00	100.00	0.37	-0.43	1.40	60.00	-840.00	-320.00	-0.43	-0.12	0.73	-140.00	-1020.00	20.00	-0.37	0.55	-0.12	-160.00	-980.00	330.00	-0.91	-0.30	0.18
-310.00	-1020.00	110.00	0.18	-0.43	0.98	70.00	-850.00	-320.00	-0.49	-0.06	0.79	-140.00	-1030.00	20.00	-0.43	0.61	0.00	-170.00	-980.00	330.00	-0.91	-0.24	0.49
-310.00	-1020.00	110.00	0.30	-0.24	1.40	70.00	-850.00	-320.00	-0.55	-0.06	0.73	-140.00	-1030.00	20.00	-0.37	0.43	0.24	-160.00	-980.00	330.00	-0.98	-0.24	0.37
-310.00	-1020.00	100.00	0.30	-0.24	1.40	70.00	-850.00	-320.00	-0.49	-0.06	0.79	-140.00	-1030.00	20.00	-0.49	0.43	0.37	-160.00	-980.00	330.00	-0.98	0.06	0.06
-320.00	-1020.00	110.00	0.43	0.00	1.65	70.00	-840.00	-320.00	-0.55	-0.06	0.98	-140.00	-1030.00	20.00	-0.37	0.43	0.30	-160.00	-980.00	330.00	-0.98	0.06	0.06
-320.00	-1020.00	110.00	0.55	0.06	1.83	70.00	-850.00	-320.00	-0.61	0.06	0.98	-140.00	-1030.00	20.00	-0.37	0.37	0.37	-160.00	-980.00	330.00	-0.98	0.06	0.06
-310.00	-1010.00	100.00	0.55	0.06	1.83	60.00	-850.00	-330.00	-0.67	0.12	0.98	-130.00	-1030.00	20.00	-0.49	0.43	0.30	-160.00	-980.00	330.00	-1.10	-0.12	0.30
-310.00	-1020.00	110.00	0.55	0.06	1.83	60.00	-850.00	-320.00	-0.49	0.06	0.98	-140.00	-1020.00	20.00	-0.43	0.55	0.18	-160.00	-980.00	330.00	-1.10	-0.12	0.30
-310.00	-1020.00	110.00	0.55	-0.18	1.65	70.00	-850.00	-320.00	-0.55	0.06	0.91	-140.00	-1030.00	20.00	-0.43	0.61	0.06	-170.00	-980.00	330.00	-1.04	-0.06	0.67
-310.00	-1020.00	110.00	0.37	-0.30	1.71	60.00	-850.00	-320.00	-0.55	0.12	0.67	-140.00	-1030.00	10.00	-0.37	0.67	0.06	-170.00	-980.00	330.00	-1.04	-0.06	0.67
-310.00	-1020.00	110.00	0.79	-0.79	2.44	70.00	-850.00	-320.00	-0.61	0.12	0.67	-130.00	-1030.00	30.00	-0.49	0.55	0.24	-160.00	-970.00	330.00	-1.04	-0.06	0.67
-320.00	-1020.00	100.00	0.79	-0.79	2.44	60.00	-850.00	-320.00	-0.55	0.06	0.61	-140.00	-1030.00	20.00	-0.43	0.55	0.30	-160.00	-970.00	330.00	-1.04	-0.24	1.10
-320.00	-1020.00	110.00	0.73	-0.61	2.62	60.00	-840.00	-320.00	-0.55	0.06	0.55	-140.00	-1030.00	20.00	-0.37	0.37	0.30	-170.00	-980.00	320.00	-0.91	-0.30	1.10
-320.00	-1020.00	110.00	0.85	-0.85	2.32	60.00	-850.00	-320.00	-0.55	0.18	0.61	-140.00	-1030.00	20.00	-0.24	0.30	0.30	-170.00	-980.00	320.00	-1.04	-0.24	0.55
-310.00	-1020.00	110.00	0.85	-0.85	2.32	60.00	-840.00	-320.00	-0.61	0.30	0.73	-140.00	-1030.00	20.00	-0.30	0.37	0.24	-170.00	-980.00	320.00	-1.04	-0.24	0.55
-320.00	-1020.00	100.00	0.61	-0.85	2.38	60.00	-850.00	-320.00	-0.61	0.37	0.98	-140.00	-1030.00	20.00	-0.37	0.37	0.30	-170.00	-980.00	320.00	-0.98	-0.18	0.30
-310.00	-1020.00	110.00	0.67	-0.49	2.01	70.00	-850.00	-320.00	-0.61	0.30	1.16	-140.00	-1030.00	10.00	-0.37	0.49	0.43	-170.00	-980.00	320.00	-0.91	-0.18	0.12
-310.00	-1020.00	110.00	0.67	-0.49	2.01	60.00	-850.00	-320.00	-0.67	0.12	1.22	-140.00	-1030.00	10.00	-0.37	0.37	0.67	-160.00	-980.00	330.00	-0.91	-0.18	0.12
-310.00	-1020.00	110.00	0.67	-0.49	2.01	60.00	-850.00	-320.00	-0.61	0.12	1.10	-140.00	-1030.00	20.00	-0.24	0.18	0.98	-170.00	-980.00	330.00	-0.98	-0.30	0.30
-310.00	-1020.00	100.00	0.49	-0.30	1.95	70.00	-850.00	-320.00	-0.55	0.30	1.04	-140.00	-1030.00	20.00	-0.24	0.30	1.22	-170.00	-970.00	330.00	-1.04	-0.30	0.98
-310.00	-1020.00	100.00	0.61	-0.12	1.89	70.00	-850.00	-320.00	-0.49	0.12	1.46	-140.00	-1030.00	20.00	-0.24	0.30	1.28	-170.00	-970.00	330.00	-1.04	-0.30	0.98
-310.00	-1020.00	100.00	0.61	-0.12	1.89	60.00	-850.00	-320.00	-0.49	0.12	1.46	-140.00	-1030.00	20.00	-0.30	0.18	1.16	-170.00	-980.00	320.00	-1.04	-0.30	0.98
-320.00	-1020.00	100.00	0.61	-0.12	1.89	60.00	-850.00	-320.00	-0.49	0.12	1.46	-140.00	-1030.00	20.00	-0.18	0.24	0.91	-170.00	-980.00	330.00	-1.10	-0.30	0.91
-310.00	-1020.00	110.00	0.49	-0.55	1.10	60.00	-850.00	-320.00	-0.43	-0.24	1.89	-130.00	-1030.00	10.00	-0.24	0.18	0.67	-170.00	-980.00	330.00	-1.04	-0.24	0.55
-310.00	-1020.00	110.00	0.49	-0.55	1.10	70.00	-850.00	-320.00	-0.43	-0.24	1.89	-140.00	-1030.00	20.00	-0.37	0.30	0.55	-160.00	-980.00	330.00	-1.04	-0.24	0.55
-310.00	-1020.00	110.00	0.49	-0.55	1.10	70.00	-850.00	-330.00	-0.30	-0.18	1.77	-140.00	-1030.00	20.00	-0.49	0.55	0.12	-160.00	-980.00	330.00	-0.85	-0.30	0.18
-310.00	-1020.00	100.00	0.49	-0.55	1.10	70.00	-850.00	-330.00	-0.30	-0.18	1.77	-140.00	-1030.00	10.00	-0.43	0.67	0.00	-160.00	-980.00	320.00	-0.91	-0.12	0.12
-310.00	-1020.00	100.00	0.37	-0.85	1.16	70.00	-850.00	-330.00	-0.30	-0.18	1.77	-140.00	-1030.00	20.00	-0.55	0.67	0.43	-160.00	-980.00	320.00	-0.91	-0.12	0.12
-310.00	-1020.00	100.00	0.37	-0.85	1.16	60.00	-850.00	-320.00	-0.18	0.00	1.34	-140.00	-1030.00	10.00	-0.61	0.49	0.79	-170.00	-980.00	330.00	-0.91	-0.30	0.24
-320.00	-1020.00	110.00	0.37	-0.85	1.16	60.00	-850.00	-320.00	-0.18	0.00	1.34	-140.00	-1030.00	10.00	-0.49	0.24	1.22	-170.00	-970.00	330.00	-0.98	-0.30	0.18
-320.00	-1010.00	100.00	0.49	-0.73	1.52	60.00	-850.00	-320.00	-0.18	0.00	1.34	-140.00	-1020.00	20.00	-0.55	0.30	1.28	-170.00	-970.00	320.00	-0.98	-0.30	0.18
-320.00	-1010.00	100.00	0.37	-0.43	1.04	60.00	-850.00	-320.00	-0.18	0.00	1.34	-150.00	-1020.00	20.00	-0.43	0.30	0.30	-170.00	-970.00	320.00	-0.91	-0.37	0.24
-320.00	-1010.00	100.00	0.37	-0.43	1.04	60.00	-850.00	-320.00	-0.18	0.06	1.16	-140.00	-1020.00	20.00	-0.49	0.30	0.12	-160.00	-970.00	330.00	-0.85	-0.43	0.18
-320.00	-1020.00	100.00	0.37	-0.43	1.04	60.00	-850.00	-320.00	-0.18	0.06	1.16	-140.00	-1030.00	20.00	-0.49	0.30	0.12	-160.00	-980.00	320.00	-0.85	-0.43	0.18
-320.00	-1020.00	100.00	0.30	-0.55	0.79	60.00	-850.00	-320.00	-0.18	0.06	1.16	-140.00	-1030.00	10.00	-0.37	0.24	0.00	-160.00	-980.00	320.00	-0.73	-0.49	0.12
-320.00	-1020.00	100.00	0.30	-0.55	0.79	60.00	-850.00	-320.00	-0.24	-0.06	0.61	-140.00	-1030.00	20.00	-0.43	0.43	-0.06	-160.00	-980.00	330.00	-0.79	-0.37	0.18
-320.00	-1020.00	100.00	0.30	-0.55	0.79	60.00	-850.00	-320.00	-0.24	-0.06	0.61	-140.00	-1030.00	10.00	-0.43	0.43	-0.06	-160.00	-980.00	330.00	-0.91	-0.30	0.18
-330.00	-1020.00	110.00	0.12	-0.79	0.67	60.00	-850.00	-320.00	-0.24	-0.06	0.61	-140.00	-1020.00	10.00	-0.55	0.37	0.00	-170.00	-980.00	330.00	-0.91	-0.30	0.18
-330.00	-1020.00	110.00	0.12	-0.79	0.67	60.00	-850.00	-320.00	-0.37	0.00	0.91	-140.00	-1030.00	20.00	-0.55	0.37	0.00	-160.00	-990.00	330.00	-0.98	-0.24	0.12
-330.00	-1020.00	110.00	0.12	-0.79	0.67	60.00	-850.00	-310.00	-0.37	0.00	0.91	-140.00	-1030.00	20.00	-0.49	0.43	-0.06	-160.00	-990.00	330.00	-0.98	-0.18	0.24
-320.00	-1010.00	100.00	0.12	-0.79	0.67	60.00	-850.00	-320.00	-0.37	0.00	0.91	-140.00	-1030.00	20.00	-0.49	0.43	-0.06	-170.00	-980.00	330.00	-0.98	-0.18	0.24
-320.00	-1010.00	100.00	0.18	-0.55	0.79	60.00	-850.00	-320.00	-0.37	0.12	0.79	-140.00	-1030.00	20.00	-0.43	0.30	-0.18	-170.00	-980.00	330.00	-1.10	-0.18	0.30
-320.00	-1010.00	100.00	0.18	-0.55	0.79	60.00	-850.00	-320.00	-0.37	0.12	0.79	-140.00	-1030.00	20.00	-0.55	0.18	-0.18	-160.00	-980.00	330.00	-0.85	-0.12	-0.06
-320.00	-1010.00	100.00	0.49	-0.24	1.16	60.00	-850.00	-320.00	-0.37	0.12	0.79	-140.00	-1030.00	10.00	-0.55	0.18	-0.18	-160.00	-980.00	330.00	-0.85	-0.12	-0.06
-310.00	-1010.00	110.00	0.49	-0.24	1.16	60.00	-850.00	-320.00	-0.43	0.12	0.67	-140.00	-1030.00	10.00	-0.43	0.18	-0.24	-160.00	-980.00	330.00	-0.85	-0.12	-0.06
-310.00	-1010.00	110.00	0.49	-0.24	1.16	60.00	-850.00	-320.00	-0.49	0.06	0.55	-140.00	-1030.00	10.00	-0.30	0.18	-0.24	-170.00	-980.00	320.00	-0.91	-0.30	0.06
-310.00	-1010.00	110.00	0.18	-0.49	0.67	60.00	-840.00	-320.00	-0.30	0.00	0.49	-150.00	-1030.00	10.00	-0.30	0.18	-0.24	-170.00	-970.00	330.00	-1.04	-0.24	0.24
-320.00	-1020.00	110.00	0.18	-0.49	0.67	60.00	-840.00	-320.00	-0.49	-0.06	0.37	-150.00	-1030.00	10.00	-0.43	0.12	-0.24	-170.00	-970.00	330.00	-1.04	-0.24	0.24
-310.00	-1020.00	110.00	0.18	-0.49	0.67	60.00	-850.00	-320.00	-0.49	0.00	0.37	-140.00	-1020.00	20.00	-0.49	0.37	-0.06	-170.00	-980.00	330.00	-0.85	-0.24	0.06
-310.00	-1020.00	110.00	0.18	-0.61	0.73	60.00	-850.00	-320.00	-0.49	0.00	0.37	-150.00	-1030.00	10.00	-0.49	0.30	-0.06	-160.00	-980.00	330.00	-0.91	-0.18	-0.18
-320.00	-1020.00	100.00	0.18	-0.12	0.91	60.00	-850.00	-320.00	-0.49	-0.12	0.37	-150.00	-1030.00	10.00	-0.43	0.37	0.06	-160.00	-980.00	330.00	-0.79	-0.24	-0.24
-320.00	-1020.00	100.00	0.18	-0.06	1.04	60.00	-850.00	-320.00	-0.49	-0.12	0.30	-140.00	-1020.00	20.00	-0.43	0.37	0.06	-160.00	-980.00	330.00	-0.79	-0.24	-0.24
-320.00	-1020.00	100.00	0.18	-0.06	1.04	50.00	-840.00	-320.00	-0.49	-0.12	0.30	-140.00	-1020.00	10.00	-0.43	0.37	0.06	-170.00	-980.00	320.00	-0.91	-0.24	-0.37
-320.00	-1020.00	100.00	0.06	-0.06	0.91	50.00	-840.00	-320.00	-0.55	-0.06	0.24	-140.00	-1030.00	10.00	-0.37	0.30	-0.24	-170.00	-980.00	330.00	-0.91	-0.24	-0.37
-310.00	-1020.00	110.00	-0.06	-0.30	0.49	60.00	-850.00	-320.00	-0.61	0.12	0.49	-140.00	-1030.00	20.00	-0.37	0.30	-0.24	-170.00	-980.00	330.00	-0.98	-0.18	-0.18
-310.00	-1020.00	110.00	-0.06	-0.18	0.55	60.00	-850.00	-330.00	-0.61	0.12	0.49	-140.00	-1030.00	20.00	-0.37	0.30	-0.24	-160.00	-980.00	330.00	-0.91	-0.24	-0.37
-310.00	-1020.00	110.00	-0.06	-0.18	0.55	60.00	-850.00	-330.00	-0.67	0.06	0.67	-140.00	-1030.00	20.00	-0.24	0.37	-0.30	-170.00	-980.00	320.00	-0.91	-0.18	-0.55
-320.00	-1020.00	110.00	-0.06	-0.06	0.73	60.00	-850.00	-320.00	-0.61	0.12	0.67	-140.00	-1030.00	10.00	-0.24	0.37	-0.30	-170.00	-980.00	330.00	-0.85	-0.18	-0.55
-320.00	-1020.00	100.00	0.06	-0.24	0.73	60.00	-850.00	-320.00	-0.49	0.18	0.67	-150.00	-1030.00	20.00	-0.24	0.37	-0.30	-170.00	-980.00	330.00	-0.85	-0.18	-0.55
-320.00	-1020.00	100.00	0.06	-0.24	0.73	60.00	-850.00	-330.00	-0.55	0.06	0.61	-150.00	-1030.00	20.00	-0.37	0.43	-0.18	-170.00	-980.00	320.00	-0.91	-0.37	-0.67
-320.00	-1020.00	100.00	-0.18	-0.30	0.67	60.00	-850.00	-320.00	-0.43	0.12	0.49	-140.00	-1030.00	10.00	-0.30	0.30	-0.18	-170.00	-980.00	330.00	-0.91	-0.37	-0.67
-320.00	-1020.00	100.00	-0.12	-0.18	0.61	60.00	-840.00	-320.00	-0.49	0.00	0.37	-140.00	-1030.00	10.00	-0.30	0.37	-0.49	-170.00	-980.00	330.00	-0.85	-0.55	-0.49
-320.00	-1020.00	100.00	-0.12	-0.18	0.61	60.00	-850.00	-320.00	-0.43	-0.06	0.43	-140.00	-1030.00	10.00	-0.30	0.37	-0.49	-170.00	-980.00	330.00	-0.85	-0.55	-0.49
-320.00	-1020.00	100.00	-0.12	-0.18	0.61	60.00	-850.00	-320.00	-0.49	0.00	0.37	-140.00	-1030.00	20.00	-0.30	0.37	-0.49	-170.00	-980.00	330.00	-0.91	-0.30	-0.79
-320.00	-1020.00	100.00	-0.18	-0.06	0.30	60.00	-850.00	-320.00	-0.55	0.00	0.30	-140.00	-1030.00	10.00	-0.24	0.12	-0.43	-170.00	-980.00	320.00	-0.91	-0.24	-0.55
-320.00	-1020.00	100.00	-0.18	0.00	0.55	60.00	-850.00	-330.00	-0.55	0.06	0.30	-140.00	-1030.00	10.00	-0.24	0.12	-0.43	-170.00	-980.00	320.00	-0.91	-0.24	-0.55
-320.00	-1020.00	100.00	-0.18	0.00	0.55	60.00	-840.00	-320.00	-0.49	0.12	0.30	-140.00	-1030.00	10.00	-0.24	0.12	-0.43	-160.00	-980.00	330.00	-0.85	-0.24	-0.91
-320.00	-1020.00	100.00	-0.18	0.00	0.30	60.00	-850.00	-320.00	-0.55	0.18	0.37	-140.00	-1030.00	20.00	-0.24	0.12	-0.43	-160.00	-980.00	330.00	-0.85	-0.24	-0.91
-320.00	-1020.00	110.00	-0.18	0.00	0.30	60.00	-850.00	-320.00	-0.67	0.30	0.49	-150.00	-1030.00	20.00	-0.18	0.18	-0.61	-160.00	-980.00	330.00	-0.79	-0.24	-0.98
-320.00	-1020.00	100.00	-0.24	0.06	0.30	60.00	-850.00	-320.00	-0.67	0.30	0.49	-140.00	-1020.00	10.00	-0.18	0.18	-0.61	-170.00	-980.00	320.00	-0.79	-0.24	-0.98
-320.00	-1020.00	100.00	-0.24	0.06	0.30	60.00	-850.00	-320.00	-0.67	0.24	0.43	-140.00	-1020.00	10.00	-0.18	0.18	-0.61	-170.00	-980.00	320.00	-0.79	-0.24	-0.91
-320.00	-1020.00	100.00	-0.37	-0.06	0.06	60.00	-850.00	-320.00	-0.67	0.24	0.37	-140.00	-1020.00	10.00	-0.12	0.06	-0.85	-170.00	-980.00	320.00	-0.79	-0.24	-0.91
-320.00	-1020.00	100.00	-0.30	-0.12	0.24	60.00	-850.00	-320.00	-0.73	0.24	0.37	-140.00	-1030.00	20.00	-0.12	0.06	-0.85	-170.00	-980.00	320.00	-0.73	-0.18	-0.98
-320.00	-1010.00	100.00	-0.30	-0.12	0.37	50.00	-850.00	-320.00	-0.67	0.30	0.24	-140.00	-1030.00	20.00	-0.12	0.06	-0.85	-160.00	-980.00	320.00	-0.85	-0.24	-1.22
-320.00	-1010.00	100.00	-0.30	-0.12	0.37	60.00	-850.00	-330.00	-0.73	0.24	0.18	-140.00	-1030.00	20.00	-0.12	0.00	-0.98	-160.00	-980.00	320.00	-0.85	-0.24	-1.22
-320.00	-1020.00	110.00	-0.18	0.00	0.55	60.00	-840.00	-320.00	-0.79	0.24	0.18	-140.00	-1020.00	20.00	-0.06	0.18	-1.16	-170.00	-980.00	330.00	-0.79	-0.24	-1.28
-320.00	-1020.00	110.00	-0.18	0.00	0.43	60.00	-850.00	-320.00	-0.79	0.43	0.18	-140.00	-1020.00	20.00	-0.06	0.18	-1.16	-160.00	-980.00	330.00	-0.79	-0.24	-1.28
-320.00	-1020.00	100.00	-0.18	0.00	0.43	60.00	-850.00	-320.00	-0.73	0.49	0.12	-140.00	-1020.00	20.00	-0.06	0.18	-1.16	-160.00	-980.00	330.00	-0.85	-0.24	-1.28
-320.00	-1020.00	110.00	-0.24	-0.06	0.12	60.00	-850.00	-320.00	-0.73	0.43	0.24	-150.00	-1020.00	10.00	0.00	0.18	-1.22	-170.00	-980.00	330.00	-0.85	-0.24	-1.28
-320.00	-1020.00	110.00	-0.24	-0.06	0.12	60.00	-850.00	-320.00	-0.85	0.37	0.37	-140.00	-1030.00	10.00	0.00	0.18	-1.22	-170.00	-980.00	330.00	-0.79	-0.12	-1.22
-310.00	-1020.00	100.00	-0.18	-0.18	0.12	60.00	-850.00	-320.00	-0.85	0.37	0.30	-140.00	-1030.00	10.00	0.00	0.18	-1.22	-160.00	-980.00	330.00	-0.67	-0.06	-0.85
-320.00	-1020.00	100.00	-0.18	-0.18	0.12	60.00	-850.00	-320.00	-0.85	0.43	0.18	-140.00	-1030.00	10.00	-0.06	0.00	-1.16	-160.00	-980.00	330.00	-0.67	-0.06	-0.85
-320.00	-1020.00	100.00	-0.24	-0.24	0.24	60.00	-850.00	-320.00	-0.79	0.43	0.12	-150.00	-1030.00	20.00	0.00	-0.06	-1.28	-170.00	-980.00	330.00	-0.55	-0.06	-0.73
-320.00	-1020.00	90.00	-0.24	-0.24	0.24	60.00	-850.00	-320.00	-0.79	0.37	0.00	-140.00	-1020.00	10.00	-0.12	0.18	-1.46	-160.00	-980.00	320.00	-0.55	-0.06	-0.73
-320.00	-1020.00	90.00	-0.18	-0.12	0.30	60.00	-850.00	-320.00	-0.91	0.37	-0.06	-140.00	-1020.00	10.00	-0.12	0.18	-1.46	-160.00	-980.00	320.00	-0.49	-0.12	-0.67
-310.00	-1020.00	100.00	-0.06	-0.24	0.37	60.00	-850.00	-330.00	-0.91	0.37	-0.06	-140.00	-1020.00	10.00	0.06	0.24	-1.40	-160.00	-980.00	320.00	-0.49	-0.12	-0.67
-310.00	-1020.00	100.00	-0.06	-0.24	0.37	60.00	-850.00	-320.00	-0.85	0.43	-0.18	-140.00	-1030.00	10.00	0.18	0.18	-1.34	-160.00	-980.00	320.00	-0.61	-0.18	-0.67
-320.00	-1020.00	100.00	-0.12	-0.24	0.24	60.00	-840.00	-320.00	-0.85	0.43	-0.18	-140.00	-1030.00	10.00	0.18	0.18	-1.34	-160.00	-980.00	320.00	-0.55	-0.30	-0.67
