LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-330.00	-1010.00	140.00	0.24	-0.43	1.10	60.00	-860.00	-300.00	-0.61	0.24	0.85	-90.00	-1030.00	30.00	-0.24	0.61	0.06	-130.00	-980.00	320.00	-0.67	-0.06	0.55
-280.00	-1030.00	100.00	0.67	-0.61	1.04	80.00	-850.00	-310.00	-0.30	0.12	0.24	-120.00	-1030.00	50.00	-0.24	0.55	0.12	-160.00	-970.00	350.00	-0.43	-0.37	0.55
-270.00	-1030.00	100.00	0.67	-0.67	0.98	80.00	-850.00	-300.00	-0.37	0.06	0.37	-120.00	-1030.00	60.00	0.00	0.30	-0.12	-160.00	-970.00	340.00	-0.49	-0.43	0.49
-280.00	-1030.00	100.00	0.67	-0.67	0.98	80.00	-850.00	-310.00	-0.30	0.06	0.37	-110.00	-1040.00	50.00	0.18	0.18	-0.18	-150.00	-980.00	350.00	-0.49	-0.37	0.49
-280.00	-1030.00	100.00	0.67	-0.91	0.98	80.00	-850.00	-310.00	-0.18	0.00	0.30	-120.00	-1040.00	60.00	0.06	0.30	-0.30	-160.00	-980.00	350.00	-0.49	-0.37	0.49
-280.00	-1030.00	100.00	0.67	-0.98	1.16	80.00	-850.00	-310.00	-0.06	0.00	0.30	-110.00	-1030.00	50.00	-0.06	0.24	-0.43	-150.00	-970.00	350.00	-0.43	-0.30	0.61
-270.00	-1020.00	100.00	0.73	-0.98	1.34	80.00	-850.00	-310.00	-0.18	0.00	0.30	-120.00	-1030.00	60.00	0.06	0.30	-0.43	-160.00	-970.00	350.00	-0.37	-0.18	0.67
-280.00	-1030.00	100.00	0.67	-0.91	1.28	80.00	-850.00	-310.00	-0.06	0.00	0.37	-120.00	-1030.00	60.00	0.06	0.43	-0.24	-160.00	-970.00	350.00	-0.37	-0.24	0.67
-270.00	-1030.00	100.00	0.67	-0.85	1.22	80.00	-850.00	-310.00	-0.12	-0.12	0.30	-120.00	-1030.00	50.00	0.06	0.43	-0.30	-160.00	-980.00	350.00	-0.43	-0.30	0.61
-280.00	-1030.00	100.00	0.73	-0.79	1.28	80.00	-850.00	-310.00	-0.24	-0.06	0.37	-120.00	-1030.00	50.00	0.06	0.30	-0.30	-160.00	-970.00	340.00	-0.43	-0.24	0.55
