LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-80.00	-10.00	1050.00	0.30	-0.79	0.98	-40.00	60.00	1070.00	-0.30	0.00	0.43	-60.00	-10.00	1100.00	0.00	0.43	-0.06	-40.00	-0.00	1080.00	-0.49	-0.18	0.24
-270.00	-1020.00	170.00	-0.12	-0.55	0.61	70.00	-860.00	-280.00	-0.61	0.12	0.12	-130.00	-1020.00	-60.00	-0.55	0.61	0.18	-140.00	-990.00	300.00	-0.85	-0.06	-0.06
-260.00	-1020.00	170.00	0.00	-0.61	0.61	70.00	-860.00	-280.00	-0.61	0.18	0.30	-130.00	-1020.00	-60.00	-0.37	0.43	0.30	-140.00	-990.00	310.00	-0.79	-0.12	0.30
-260.00	-1020.00	170.00	0.12	-0.91	0.67	70.00	-860.00	-280.00	-0.67	0.12	0.43	-130.00	-1020.00	-60.00	-0.43	0.37	0.24	-140.00	-980.00	310.00	-0.85	-0.24	0.43
-260.00	-1020.00	170.00	0.18	-1.10	0.73	70.00	-860.00	-280.00	-0.67	0.18	0.55	-130.00	-1020.00	-60.00	-0.37	0.24	0.18	-150.00	-980.00	300.00	-0.73	-0.37	0.55
-260.00	-1030.00	170.00	0.06	-0.91	0.85	70.00	-860.00	-280.00	-0.73	0.24	0.43	-130.00	-1020.00	-60.00	-0.37	0.43	0.18	-140.00	-980.00	310.00	-0.61	-0.43	0.55
-260.00	-1020.00	160.00	0.06	-0.91	0.85	70.00	-860.00	-280.00	-0.67	0.06	0.37	-120.00	-1020.00	-60.00	-0.43	0.49	0.00	-140.00	-990.00	310.00	-0.73	-0.43	0.55
-260.00	-1030.00	170.00	0.24	-0.98	0.79	70.00	-860.00	-280.00	-0.67	0.12	0.43	-130.00	-1020.00	-50.00	-0.37	0.55	-0.06	-140.00	-990.00	310.00	-0.73	-0.37	0.49
-260.00	-1030.00	170.00	0.18	-0.85	0.79	70.00	-870.00	-280.00	-0.67	0.06	0.49	-130.00	-1020.00	-60.00	-0.37	0.55	-0.12	-140.00	-980.00	310.00	-0.91	-0.18	0.37
-260.00	-1020.00	170.00	0.00	-0.73	0.85	70.00	-860.00	-290.00	-0.55	0.00	0.61	-130.00	-1020.00	-60.00	-0.43	0.61	-0.18	-150.00	-980.00	300.00	-0.91	-0.18	0.24
-270.00	-1020.00	170.00	0.18	-0.85	0.98	70.00	-860.00	-280.00	-0.67	0.06	0.73	-130.00	-1020.00	-60.00	-0.43	0.67	-0.12	-140.00	-990.00	310.00	-0.85	-0.18	0.18
-270.00	-1030.00	160.00	0.30	-0.85	1.22	70.00	-860.00	-280.00	-0.61	0.18	0.91	-130.00	-1020.00	-60.00	-0.37	0.55	-0.12	-140.00	-990.00	310.00	-0.85	-0.12	0.12
-260.00	-1020.00	170.00	0.30	-0.85	1.22	70.00	-860.00	-280.00	-0.61	0.30	0.79	-130.00	-1020.00	-60.00	-0.37	0.55	-0.12	-140.00	-980.00	310.00	-0.79	0.06	0.18
-260.00	-1020.00	170.00	0.30	-0.73	1.40	70.00	-860.00	-280.00	-0.67	0.18	0.67	-130.00	-1020.00	-60.00	-0.30	0.61	-0.12	-140.00	-980.00	310.00	-0.85	0.06	0.18
-260.00	-1020.00	170.00	0.37	-0.67	1.22	70.00	-860.00	-280.00	-0.67	0.18	0.73	-130.00	-1020.00	-60.00	-0.30	0.67	-0.06	-140.00	-980.00	300.00	-0.98	0.06	0.06
-260.00	-1020.00	170.00	0.37	-0.67	1.22	70.00	-860.00	-280.00	-0.61	0.24	0.73	-130.00	-1020.00	-60.00	-0.30	0.55	-0.06	-140.00	-980.00	310.00	-0.85	0.06	0.12
-260.00	-1020.00	170.00	0.30	-0.73	1.04	70.00	-860.00	-280.00	-0.67	0.12	0.55	-140.00	-1020.00	-60.00	-0.37	0.55	-0.12	-140.00	-980.00	300.00	-0.85	0.06	0.12
-260.00	-1030.00	170.00	0.24	-0.73	1.10	60.00	-860.00	-280.00	-0.55	0.18	0.49	-130.00	-1020.00	-60.00	-0.37	0.49	0.06	-150.00	-990.00	300.00	-0.73	0.06	0.12
-260.00	-1030.00	170.00	0.24	-0.73	1.10	70.00	-860.00	-280.00	-0.61	0.00	0.61	-130.00	-1020.00	-60.00	-0.24	0.49	0.12	-140.00	-980.00	310.00	-0.73	0.06	0.12
-270.00	-1020.00	170.00	0.37	-0.61	0.98	70.00	-860.00	-280.00	-0.67	0.06	0.61	-130.00	-1020.00	-60.00	-0.30	0.49	0.00	-140.00	-990.00	310.00	-0.73	-0.06	0.30
