LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-360.00	-1000.00	-100.00	0.24	-0.85	3.41	140.00	-830.00	-360.00	-1.34	0.61	1.59	170.00	-980.00	20.00	0.18	-0.49	-1.40	180.00	-980.00	210.00	0.24	0.06	0.43
-380.00	-1000.00	-100.00	1.16	-1.04	0.61	120.00	-830.00	-360.00	-0.49	0.06	0.18	140.00	-990.00	-10.00	0.49	0.06	-0.06	160.00	-980.00	210.00	0.30	0.06	0.49
-380.00	-1000.00	-90.00	1.16	-0.98	0.67	120.00	-840.00	-370.00	-0.30	0.06	0.12	140.00	-990.00	-10.00	0.30	-0.06	-0.12	160.00	-980.00	210.00	2.62	-1.83	1.77
-380.00	-990.00	-90.00	1.16	-0.73	0.79	110.00	-840.00	-370.00	0.00	-0.12	0.12	140.00	-990.00	-0.00	0.12	-0.18	-0.06	150.00	-980.00	210.00	2.01	-1.52	1.71
-370.00	-990.00	-90.00	1.10	-0.67	1.04	120.00	-840.00	-360.00	0.06	-0.12	0.18	140.00	-990.00	-0.00	0.06	-0.24	0.12	170.00	-990.00	200.00	2.07	-1.28	1.71
-380.00	-990.00	-80.00	1.10	-0.67	1.22	120.00	-840.00	-360.00	0.00	0.06	0.37	140.00	-990.00	-0.00	0.30	0.12	0.18	170.00	-990.00	210.00	2.26	-1.10	1.65
-370.00	-990.00	-90.00	1.22	-0.61	1.16	120.00	-850.00	-360.00	0.24	0.12	0.43	140.00	-980.00	0.00	0.43	0.55	0.37	160.00	-980.00	200.00	2.01	-0.85	1.34
-380.00	-990.00	-90.00	1.34	-0.67	1.16	120.00	-840.00	-360.00	0.55	0.06	0.55	140.00	-990.00	-0.00	0.00	0.91	0.85	160.00	-980.00	200.00	1.83	-0.55	1.16
-370.00	-1000.00	-80.00	1.46	-0.79	1.22	120.00	-840.00	-360.00	0.49	0.06	0.67	140.00	-990.00	-10.00	-0.67	0.91	1.40	160.00	-990.00	210.00	1.83	-0.24	1.16
-370.00	-1000.00	-80.00	1.77	-0.79	0.98	120.00	-830.00	-370.00	0.61	-0.12	0.67	140.00	-990.00	0.00	-0.18	0.67	1.10	150.00	-980.00	200.00	1.95	0.00	1.04
-370.00	-1000.00	-90.00	2.07	-0.98	0.79	120.00	-830.00	-360.00	0.55	-0.12	0.55	150.00	-990.00	10.00	0.30	0.37	0.61	160.00	-980.00	200.00	1.89	0.12	0.98
-380.00	-990.00	-90.00	2.20	-1.10	1.16	120.00	-840.00	-370.00	0.61	-0.06	0.49	150.00	-990.00	10.00	0.18	0.12	0.79	160.00	-980.00	200.00	1.89	0.30	0.98
-380.00	-1000.00	-90.00	2.20	-1.10	1.22	120.00	-840.00	-370.00	0.67	0.00	0.43	150.00	-990.00	0.00	0.00	0.00	0.91	150.00	-980.00	200.00	2.13	0.24	1.10
-380.00	-990.00	-90.00	2.07	-1.16	1.34	130.00	-840.00	-370.00	0.55	-0.12	0.30	140.00	-990.00	-0.00	0.18	-0.12	0.73	150.00	-980.00	200.00	2.44	0.37	1.16
