LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
-180.00	-1010.00	140.00	-5.85	-8.66	-5.91	200.00	-860.00	-310.00	6.16	-9.76	-1.04	-280.00	-990.00	-100.00	-2.26	-0.91	-1.22	-110.00	-1000.00	250.00	-4.02	2.20	7.99
-410.00	-990.00	-20.00	-2.56	0.85	-0.61	70.00	-860.00	-320.00	-1.46	0.06	-1.04	70.00	-990.00	0.00	-0.67	-0.73	-4.45	140.00	-970.00	260.00	-5.06	-0.24	5.00
-400.00	-990.00	-20.00	-2.93	0.91	-1.46	60.00	-850.00	-320.00	-2.13	0.61	-0.85	70.00	-1000.00	-0.00	-0.98	-0.73	-3.84	120.00	-970.00	250.00	-0.49	-1.59	-1.65
-410.00	-990.00	-30.00	-2.93	0.49	-2.01	70.00	-860.00	-310.00	-2.44	0.73	-0.73	70.00	-1000.00	0.00	-1.40	-0.61	-3.11	120.00	-990.00	240.00	-0.67	-0.85	-1.65
-390.00	-1000.00	-30.00	-2.74	0.00	-2.07	80.00	-860.00	-320.00	-2.68	1.10	-0.85	70.00	-1000.00	10.00	-1.65	-0.55	-2.56	110.00	-990.00	240.00	-0.61	-0.37	-1.77
-400.00	-1000.00	-30.00	-2.50	-0.30	-1.89	80.00	-860.00	-310.00	-2.32	1.10	-0.98	80.00	-1000.00	10.00	-2.38	-0.55	-2.62	110.00	-990.00	230.00	-0.61	0.06	-1.95
-410.00	-990.00	-30.00	-2.20	-0.43	-1.71	70.00	-870.00	-310.00	-2.93	1.28	-0.79	80.00	-1010.00	10.00	-2.68	-0.79	-2.80	120.00	-990.00	240.00	-0.49	0.43	-2.20
-410.00	-990.00	-40.00	-2.07	-0.49	-1.71	70.00	-860.00	-320.00	-3.96	1.59	-0.55	80.00	-1000.00	20.00	-2.62	-0.91	-3.60	120.00	-980.00	240.00	-0.49	0.73	-1.89
-410.00	-990.00	-40.00	-2.01	-0.43	-1.34	80.00	-860.00	-320.00	-3.78	1.28	-0.85	80.00	-1010.00	20.00	-2.80	-1.16	-3.96	120.00	-980.00	230.00	-0.61	1.04	-1.52
-410.00	-990.00	-40.00	-1.89	-0.55	-1.04	80.00	-860.00	-320.00	-2.93	0.73	-1.10	80.00	-1010.00	20.00	-2.87	-1.34	-4.02	120.00	-980.00	240.00	-0.73	1.22	-1.22
-410.00	-1000.00	-50.00	-1.77	-0.73	-0.73	90.00	-870.00	-310.00	-2.26	0.30	-1.34	80.00	-1000.00	10.00	-2.87	-1.52	-4.15	130.00	-990.00	240.00	-0.85	1.04	-0.91
-410.00	-990.00	-40.00	-1.65	-0.85	-0.55	80.00	-870.00	-320.00	-1.95	0.12	-1.34	80.00	-1000.00	10.00	-2.80	-1.59	-4.33	130.00	-980.00	240.00	-1.22	0.85	-0.85
-400.00	-1000.00	-40.00	-1.71	-0.79	-0.49	80.00	-870.00	-310.00	-2.20	0.43	-0.85	80.00	-1000.00	0.00	-2.44	-1.71	-4.51	130.00	-990.00	240.00	-1.40	0.30	-0.73
-400.00	-990.00	-40.00	-1.71	-0.61	-0.55	80.00	-850.00	-330.00	-2.50	0.49	-0.61	80.00	-1000.00	0.00	-1.95	-1.65	-4.70	130.00	-990.00	240.00	-0.85	-0.73	-0.30
-400.00	-990.00	-40.00	-1.83	-0.43	-0.43	90.00	-850.00	-330.00	-2.26	0.24	-0.61	80.00	-1000.00	-0.00	-1.40	-1.52	-4.94	130.00	-980.00	240.00	-2.07	-0.98	-0.30
-400.00	-990.00	-40.00	-1.89	-0.30	-0.06	80.00	-850.00	-340.00	-1.89	-0.06	-0.61	80.00	-990.00	10.00	-0.91	-1.10	-5.43	130.00	-980.00	250.00	-2.50	-0.91	-0.43
