LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
0.00	-1060.00	230.00	-0.79	-3.29	-2.13	140.00	-860.00	-290.00	-1.65	9.45	-0.49	-100.00	-1040.00	-120.00	-0.43	-0.30	2.44	-60.00	-1010.00	310.00	4.02	-9.82	2.26
-40.00	-1050.00	210.00	0.24	-0.55	1.10	80.00	-880.00	-260.00	-1.16	3.29	0.91	50.00	-1020.00	-60.00	-0.43	0.06	-0.12	60.00	-1010.00	250.00	-0.73	-0.18	0.18
-40.00	-1050.00	210.00	0.24	-0.55	1.22	70.00	-880.00	-260.00	-0.24	-0.18	0.67	40.00	-1020.00	-60.00	-0.30	0.06	-0.06	50.00	-1010.00	250.00	-0.85	-0.24	0.24
-40.00	-1050.00	210.00	0.18	-0.49	1.28	70.00	-870.00	-260.00	-0.18	-0.18	0.79	40.00	-1020.00	-50.00	-0.37	0.18	-0.12	50.00	-1000.00	260.00	-0.73	-0.24	0.30
-40.00	-1050.00	210.00	0.00	-0.37	1.34	70.00	-870.00	-260.00	-0.24	-0.12	0.79	50.00	-1020.00	-60.00	-0.30	0.24	-0.06	50.00	-1010.00	260.00	-0.73	-0.30	0.37
-40.00	-1040.00	210.00	0.00	-0.30	1.28	70.00	-880.00	-260.00	-0.24	-0.24	0.85	50.00	-1020.00	-60.00	-0.37	0.24	-0.12	50.00	-1000.00	250.00	-0.67	-0.24	0.43
-40.00	-1040.00	210.00	0.06	-0.12	1.34	70.00	-870.00	-260.00	-0.18	-0.30	0.98	50.00	-1020.00	-60.00	-0.43	0.24	-0.12	60.00	-1010.00	260.00	-0.73	-0.37	0.49
-40.00	-1040.00	210.00	0.00	0.00	1.34	70.00	-870.00	-260.00	-0.12	-0.43	1.04	40.00	-1020.00	-60.00	-0.30	0.30	-0.18	50.00	-1010.00	250.00	-0.91	-0.37	0.49
-40.00	-1040.00	210.00	0.00	0.12	1.34	70.00	-880.00	-260.00	-0.06	-0.61	1.10	40.00	-1020.00	-60.00	-0.30	0.30	-0.24	50.00	-1000.00	250.00	-0.85	-0.43	0.49
-30.00	-1040.00	210.00	-0.18	0.24	1.34	70.00	-880.00	-260.00	-0.12	-0.61	1.22	50.00	-1020.00	-60.00	-0.06	0.37	-0.24	60.00	-1010.00	260.00	-0.67	-0.43	0.43
