LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
20.00	-1020.00	280.00	0.79	-0.12	0.18	160.00	-870.00	-210.00	-0.18	0.06	-0.37	40.00	-1020.00	-30.00	0.79	0.18	-1.89	50.00	-990.00	310.00	-0.85	0.79	-1.65
60.00	-1020.00	300.00	0.55	-1.16	1.04	160.00	-870.00	-210.00	-0.12	-0.06	0.55	-80.00	-1020.00	-80.00	-0.12	0.43	0.30	-60.00	-1000.00	340.00	-0.30	-0.67	0.55
60.00	-1010.00	300.00	0.61	-1.10	1.16	200.00	-870.00	-200.00	-0.06	0.00	0.55	-70.00	-1030.00	-80.00	-0.24	0.37	0.37	-60.00	-1000.00	330.00	-0.30	-0.61	0.67
60.00	-1020.00	300.00	0.61	-1.10	1.04	200.00	-870.00	-200.00	-0.12	0.00	0.61	-80.00	-1020.00	-80.00	-0.30	0.43	0.49	-60.00	-990.00	330.00	-0.30	-0.61	0.79
60.00	-1020.00	300.00	0.49	-1.04	1.04	200.00	-870.00	-200.00	-0.18	0.00	0.55	-80.00	-1030.00	-70.00	-0.30	0.18	0.61	-60.00	-990.00	330.00	-0.30	-0.61	0.79
60.00	-1020.00	300.00	0.55	-1.10	1.16	200.00	-870.00	-200.00	-0.12	0.00	0.55	-80.00	-1030.00	-80.00	-0.37	0.06	0.67	-60.00	-990.00	330.00	-0.18	-0.79	0.85
60.00	-1020.00	290.00	0.61	-1.16	1.16	200.00	-870.00	-190.00	-0.18	-0.06	0.55	-80.00	-1020.00	-80.00	-0.37	0.24	0.73	-60.00	-1000.00	330.00	-0.18	-0.85	0.91
60.00	-1010.00	290.00	0.67	-1.22	1.28	200.00	-870.00	-200.00	-0.06	0.00	0.49	-80.00	-1030.00	-70.00	-0.37	0.18	0.79	-60.00	-990.00	340.00	-0.12	-0.91	1.04
60.00	-1020.00	300.00	0.67	-1.16	1.22	200.00	-870.00	-200.00	0.00	0.12	0.55	-80.00	-1030.00	-80.00	-0.43	0.18	0.73	-60.00	-1000.00	330.00	-0.06	-0.85	0.98
60.00	-1020.00	300.00	0.55	-1.10	1.28	200.00	-870.00	-190.00	-0.06	0.12	0.43	-80.00	-1020.00	-70.00	-0.37	0.30	0.67	-60.00	-1000.00	330.00	-0.12	-0.85	1.04
