LLACx	LLACy	LLACz	LLGYx	LLGYy	LLGYz	LMACx	LMACy	LMACz	LMGYx	LMGYy	LMGYz	RLACx	RLACy	RLACz	RLGYx	RLGYy	RLGYz	RMACx	RMACy	RMACz	RMGYx	RMGYy	RMGYz
120.00	-950.00	220.00	-11.34	-12.44	31.65	-60.00	-910.00	-180.00	-15.55	7.62	41.22	-310.00	-1020.00	-110.00	-20.91	6.77	52.93	-230.00	-980.00	350.00	-14.02	35.43	50.79
-50.00	-1040.00	220.00	1.52	-1.46	0.49	80.00	-880.00	-240.00	-15.55	7.62	41.22	50.00	-1020.00	-40.00	0.18	0.79	0.24	70.00	-1000.00	260.00	-0.43	-0.67	0.79
-40.00	-1050.00	220.00	1.46	-1.34	0.49	70.00	-880.00	-250.00	1.22	-1.28	-2.32	50.00	-1020.00	-40.00	0.18	0.79	0.24	70.00	-1000.00	260.00	-0.37	-0.55	0.61
-40.00	-1050.00	210.00	1.34	-1.16	0.43	70.00	-880.00	-250.00	1.22	-1.34	-2.38	50.00	-1020.00	-40.00	0.30	0.73	0.12	70.00	-1000.00	260.00	-0.37	-0.49	0.55
-40.00	-1040.00	220.00	1.28	-0.98	0.30	70.00	-880.00	-250.00	1.28	-1.40	-2.38	50.00	-1020.00	-40.00	0.30	0.79	0.00	80.00	-1000.00	270.00	-0.30	-0.43	0.55
-40.00	-1040.00	210.00	1.22	-0.85	0.18	80.00	-880.00	-250.00	1.34	-1.52	-2.38	50.00	-1020.00	-40.00	0.37	0.85	-0.06	70.00	-1000.00	270.00	-0.37	-0.37	0.49
-40.00	-1040.00	220.00	1.16	-0.85	0.18	80.00	-870.00	-250.00	1.40	-1.59	-2.26	50.00	-1020.00	-40.00	0.43	1.04	-0.06	70.00	-1000.00	260.00	-0.30	-0.30	0.43
-40.00	-1040.00	220.00	1.10	-0.73	0.06	80.00	-880.00	-240.00	1.46	-1.59	-2.13	50.00	-1020.00	-40.00	0.55	1.10	0.06	70.00	-1000.00	260.00	-0.18	-0.18	0.43
-40.00	-1040.00	220.00	1.04	-0.55	0.00	80.00	-870.00	-250.00	1.34	-1.46	-2.01	50.00	-1020.00	-40.00	0.49	1.16	0.06	70.00	-1000.00	260.00	-0.24	-0.30	0.49
-40.00	-1040.00	220.00	0.98	-0.43	-0.12	80.00	-880.00	-250.00	1.34	-1.34	-1.71	50.00	-1020.00	-40.00	0.61	1.10	0.24	70.00	-1000.00	270.00	-0.06	-0.37	0.55
-40.00	-1040.00	220.00	0.85	-0.37	-0.30	80.00	-870.00	-250.00	1.28	-1.22	-1.40	50.00	-1020.00	-40.00	0.61	1.04	0.24	70.00	-1000.00	270.00	0.06	-0.30	0.55
-40.00	-1040.00	230.00	0.85	-0.43	-0.49	80.00	-880.00	-250.00	0.98	-0.98	-1.22	50.00	-1020.00	-40.00	0.67	1.04	0.30	70.00	-1000.00	270.00	0.06	-0.30	0.67
