MR32 ASCII
Name	Trial_12
Frequency	100
Date	04-06-2018 15:25:31
"Time,s"	"Noraxon MyoMotion.Sync,On"	"Noraxon MyoMotion Raw.Left Thigh Accel X,"	"Noraxon MyoMotion Raw.Left Thigh Accel Y,"	"Noraxon MyoMotion Raw.Left Thigh Accel Z,"	"Noraxon MyoMotion Raw.Left Thigh Gyro X,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Left Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Left Thigh Mag X,"	"Noraxon MyoMotion Raw.Left Thigh Mag Y,"	"Noraxon MyoMotion Raw.Left Thigh Mag Z,"	"Noraxon MyoMotion Raw.Left Shank Accel X,"	"Noraxon MyoMotion Raw.Left Shank Accel Y,"	"Noraxon MyoMotion Raw.Left Shank Accel Z,"	"Noraxon MyoMotion Raw.Left Shank Gyro X,"	"Noraxon MyoMotion Raw.Left Shank Gyro Y,"	"Noraxon MyoMotion Raw.Left Shank Gyro Z,"	"Noraxon MyoMotion Raw.Left Shank Mag X,"	"Noraxon MyoMotion Raw.Left Shank Mag Y,"	"Noraxon MyoMotion Raw.Left Shank Mag Z,"	"Noraxon MyoMotion Raw.Right Thigh Accel X,"	"Noraxon MyoMotion Raw.Right Thigh Accel Y,"	"Noraxon MyoMotion Raw.Right Thigh Accel Z,"	"Noraxon MyoMotion Raw.Right Thigh Gyro X,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Y,"	"Noraxon MyoMotion Raw.Right Thigh Gyro Z,"	"Noraxon MyoMotion Raw.Right Thigh Mag X,"	"Noraxon MyoMotion Raw.Right Thigh Mag Y,"	"Noraxon MyoMotion Raw.Right Thigh Mag Z,"	"Noraxon MyoMotion Raw.Right Shank Accel X,"	"Noraxon MyoMotion Raw.Right Shank Accel Y,"	"Noraxon MyoMotion Raw.Right Shank Accel Z,"	"Noraxon MyoMotion Raw.Right Shank Gyro X,"	"Noraxon MyoMotion Raw.Right Shank Gyro Y,"	"Noraxon MyoMotion Raw.Right Shank Gyro Z,"	"Noraxon MyoMotion Raw.Right Shank Mag X,"	"Noraxon MyoMotion Raw.Right Shank Mag Y,"	"Noraxon MyoMotion Raw.Right Shank Mag Z,"
0.00	0	929.2	-179.2	-322.3	1.484	-0.1755	-0.7841	-1.556	-0.2651	-0.4595	975.6	216.8	-10.25	0.6121	0	0.4375	-1.495	0.397	0.4956	964.4	-240.8	-104.5	0.5267	-0.787	-0.5247	-0.8276	0.8438	-0.08301	980.5	156.8	102.1	0	0.1739	0.08717	-0.8223	-0.7793	-0.6353
0.01	0	927.7	-176.8	-317.4	1.663	0.2619	0.1768	-1.553	-0.2617	-0.4675	980.9	215.3	-11.72	0.6121	-0.6114	-0.264	-1.495	0.397	0.5024	966.8	-241.7	-102.5	0.1728	-0.4365	0.4386	-0.8301	0.8438	-0.08033	983.4	162.1	95.73	-0.4391	-0.2609	0.2615	-0.8247	-0.7766	-0.6338
0.02	0	931.1	-176.8	-311.5	1.923	0.4374	-0.3459	-1.549	-0.2583	-0.4756	974.1	210.9	-10.25	0.7884	-0.1743	0	-1.495	0.397	0.5093	963.9	-242.7	-107.9	1.045	0.1753	-0.4386	-0.8325	0.8438	-0.07765	980	158.7	108.9	-0.2623	-0.6993	-0.08717	-0.8271	-0.7739	-0.6323
0.03	0	931.1	-173.8	-318.4	1.137	-0.1755	0.3459	-1.553	-0.2605	-0.4783	976.1	208.5	-8.788	0.6121	-0.3486	0	-1.495	0.3994	0.5051	965.8	-236.9	-107.9	0.09052	0.4365	0.4386	-0.8289	0.845	-0.07641	983.4	162.6	104.5	-0.3478	0	-0.4359	-0.8235	-0.7778	-0.635
0.04	0	933.1	-168.9	-320.3	0.4387	-0.1755	-0.4382	-1.556	-0.2627	-0.481	977.1	211.4	-17.1	-0.1762	-0.1743	-0.528	-1.495	0.4019	0.501	963.4	-243.1	-99.63	-0.09052	0.3505	0.4386	-0.8252	0.8462	-0.0752	980	160.2	101.1	1.135	0.2609	-0.523	-0.8198	-0.7817	-0.6377
0.05	0	929.7	-177.7	-324.7	1.137	-0.6993	0.4382	-1.553	-0.2639	-0.4797	976.1	206.5	-16.6	-0.2643	-0.5255	0	-1.494	0.4019	0.4983	969.3	-240.2	-106.5	0.1728	0	-0.5247	-0.8252	0.8474	-0.0752	982.9	158.3	104	-0.3478	-0.5254	-0.7846	-0.821	-0.7791	-0.6377
0.06	0	933.1	-169.9	-313	0.6121	0.2619	0.08456	-1.55	-0.2651	-0.4785	977.6	206.5	-27.34	0.8765	0.08845	-0.264	-1.493	0.4019	0.4956	965.3	-240.2	-113.2	0.9628	-0.08592	-0.1723	-0.8252	0.8486	-0.0752	981	160.6	107.9	0.6101	-0.3515	0	-0.8223	-0.7764	-0.6377
0.07	0	933.1	-171.9	-315.9	0	0	0.08456	-1.555	-0.2612	-0.4709	972.7	204.6	-13.66	-0.2643	0	-0.4375	-1.496	0.4031	0.4971	961.9	-239.7	-105	0	-0.08592	-0.6109	-0.8264	0.8499	-0.07788	980.5	158.7	100.6	0.5246	-0.1739	-0.08717	-0.8235	-0.7778	-0.6335
0.08	0	934.1	-175.8	-316.4	0.4387	-0.9612	0.9609	-1.56	-0.2573	-0.4634	979	213.8	-9.268	0	0.08845	-0.264	-1.5	0.4043	0.4985	961.9	-242.7	-116.2	-0.2633	0	-0.697	-0.8276	0.8511	-0.08056	982.4	159.6	97.18	0.3478	0.3515	-0.523	-0.8247	-0.7793	-0.6294
0.09	0	931.6	-181.1	-322.3	0.6987	-0.2619	0.08456	-1.56	-0.2586	-0.4673	981.4	215.3	-6.831	-0.3478	0	-0.7845	-1.495	0.4009	0.4998	964.8	-236.9	-107.4	0.5267	0.6117	-0.5247	-0.8276	0.8486	-0.07909	980.5	156.8	98.15	0.7014	-0.3515	0.4359	-0.8259	-0.7769	-0.6294
