kamy	mass
-0.000262	67.600000
0.000745	67.600000
0.001905	67.600000
0.003033	67.600000
0.005750	67.600000
0.010561	67.600000
0.012429	67.600000
0.014808	67.600000
0.017354	67.600000
0.018973	67.600000
0.020096	67.600000
0.020967	67.600000
0.021575	67.600000
0.022160	67.600000
0.023373	67.600000
0.024652	67.600000
0.026369	67.600000
0.028090	67.600000
0.030067	67.600000
0.031222	67.600000
0.031859	67.600000
0.032324	67.600000
0.032570	67.600000
0.033084	67.600000
0.033371	67.600000
0.033690	67.600000
0.033706	67.600000
0.033456	67.600000
0.032967	67.600000
0.032250	67.600000
0.031832	67.600000
0.031161	67.600000
0.031033	67.600000
0.030550	67.600000
0.030245	67.600000
0.029791	67.600000
0.029823	67.600000
0.029694	67.600000
0.029165	67.600000
0.028986	67.600000
0.028784	67.600000
0.028520	67.600000
0.028395	67.600000
0.028244	67.600000
0.027948	67.600000
0.027583	67.600000
0.027547	67.600000
0.027102	67.600000
0.027322	67.600000
0.027284	67.600000
0.027308	67.600000
0.027787	67.600000
0.028015	67.600000
0.028247	67.600000
0.028819	67.600000
0.028669	67.600000
0.029079	67.600000
0.028986	67.600000
0.029054	67.600000
0.028711	67.600000
0.028586	67.600000
0.028201	67.600000
0.028307	67.600000
0.028138	67.600000
0.028211	67.600000
0.028057	67.600000
0.027867	67.600000
0.027629	67.600000
0.027277	67.600000
0.026922	67.600000
0.026428	67.600000
0.025756	67.600000
0.025118	67.600000
0.024336	67.600000
0.023398	67.600000
0.022423	67.600000
0.021186	67.600000
0.019394	67.600000
0.017143	67.600000
0.014258	67.600000
0.011166	67.600000
0.007466	67.600000
0.004295	67.600000
0.001061	67.600000
-0.001353	67.600000
-0.002855	67.600000
-0.003475	67.600000
-0.003684	67.600000
-0.003395	67.600000
-0.003106	67.600000
-0.001697	67.600000
-0.001462	67.600000
