kamy	mass
0.000473	67.700000
-0.000509	67.700000
-0.001492	67.700000
-0.002476	67.700000
-0.002813	67.700000
-0.002596	67.700000
-0.001254	67.700000
0.001042	67.700000
0.003828	67.700000
0.007026	67.700000
0.009460	67.700000
0.011256	67.700000
0.013564	67.700000
0.016298	67.700000
0.019080	67.700000
0.021900	67.700000
0.023561	67.700000
0.024273	67.700000
0.024777	67.700000
0.025112	67.700000
0.025538	67.700000
0.026039	67.700000
0.026523	67.700000
0.026994	67.700000
0.027451	67.700000
0.027897	67.700000
0.028224	67.700000
0.028455	67.700000
0.028525	67.700000
0.028468	67.700000
0.028460	67.700000
0.028491	67.700000
0.028567	67.700000
0.028676	67.700000
0.028749	67.700000
0.028795	67.700000
0.028961	67.700000
0.029219	67.700000
0.029441	67.700000
0.029635	67.700000
0.029861	67.700000
0.030110	67.700000
0.030177	67.700000
0.030106	67.700000
0.029927	67.700000
0.029669	67.700000
0.029284	67.700000
0.028805	67.700000
0.028417	67.700000
0.028096	67.700000
0.027625	67.700000
0.027044	67.700000
0.026505	67.700000
0.025996	67.700000
0.025579	67.700000
0.025227	67.700000
0.024962	67.700000
0.024757	67.700000
0.024434	67.700000
0.024030	67.700000
0.023672	67.700000
0.023345	67.700000
0.023044	67.700000
0.022760	67.700000
0.022485	67.700000
0.022218	67.700000
0.021942	67.700000
0.021661	67.700000
0.021357	67.700000
0.021039	67.700000
0.020783	67.700000
0.020567	67.700000
0.020476	67.700000
0.020467	67.700000
0.020370	67.700000
0.020217	67.700000
0.020120	67.700000
0.020060	67.700000
0.020013	67.700000
0.019973	67.700000
0.020007	67.700000
0.020088	67.700000
0.020082	67.700000
0.020018	67.700000
0.019953	67.700000
0.019886	67.700000
0.019891	67.700000
0.019942	67.700000
0.019928	67.700000
0.019875	67.700000
0.019807	67.700000
0.019729	67.700000
0.019711	67.700000
0.019731	67.700000
0.019798	67.700000
0.019892	67.700000
0.020077	67.700000
0.020315	67.700000
0.020459	67.700000
0.020545	67.700000
0.020703	67.700000
0.020903	67.700000
0.021127	67.700000
0.021363	67.700000
0.021623	67.700000
0.021897	67.700000
0.022020	67.700000
0.022054	67.700000
0.022079	67.700000
0.022099	67.700000
0.022049	67.700000
0.021960	67.700000
0.021975	67.700000
0.022049	67.700000
0.022038	67.700000
0.021978	67.700000
0.021928	67.700000
0.021884	67.700000
0.021800	67.700000
0.021695	67.700000
0.021690	67.700000
0.021740	67.700000
0.021624	67.700000
0.021418	67.700000
0.021289	67.700000
0.021202	67.700000
0.021125	67.700000
0.021054	67.700000
0.021051	67.700000
0.021084	67.700000
0.021055	67.700000
0.020995	67.700000
0.021003	67.700000
0.021046	67.700000
0.021076	67.700000
0.021099	67.700000
0.021143	67.700000
0.021198	67.700000
0.021239	67.700000
0.021274	67.700000
0.021278	67.700000
0.021267	67.700000
0.021257	67.700000
0.021247	67.700000
0.021334	67.700000
0.021470	67.700000
0.021431	67.700000
0.021306	67.700000
0.021166	67.700000
0.021018	67.700000
0.020889	67.700000
0.020771	67.700000
0.020691	67.700000
0.020631	67.700000
0.020443	67.700000
0.020194	67.700000
0.019867	67.700000
0.019504	67.700000
0.018931	67.700000
0.018260	67.700000
0.017780	67.700000
0.017388	67.700000
0.016748	67.700000
0.015993	67.700000
0.015252	67.700000
0.014518	67.700000
0.013886	67.700000
0.013301	67.700000
0.012687	67.700000
0.012060	67.700000
0.011283	67.700000
0.010439	67.700000
0.009728	67.700000
0.009076	67.700000
0.008355	67.700000
0.007603	67.700000
0.006934	67.700000
0.006301	67.700000
0.005731	67.700000
0.005188	67.700000
0.004653	67.700000
0.004120	67.700000
0.003644	67.700000
0.003194	67.700000
0.002884	67.700000
0.002633	67.700000
0.002253	67.700000
0.001820	67.700000
0.001372	67.700000
0.000918	67.700000
0.000586	67.700000
0.000302	67.700000
0.000074	67.700000
-0.000131	67.700000
-0.000538	67.700000
-0.001027	67.700000
-0.001326	67.700000
-0.001549	67.700000
-0.001567	67.700000
-0.001505	67.700000
-0.001453	67.700000
-0.001405	67.700000
-0.000937	67.700000
-0.000306	67.700000
