kamy	mass
0.003618	45.400000
0.004038	45.400000
0.004903	45.400000
0.005947	45.400000
0.008443	45.400000
0.007041	45.400000
0.008513	45.400000
0.011386	45.400000
0.013656	45.400000
0.015563	45.400000
0.017759	45.400000
0.019168	45.400000
0.020889	45.400000
0.022760	45.400000
0.024137	45.400000
0.025519	45.400000
0.026271	45.400000
0.027043	45.400000
0.027792	45.400000
0.029646	45.400000
0.031139	45.400000
0.032818	45.400000
0.034841	45.400000
0.037237	45.400000
0.039316	45.400000
0.041939	45.400000
0.044394	45.400000
0.047100	45.400000
0.049298	45.400000
0.051575	45.400000
0.053453	45.400000
0.054991	45.400000
0.056373	45.400000
0.057146	45.400000
0.058026	45.400000
0.058870	45.400000
0.059052	45.400000
0.059055	45.400000
0.058790	45.400000
0.058137	45.400000
0.058055	45.400000
0.057226	45.400000
0.056155	45.400000
0.055568	45.400000
0.055101	45.400000
0.054803	45.400000
0.054485	45.400000
0.054350	45.400000
0.053982	45.400000
0.054105	45.400000
0.054217	45.400000
0.054076	45.400000
0.054589	45.400000
0.054552	45.400000
0.054315	45.400000
0.054404	45.400000
0.054682	45.400000
0.054487	45.400000
0.054476	45.400000
0.054848	45.400000
0.055226	45.400000
0.055236	45.400000
0.055824	45.400000
0.056138	45.400000
0.057071	45.400000
0.057366	45.400000
0.057501	45.400000
0.057311	45.400000
0.057652	45.400000
0.057306	45.400000
0.056746	45.400000
0.056022	45.400000
0.055962	45.400000
0.055482	45.400000
0.055380	45.400000
0.056117	45.400000
0.056248	45.400000
0.056128	45.400000
0.056331	45.400000
0.056571	45.400000
0.056263	45.400000
0.056067	45.400000
0.056208	45.400000
0.055833	45.400000
0.055743	45.400000
0.055459	45.400000
0.055195	45.400000
0.055279	45.400000
0.054825	45.400000
0.053164	45.400000
0.052176	45.400000
0.050640	45.400000
0.048335	45.400000
0.045715	45.400000
0.042929	45.400000
0.040117	45.400000
0.036343	45.400000
0.032533	45.400000
0.028671	45.400000
0.024860	45.400000
0.021838	45.400000
0.018272	45.400000
0.014705	45.400000
0.012086	45.400000
0.010067	45.400000
0.008302	45.400000
0.006815	45.400000
0.006242	45.400000
-0.001157	45.400000
-0.001173	45.400000
