kamy	mass
-0.007413	54.900000
-0.007262	54.900000
-0.005993	54.900000
-0.003027	54.900000
0.000890	54.900000
0.002520	54.900000
0.003327	54.900000
0.005966	54.900000
0.008368	54.900000
0.009614	54.900000
0.011174	54.900000
0.011592	54.900000
0.013368	54.900000
0.014867	54.900000
0.016168	54.900000
0.017266	54.900000
0.018117	54.900000
0.019752	54.900000
0.020916	54.900000
0.021760	54.900000
0.021908	54.900000
0.022118	54.900000
0.022159	54.900000
0.021818	54.900000
0.021426	54.900000
0.021466	54.900000
0.021411	54.900000
0.020935	54.900000
0.020504	54.900000
0.019623	54.900000
0.018664	54.900000
0.017799	54.900000
0.016866	54.900000
0.015912	54.900000
0.015507	54.900000
0.015104	54.900000
0.014863	54.900000
0.014779	54.900000
0.014448	54.900000
0.014093	54.900000
0.014329	54.900000
0.014476	54.900000
0.014545	54.900000
0.014345	54.900000
0.014758	54.900000
0.014674	54.900000
0.014639	54.900000
0.014749	54.900000
0.015089	54.900000
0.014836	54.900000
0.015028	54.900000
0.015373	54.900000
0.015605	54.900000
0.015126	54.900000
0.015451	54.900000
0.015708	54.900000
0.015927	54.900000
0.015904	54.900000
0.015641	54.900000
0.015610	54.900000
0.014828	54.900000
0.014453	54.900000
0.013852	54.900000
0.012553	54.900000
0.010971	54.900000
0.009208	54.900000
0.007543	54.900000
0.005803	54.900000
0.003251	54.900000
0.000698	54.900000
-0.000502	54.900000
-0.002550	54.900000
-0.000080	54.900000
-0.000336	54.900000
