kamy	mass
-0.005569	85.700000
-0.005578	85.700000
-0.005653	85.700000
-0.005596	85.700000
-0.005050	85.700000
-0.004472	85.700000
-0.003504	85.700000
-0.002287	85.700000
-0.000352	85.700000
0.002607	85.700000
0.005237	85.700000
0.006732	85.700000
0.007438	85.700000
0.008533	85.700000
0.009502	85.700000
0.010364	85.700000
0.011433	85.700000
0.012606	85.700000
0.014146	85.700000
0.015704	85.700000
0.017502	85.700000
0.019061	85.700000
0.020410	85.700000
0.021724	85.700000
0.023003	85.700000
0.023838	85.700000
0.024245	85.700000
0.024846	85.700000
0.025497	85.700000
0.026149	85.700000
0.026853	85.700000
0.027445	85.700000
0.027605	85.700000
0.027667	85.700000
0.027304	85.700000
0.027151	85.700000
0.027303	85.700000
0.027501	85.700000
0.027891	85.700000
0.028095	85.700000
0.028406	85.700000
0.028385	85.700000
0.028266	85.700000
0.028292	85.700000
0.028189	85.700000
0.028374	85.700000
0.028430	85.700000
0.028373	85.700000
0.028511	85.700000
0.028698	85.700000
0.028820	85.700000
0.028699	85.700000
0.029127	85.700000
0.029354	85.700000
0.029498	85.700000
0.029532	85.700000
0.029496	85.700000
0.029872	85.700000
0.029809	85.700000
0.029798	85.700000
0.029687	85.700000
0.029657	85.700000
0.029733	85.700000
0.029674	85.700000
0.029980	85.700000
0.030099	85.700000
0.029791	85.700000
0.029101	85.700000
0.028494	85.700000
0.027752	85.700000
0.027163	85.700000
0.026923	85.700000
0.026597	85.700000
0.026478	85.700000
0.026237	85.700000
0.025551	85.700000
0.024670	85.700000
0.023587	85.700000
0.022394	85.700000
0.021084	85.700000
0.019542	85.700000
0.017896	85.700000
0.016245	85.700000
0.014399	85.700000
0.012619	85.700000
0.010889	85.700000
0.008656	85.700000
0.006771	85.700000
0.004720	85.700000
0.003686	85.700000
0.002496	85.700000
0.001549	85.700000
0.000558	85.700000
-0.000299	85.700000
-0.001104	85.700000
-0.001442	85.700000
-0.001501	85.700000
-0.001629	85.700000
