kamy	mass
-0.004772	67.700000
-0.005677	67.700000
-0.006394	67.700000
-0.006785	67.700000
-0.007076	67.700000
-0.007194	67.700000
-0.007526	67.700000
-0.008222	67.700000
-0.008630	67.700000
-0.008554	67.700000
-0.008301	67.700000
-0.007753	67.700000
-0.007148	67.700000
-0.006447	67.700000
-0.005664	67.700000
-0.004747	67.700000
-0.003784	67.700000
-0.002746	67.700000
-0.001640	67.700000
-0.000425	67.700000
0.000684	67.700000
0.001623	67.700000
0.002234	67.700000
0.002323	67.700000
0.002432	67.700000
0.002571	67.700000
0.002693	67.700000
0.002789	67.700000
0.002868	67.700000
0.002923	67.700000
0.003042	67.700000
0.003261	67.700000
0.003384	67.700000
0.003360	67.700000
0.003402	67.700000
0.003543	67.700000
0.003687	67.700000
0.003835	67.700000
0.003926	67.700000
0.003932	67.700000
0.004030	67.700000
0.004268	67.700000
0.004566	67.700000
0.004955	67.700000
0.005390	67.700000
0.005890	67.700000
0.006506	67.700000
0.007288	67.700000
0.008037	67.700000
0.008737	67.700000
0.009497	67.700000
0.010345	67.700000
0.011185	67.700000
0.012014	67.700000
0.012681	67.700000
0.013120	67.700000
0.013598	67.700000
0.014128	67.700000
0.014565	67.700000
0.014871	67.700000
0.015195	67.700000
0.015544	67.700000
0.015865	67.700000
0.016149	67.700000
0.016363	67.700000
0.016484	67.700000
0.016554	67.700000
0.016553	67.700000
0.016561	67.700000
0.016581	67.700000
0.016614	67.700000
0.016664	67.700000
0.016764	67.700000
0.016930	67.700000
0.017113	67.700000
0.017318	67.700000
0.017494	67.700000
0.017631	67.700000
0.017724	67.700000
0.017757	67.700000
0.017771	67.700000
0.017758	67.700000
0.017776	67.700000
0.017832	67.700000
0.017814	67.700000
0.017703	67.700000
0.017575	67.700000
0.017427	67.700000
0.017289	67.700000
0.017165	67.700000
0.017046	67.700000
0.016933	67.700000
0.016770	67.700000
0.016544	67.700000
0.016386	67.700000
0.016312	67.700000
0.016238	67.700000
0.016166	67.700000
0.016123	67.700000
0.016115	67.700000
0.016087	67.700000
0.016034	67.700000
0.016030	67.700000
0.016085	67.700000
0.016168	67.700000
0.016282	67.700000
0.016323	67.700000
0.016279	67.700000
0.016230	67.700000
0.016175	67.700000
0.016136	67.700000
0.016114	67.700000
0.016062	67.700000
0.015973	67.700000
0.015996	67.700000
0.016145	67.700000
0.016378	67.700000
0.016705	67.700000
0.016995	67.700000
0.017245	67.700000
0.017510	67.700000
0.017793	67.700000
0.018015	67.700000
0.018168	67.700000
0.018297	67.700000
0.018399	67.700000
0.018417	67.700000
0.018342	67.700000
0.018309	67.700000
0.018320	67.700000
0.018307	67.700000
0.018269	67.700000
0.018190	67.700000
0.018069	67.700000
0.017941	67.700000
0.017806	67.700000
0.017720	67.700000
0.017686	67.700000
0.017562	67.700000
0.017343	67.700000
0.017160	67.700000
0.017017	67.700000
0.016911	67.700000
0.016845	67.700000
0.016673	67.700000
0.016395	67.700000
0.016116	67.700000
0.015837	67.700000
0.015531	67.700000
0.015197	67.700000
0.014825	67.700000
0.014415	67.700000
0.014027	67.700000
0.013660	67.700000
0.013192	67.700000
0.012624	67.700000
0.011959	67.700000
0.011200	67.700000
0.010500	67.700000
0.009858	67.700000
0.009223	67.700000
0.008593	67.700000
0.007927	67.700000
0.007226	67.700000
0.006480	67.700000
0.005693	67.700000
0.005072	67.700000
0.004608	67.700000
0.004316	67.700000
0.004184	67.700000
0.004000	67.700000
0.003767	67.700000
0.003597	67.700000
0.003486	67.700000
0.003089	67.700000
0.002430	67.700000
0.001559	67.700000
0.000494	67.700000
-0.000474	67.700000
-0.001354	67.700000
-0.002065	67.700000
-0.002624	67.700000
-0.002950	67.700000
-0.003071	67.700000
-0.003025	67.700000
-0.002833	67.700000
-0.002598	67.700000
-0.002325	67.700000
-0.001830	67.700000
-0.001140	67.700000
