kamy	mass
-0.002403	66.300000
-0.002133	66.300000
-0.002445	66.300000
-0.003477	66.300000
-0.004384	66.300000
-0.005139	66.300000
-0.005690	66.300000
-0.005994	66.300000
-0.005275	66.300000
-0.003324	66.300000
-0.001161	66.300000
0.001256	66.300000
0.003581	66.300000
0.005798	66.300000
0.007068	66.300000
0.007225	66.300000
0.007996	66.300000
0.009485	66.300000
0.010778	66.300000
0.011845	66.300000
0.012371	66.300000
0.012277	66.300000
0.012144	66.300000
0.011966	66.300000
0.012001	66.300000
0.012277	66.300000
0.012689	66.300000
0.013252	66.300000
0.013794	66.300000
0.014311	66.300000
0.014827	66.300000
0.015341	66.300000
0.015882	66.300000
0.016452	66.300000
0.016965	66.300000
0.017417	66.300000
0.017842	66.300000
0.018236	66.300000
0.018534	66.300000
0.018727	66.300000
0.018940	66.300000
0.019171	66.300000
0.019355	66.300000
0.019488	66.300000
0.019541	66.300000
0.019510	66.300000
0.019385	66.300000
0.019164	66.300000
0.018963	66.300000
0.018783	66.300000
0.018756	66.300000
0.018884	66.300000
0.018987	66.300000
0.019066	66.300000
0.019149	66.300000
0.019237	66.300000
0.019337	66.300000
0.019449	66.300000
0.019549	66.300000
0.019640	66.300000
0.019603	66.300000
0.019443	66.300000
0.019226	66.300000
0.018956	66.300000
0.018721	66.300000
0.018522	66.300000
0.018350	66.300000
0.018203	66.300000
0.018013	66.300000
0.017783	66.300000
0.017590	66.300000
0.017433	66.300000
0.017345	66.300000
0.017321	66.300000
0.017226	66.300000
0.017066	66.300000
0.016914	66.300000
0.016770	66.300000
0.016607	66.300000
0.016426	66.300000
0.016236	66.300000
0.016037	66.300000
0.015962	66.300000
0.015997	66.300000
0.016017	66.300000
0.016024	66.300000
0.015980	66.300000
0.015890	66.300000
0.015861	66.300000
0.015883	66.300000
0.016028	66.300000
0.016278	66.300000
0.016385	66.300000
0.016369	66.300000
0.016294	66.300000
0.016168	66.300000
0.016036	66.300000
0.015901	66.300000
0.015809	66.300000
0.015755	66.300000
0.015626	66.300000
0.015437	66.300000
0.015232	66.300000
0.015014	66.300000
0.014774	66.300000
0.014515	66.300000
0.014332	66.300000
0.014210	66.300000
0.013993	66.300000
0.013701	66.300000
0.013422	66.300000
0.013154	66.300000
0.012793	66.300000
0.012360	66.300000
0.011997	66.300000
0.011691	66.300000
0.011317	66.300000
0.010891	66.300000
0.010401	66.300000
0.009861	66.300000
0.009384	66.300000
0.008956	66.300000
0.008805	66.300000
0.008866	66.300000
