kamy	mass
0.000078	85.800000
0.001786	85.800000
0.003796	85.800000
0.005968	85.800000
0.008037	85.800000
0.009775	85.800000
0.012701	85.800000
0.014750	85.800000
0.015390	85.800000
0.016037	85.800000
0.016812	85.800000
0.016533	85.800000
0.016598	85.800000
0.016880	85.800000
0.017954	85.800000
0.019610	85.800000
0.021109	85.800000
0.022783	85.800000
0.023640	85.800000
0.023623	85.800000
0.023147	85.800000
0.022232	85.800000
0.021263	85.800000
0.020570	85.800000
0.019938	85.800000
0.019629	85.800000
0.019873	85.800000
0.019903	85.800000
0.020524	85.800000
0.020613	85.800000
0.020412	85.800000
0.020197	85.800000
0.019971	85.800000
0.019911	85.800000
0.020083	85.800000
0.020300	85.800000
0.020830	85.800000
0.021392	85.800000
0.021693	85.800000
0.021956	85.800000
0.022199	85.800000
0.022130	85.800000
0.022181	85.800000
0.022288	85.800000
0.022220	85.800000
0.021915	85.800000
0.022207	85.800000
0.022349	85.800000
0.022715	85.800000
0.023045	85.800000
0.023389	85.800000
0.023503	85.800000
0.023895	85.800000
0.024088	85.800000
0.023719	85.800000
0.023716	85.800000
0.023613	85.800000
0.023803	85.800000
0.024008	85.800000
0.023963	85.800000
0.024034	85.800000
0.024133	85.800000
0.023716	85.800000
0.023079	85.800000
0.021917	85.800000
0.020834	85.800000
0.019419	85.800000
0.017839	85.800000
0.015800	85.800000
0.013303	85.800000
0.010063	85.800000
0.007276	85.800000
0.004013	85.800000
0.001013	85.800000
-0.000812	85.800000
-0.002251	85.800000
-0.002601	85.800000
-0.001874	85.800000
-0.000702	85.800000
-0.000360	85.800000
